news_title,news_content,published_date
"두산베어스, ‘최강 10번 타자’와 홈 개막 6연전 맞이","두산베어스(사장 고영섭)가 홈 개막 6연전을 팬들과 함께하는 다채로운 이벤트로 가득 채웠다.

3월 28일부터 30일(일)까지 삼성 라이온즈와 홈 개막 시리즈는 ‘최강 10번 타자’ 팬들과 함께 꾸린다. 홈 개막전 당일 선수단 입장시 사전 공모를 통해 선발한 두산베어스 팬들이 하이파이브로 맞이한다. 이어 어린이 팬이 홈 개막 선언과 그라운드 에스코트를 분위기를 달군다.

홈 개막 맞이 특별 팬 사인회도 진행한다. 내야수 강승호와 투수 최승용이 29일 15시30분부터 중앙출입문 옆 사인회장에서 팬들과 시간을 보낸다.

사진=두산 베어스 제공
팬들을 위한 특별 선물도 준비했다. 삼성 라이온즈와 3연전 기간에는 응원 타올(경기당 3000명), 키움 히어로즈와 3연전 기간에는 마그넷(경기당 4000명)을 증정한다. 수령은 선착순으로 1루 내·외야 입장 출입구에서 가능하다.

6연전 기간 1루 내야광장에 새로 바뀐 엠블럼과 유니폼 조형물을 설치, 추억을 남길 수 있는 포토존을 운영한다.

한편 두산베어스의 새로운 공식 후원사 ‘아디다스’와 함께 하는 특별한 행사도 마련했다. 29일 삼성 라이온즈전을 ‘아디다스 데이’로 명명, ‘원 팀(One Team) 데이’ 행사를 진행한다. 중앙매표소 옆 행사장에서 아디다스와 함께하는 포토부스, 유니폼 커스텀 서비스 등 다양한 행사를 준비했으며, 경기 종료 후 응원가 레이저쇼가 열릴 예정이다.

자세한 내용은 두산베어스 공식 홈페이지와 소셜미디어 채널을 통해 확인할 수 있다.

[김원익 MK스포츠 기자]",2025-03-24
"두산 마운드 ‘침울’, 곽빈 이탈에 외국인 휘청…관건은 kt 고영표와 붙는 ‘대체 3선발’ 최원준","프로야구 ‘다크호스’로 꼽힌 두산 베어스가 선발 투수진이 기대에 미치지 못한 모습으로 첫 2경기를 모두 졌다. 두산은 외국인 듀오가 제 궤도에 진입한 뒤 곽빈의 부상 공백을 대체할 최원준이 활약해야 초반 기세를 가져올 수 있을 전망이다. 최원준의 첫 상대는 리그 최고의 잠수함 고영표(kt 위즈)다. 두산은 24일 현재 2025 KBO리그 정규시즌에서 롯데 자이언즈, 키움 히어로즈와 함께 공동 최하위(2패)다. 지난 주말 인천 원정을 떠나 SSG 랜더스와 개막 시리즈를 펼쳤는데 선발 대결에서 밀리면서 2경기를 모두 내줬다. 지난해 중위권 싸움을 벌였던 SSG에 당한 연패라 더욱 뼈아팠다. 재계약 없이 외국인을 모두 교체한 두산은 SSG를 상대로 외국인 원투 펀치가 출격했다. 그런데 미국 메이저리그(MLB) 통산 28승의 콜 어빈이 22일 개막전에서 5이닝 7피안타 6탈삼진 4실점의 성적을 거두면서 두산은 5-6으로 패했다. 어빈은 4-4 동점 상황에서 마운드를 내려왔고 이영하가 8회 말 역전 실점하며 패전을 떠안았다. 어빈은 제구가 불안했다. 2회 말 몸에 공을 맞혀 이지영과 박성한을 출루시킨 어빈은 하재훈과 고명준에게 연속 적시타를 맞았다. 이승엽 두산 감독은 “기대했던 모습과 달랐다. 인천 투수판이 불편해서 신경이 예민해졌다. 이겨내야 한다”며 “그래도 5이닝을 소화했다. 일찍 매를 맞았으니 다음 등판 때는 더 잘할 것”이라고 강조했다. 두산의 스프링캠프 최우수선수(MVP) 잭 로그는 23일 SSG 타선을 상대로 6이닝을 채웠으나 7피안타 4실점으로 패전 투수가 됐다. 볼넷이 화근이었다. 3회 말 선두타자 고명준에게 스트레이트 볼넷을 내준 로그는 안상현, 최지훈, 정준재에게 안타를 맞아 2점을 내줬다. 5회에도 안상현을 볼넷으로 출루시킨 뒤 추가 실점했다. 더 큰 문제는 곽빈의 공백이다. 지난해 다승왕(15승) 곽빈은 개막 전 내복사근 부분 손상(좌측 옆구리) 진단을 받아 명단에서 빠졌다. 다음 달 초 재검사를 통해 복귀 시기를 조율할 예정이다. 이에 두산은 대체 선발로 최원준을 낙점했다. 최원준은 25일 수원 케이티위즈파크에서 kt를 상대로 팀 연패를 끊어야 하는 중책을 맡았는데 선발 맞대결 상대가 고영표다. 이 감독은 “하늘이 우리에게 부상으로 시련을 많이 주셨다. 전력이 헐거워졌지만 누군가에겐 기회가 될 수 있다”며 “개막 때까지 선발에 대한 열망을 유지한 원준이가 흔쾌히 받아들여 줘서 고맙다. 곽빈의 공백을 완전히 메우긴 어렵겠지만 경험이 많은 원준이를 믿겠다”고 전했다.",2025-03-24
"응원 영상+베이비몬스터 공연, 아디다스 ‘최강 10번타자’ 마음 잡는다","두산 김민석이 출루한 뒤 1루 코치와 하이파이브 하고 있다. 사진 | 두산 베어스

[스포츠서울 | 장강훈 기자] 두산 베어스와 손잡은 아디다스도 KBO리그 개막을 맞아 야구팬심을 잡을 이벤트를 기획해다.

두산 팬을 뜻하는 ‘최강 10번타자’와 강력한 유대감을 뽐낸 이른바 헌정 영상 ‘널 믿어(You Got This)’를 시작으로 ‘직관 팬’을 만족시킬 현장 이벤트도 준비했다.

아디다스가 두산 베어스와 협업해 공개한 ‘널 믿어’ 캠페인 이미지. 사진 | 아디다스

‘널 믿어’ 캠페인은 가장 가까운 존재가 보내는 응원과 지지를 통해 어려운 순간에도 혼자가 아님을 믿고 긍정적으로 나아가자는 메시지를 전달한다. 경기 직전 더그아웃에서 압박감을 느끼고 있는 선수들을 위해 팬들이 두산베어스의 응원가를 목청껏 부르며 힘을 북돋아 주는 모습을 담아냈다.

현장 이벤트도 있다. 29일 잠실구장에서 열리는 삼성과 홈경기를 ‘아디다스×두산 원 팀 데이’로 준비한다. 파트너십 기념 사인 이벤트 및 포토월, 브랜디드 부스 등을 마련하고, 아디다스의 글로벌 앰배서더 베이비몬스터의 특별한 시구·시타 이벤트, 브랜드 메시지를 담은 경기 피날레 쇼 등을 진행한다.

베이비몬스터가 레드카펫 행사에서 포즈를 취하고 있다. 사진 | 최승섭기자 thunder@sportsseoul.com

아디다스 관계자는 “두산베어스와 함께한 ‘널 믿어’ 캠페인을 통해 선수와 팬이 하나로 연결되는 특별한 경험을 선사하고자 했다”며 “스포츠의 진정한 가치는 단순한 승패가 아니라 서로를 믿고 함께 나아가는 데 있으며, 앞으로도 다양한 파트너십 활동을 통해 긍정적인 서포터의 가치를 전달할 것”이라고 밝혔다. zzang@sportsseoul.com",2025-03-24
"두산, ‘최강 10번 타자’와 홈 개막 6연전 맞이","[OSEN=조형래 기자] 두산 베어스가 홈 개막 6연전을 팬들과 함께하는 다채로운 이벤트로 가득 채웠다.

3월 28일(금)부터 30일(일)까지 삼성 라이온즈와 홈 개막 시리즈는 ‘최강 10번 타자’ 팬들과 함께 꾸린다. 홈 개막전 당일 선수단 입장시 사전 공모를 통해 선발한 두산베어스 팬들이 하이파이브로 맞이한다. 이어 어린이 팬이 홈 개막 선언과 그라운드 에스코트를 분위기를 달군다.

홈 개막 맞이 특별 팬 사인회도 진행한다. 내야수 강승호와 투수 최승용이 29일 15시30분부터 중앙출입문 옆 사인회장에서 팬들과 시간을 보낸다.

팬들을 위한 특별 선물도 준비했다. 삼성 라이온즈와 3연전 기간에는 응원 타올(경기당 3000명), 키움 히어로즈와 3연전 기간에는 마그넷(경기당 4000명)을 증정한다. 수령은 선착순으로 1루 내·외야 입장 출입구에서 가능하다.

6연전 기간 1루 내야광장에 새로 바뀐 엠블럼과 유니폼 조형물을 설치, 추억을 남길 수 있는 포토존을 운영한다.

한편 두산 베어스의 새로운 공식 후원사 ‘아디다스’와 함께 하는 특별한 행사도 마련했다. 29일 삼성 라이온즈전을 ‘아디다스 데이’로 명명, ‘원 팀(One Team) 데이’ 행사를 진행한다. 중앙매표소 옆 행사장에서 아디다스와 함께하는 포토부스, 유니폼 커스텀 서비스 등 다양한 행사를 준비했으며, 경기 종료 후 응원가 레이저쇼가 열릴 예정이다.

자세한 내용은 두산베어스 공식 홈페이지와 소셜미디어 채널을 통해 확인할 수 있다.

/jhrae@osen.co.kr",2025-03-24
"두산, ‘최강 10번타자’와 홈 6연전 함께한다…사인회·포토존 등 이벤트","두산 베어스가 홈 개막 6연전을 팬들과 함께하는 다채로운 이벤트로 가득 채운다.

28일부터 30일까지 잠실구장에서 열리는 삼성 라이온즈와 홈 개막 시리즈는 ‘최강 10번 타자’ 팬들과 함께 꾸린다. 홈 개막전이 열리는 28일 선수단 입장 시 사전 공모를 통해 선발한 두산 팬들이 하이파이브로 맞이한다. 이어 어린이 팬이 홈 개막 선언과 그라운드 에스코트로 분위기를 달군다.

홈 개막 맞이 특별 팬 사인회도 진행한다. 내야수 강승호와 투수 최승용이 29일 오후 3시 30분부터 중앙출입문 옆 사인회장에서 팬들과 시간을 보낸다.

팬들을 위한 특별 선물도 준비했다. 삼성과 3연전 기간에는 응원 타올(경기당 3000명), 31일부터 4월 2일까지 진행되는 키움 히어로즈와 3연전 기간에는 마그넷(경기당 4000명)을 증정한다. 수령은 선착순으로 1루 내·외야 입장 출입구에서 가능하다.

또 6연전 기간에 1루 내야광장에 새로 바뀐 엠블럼과 유니폼 조형물을 설치, 추억을 남길 수 있는 포토존을 운영한다.

두산의 새로운 공식 후원사 ‘아디다스’와 함께 하는 특별한 행사도 마련했다. 29일 삼성전을 ‘아디다스 데이’로 명명, ‘원 팀(One Team) 데이’ 행사를 진행한다. 중앙매표소 옆 행사장에서 아디다스와 함께하는 포토부스, 유니폼 커스텀 서비스 등 다양한 행사를 준비했다. 경기가 끝난 뒤에는 응원가 레이저쇼가 열릴 예정이다.",2025-03-24
'너를 어찌 봐야 할까' 현역 빅리그 출신 외인…8타수 무안타에 감독도 애써 외면 [곽경훈의 현장],"[마이데일리 = 곽경훈 기자] 개막 2경기째 꿀먹은 벙어리처럼 터지지 않는 방망이. 두산베어스가 23일 인천 SSG랜더스필드에서 진행된 '2025 신한 SOL Bank KBO' SSG와의 원정 경기에서 2-5로 패배했다. 두산은 2연패로 2025 시즌을 출발했고, SSG는 개막 2연승에 성공했다. 두산 외국인 타자 제이크 케이브는 개막이후 8타수 무안타를 기록하며 고개를 숙였다. 케이브는 지난 시즌 메이저리그 콜로라도 소속으로 123경기에서 81안타 7홈런 37타점 42득점 타율 0.251을 기록했고, 메이저리그에서만 523경기 337안타 45홈런 176타점 190득점을 기록한 선수이다. 두산은 ""강한 손목 힘에서 나오는 빠른 배트 스피드가 장점인 선수다""라고 밝혔다. 두산 케이브는 전날 22일 SSG와의 경기에서도 땅볼-삼진-삼진-볼넷-외야플라이를 기록하며 4타수 무안타를 기록했다. 23일 경기전 그라운드에 나온 케이브는 다부진 표정으로 선수들과 함께 타격 연습을 했고, 강승호에게 여러가지 질문을 하며 각오를 다지는 모습이었다. 케이브는 1초 2사 1루에서 SSG 선발 김광현의 132km 슬라이더를 받아쳤지만 1루수 정면이었다. 몇 걸음 다가가 아쉬운 표정을 지으며 배트를 공중으로 던지며 더그아웃으로 향했다. 두 번째 타석인 4회초 1사에서도 투수 김광현 6구 137km의 슬라이더에 맥없이 방망이를 휘두르며 삼진으로 물러났다. 세 번쨰 타석인 5회 2사에서도 김광현의 139km의 슬라이더에 방망이가 헛돌며 고개를 숙였다. 더그아웃으로 들어오는 케이브를 두산 이승엽 감독이 외면 하는 모습도 보였다. 네 번째 타석인 8회초 김민의 두 번째 143km 투심을 받아쳤지만 중견수 플라이로 물러났다. 케이브는 시범경기에서도 9경기에 출전해 25타수 6안타로 타율 0.240을 기록하며 기대치를 밑도는 기록을 보여줬다. 케이브의 부진은 두산의 개막 2연패에도 한몫을 차지했다. 이승엽 감독은 ""케이브가 MLB에서 좋았을 때의 실력으로 돌아오는 걸 기다리는 수밖에 없다. 아마 종이 한 장 차이인 거 같은데 그것만 본인이 느끼며 좋아질 것 같다""라고 이야기 했다. 한편 개막 2연패를 당한 두산베어스는 선발 잭로그가 6이닝 3피안타 2사사구 5탈삼진 4실점을 기록했고, 타선에서는 이유찬이 2안타 2타점, 강승호가 3안타 2득점, 양석환이 3안타를 기록했지만 팀 패배를 막지 못했다.",2025-03-24
"팬과 함께하는 두산, '최강 10번 타자'와 홈 개막 6연전 준비한다","사인회·선물 등 다양한 이벤트 마련
두산 베어스는 홈 개막 6연전에서 팬들과 함께하는 다채로운 이벤트를 진행한다고 24일 밝혔다.(두산 베어스 제공)


(서울=뉴스1) 서장원 기자 = 두산 베어스는 홈 개막 6연전을 맞아 팬들과 함께하는 다채로운 이벤트를 마련했다고 24일 밝혔다.

오는 28일부터 30일까지 열리는 삼성 라이온즈와의 홈 개막 시리즈는 '최강 10번 타자' 팬들과 함께 준비한다.

홈 개막전 당일 선수단 입장 시 사전 공모를 통해 선발한 두산 팬들이 하이파이브로 선수들을 맞이한다. 이어 어린이 팬이 홈 개막 선언과 그라운드 에스코트로 분위기를 달군다.

팬 사인회도 진행한다. 내야수 강승호와 투수 최승용이 29일 오후 3시 30분부터 중앙출입문 옆 사인회장에서 팬들과 시간을 보낸다.

팬들을 위한 특별 선물도 준비했다. 삼성과 3연전에는 응원 타월(경기당 3000명), 키움 히어로즈와 3연전 기간에는 마그넷(경기당 4000명)을 증정한다. 선착순으로 1루 내·외야 입장 출입구에서 받을 수 있다.

6연전 기간 1루 내야 광장에는 새로 바뀐 엠블럼과 유니폼 조형물을 설치, 포토존을 운영한다.

두산의 새로운 공식 후원사 '아디다스'와 함께 하는 특별한 행사도 마련했다.

29일 삼성전을 '아디다스 데이'로 명명해 '원 팀(One Team) 데이' 행사를 진행한다.

중앙매표소 옆 행사장에서 아디다스와 함께하는 포토 부스, 유니폼 커스텀 서비스 등 다양한 행사를 준비했으며, 경기 종료 후 응원가 레이저쇼가 열릴 예정이다.",2025-03-24
"두산, '최강 10번 타자'와 홈 개막 6연전 맞는다... ""팬 위한 특별 선물도 준비""","[스타뉴스 | 박수진 기자]
/사진=두산 베어스 제공
두산 베어스가 홈 개막 6연전을 팬들과 함께하는 다채로운 행사로 가득 채웠다.

오는 28일부터 30일까지 삼성 라이온즈와 홈 개막 시리즈는 '최강 10번 타자' 팬들과 함께 꾸린다. 홈 개막전 당일 선수단 입장시 사전 공모를 통해 선발한 두산베어스 팬들이 하이파이브로 맞이한다. 이어 어린이 팬이 홈 개막 선언과 그라운드 에스코트를 분위기를 달군다.

홈 개막 맞이 특별 팬 사인회도 진행한다. 내야수 강승호와 투수 최승용이 29일 15시30분부터 중앙출입문 옆 사인회장에서 팬들과 시간을 보낸다.

팬들을 위한 특별 선물도 준비했다. 삼성 라이온즈와 3연전 기간에는 응원 타올(경기당 3000명), 키움 히어로즈와 3연전 기간에는 마그넷(경기당 4000명)을 증정한다. 수령은 선착순으로 1루 내·외야 입장 출입구에서 가능하다.

6연전 기간 1루 내야광장에 새로 바뀐 엠블럼과 유니폼 조형물을 설치, 추억을 남길 수 있는 포토존을 운영한다.

한편 두산베어스의 새로운 공식 후원사 '아디다스'와 함께 하는 특별한 행사도 마련했다. 29일 삼성 라이온즈전을 '아디다스 데이'로 명명, '원 팀(One Team) 데이' 행사를 진행한다. 중앙매표소 옆 행사장에서 아디다스와 함께하는 포토부스, 유니폼 커스텀 서비스 등 다양한 행사를 준비했으며, 경기 종료 후 응원가 레이저쇼가 열릴 예정이다.

자세한 내용은 두산베어스 공식 홈페이지와 소셜미디어 채널을 통해 확인할 수 있다.",2025-03-24
"[내야외야] 팬들과 함께! 두산, ‘최강 10번 타자’와 홈 개막 6연전 맞는다","사진=두산 베어스 제공

프로야구 두산이 홈 개막 6연전을 팬들과 함께하는 다채로운 이벤트로 가득 채웠다.

오는 28일부터 30일까지 잠실 야구장서 열리는 삼성과의 홈 개막 시리즈는 ‘최강 10번 타자’ 팬들과 함께 꾸린다. 홈 개막전 당일 선수단 입장시 사전 공모를 통해 선발한 두산 팬들이 하이파이브로 맞이한다. 이어 어린이 팬이 홈 개막 선언과 그라운드 에스코트로 분위기를 달군다.

홈 개막 맞이 특별 팬 사인회도 진행한다. 내야수 강승호와 투수 최승용이 29일 15시30분부터 중앙출입문 옆 사인회장에서 팬들과 시간을 보낸다.

팬들을 위한 특별 선물도 준비했다. 삼성과의 3연전 기간에는 응원 타올(경기당 3000명), 4월1일부터 3일까지 열리는 키움와의 3연전 기간에는 마그넷(경기당 4000명)을 증정한다. 수령은 선착순으로 1루 내·외야 입장 출입구에서 가능하다. 또한 6연전 기간 1루 내야광장에 새로 바뀐 엠블럼과 유니폼 조형물을 설치, 추억을 남길 수 있는 포토존을 운영한다.

한편 두산베어스의 새로운 공식 후원사 ‘아디다스’와 함께 하는 특별한 행사도 마련했다. 29일 삼성전을 ‘아디다스 데이’로 명명, ‘원 팀(One Team) 데이’ 행사를 진행한다. 중앙매표소 옆 행사장에서 아디다스와 함께하는 포토부스, 유니폼 커스텀 서비스 등 다양한 행사를 준비했으며, 경기 종료 후 응원가 레이저쇼가 열릴 예정이다.

자세한 내용은 두산 구단 공식 홈페이지와 사회관계망서비스(SNS) 채널 등을 통해 확인할 수 있다.

김종원 기자 johnhocorners@sportsworldi.com",2025-03-24
"'설상가상' 두산 개막 악몽, 케이브 약점 들통 났다? 이승엽이 말하는 '종이 한 장'","[스포티비뉴스=인천, 김태우 기자] 두산은 지난해 대체 외국인 타자로 영입해 대활약한 제러드 영과 재계약 협상이 잘 진행되지 않자 방향을 틀었다. 그간 지켜봤던 제이크 케이브(33)를 영입해 외국인 슬롯 한 자리를 채웠다. 영이 아깝기는 했지만 케이브 또한 충분한 능력이 있다고 봤다. 2018년 미네소타에서 메이저리그에 데뷔해 지난해까지 빅리그에서 생존했던 현역 메이저리거였다. 메이저리그 통산 523경기에 나가 타율 0.236, 45홈런을 친 경력이 있었다. 지난해에는 콜로라도 소속으로 123경기에 출전해 타율 0.251, 7홈런, 37타점을 쳤다. 정확도가 그렇게 떨어지는 선수도 아니고, 일발 장타력도 있었다. 호주 캠프까지만 해도 평가가 좋았다. 성공의 조건을 두루 갖추고 있다는 평가였다. 마지막 관건은 역시 적응이었다. 타자들은 투수들의 구질도 낯설고, 특히나 자동 볼 스트라이크 판정 시스템(ABS)도 적응해야 한다. 미국에는 없는 제도다. 케이브는 시범경기 9경기에 나가 28타석을 소화하는 등 최대한 많은 경기에 나가며 적응하려고 애를 썼다. 하지만 아직 확실한 성과가 나타나지 않는다. 인내를 해야 한다는 점은 누구나 알고 있다. 그러나 떨어지는 성적 속에 조바심이 드는 건 어쩔 수 없다. 케이브는 22일과 23일 인천SSG랜더스필드에서 열린 SSG와 시즌 개막 2연전에서 안타를 치지 못했다. 두 경기에서 총 9타석에 들어섰으나 볼넷 하나를 고르는 데 그쳤다. 8타수 무안타, 삼진이 4개나 됐다. 나머지 4개의 인플레이타구 중 위협적인 타구도 없었다. 2개는 땅볼이었고, 2개도 비거리가 길지 않은 뜬공이었다. SSG는 메이저리그 시절 케이브의 데이터를 바탕으로 과감하게 승부했다. 케이브의 메이저리그 데이터가 가리키는 방향은 명확하다. 바깥쪽이다. 오히려 타자들에 따라 더 어려워 할 수도 있는 몸쪽은 곧잘 쳤다. 타구 속도나 기대 타율이 나쁘지 않았다. 그러나 바깥쪽은 확실히 헛스윙 비율도 높아지고, 타율과 기대 타율 모두가 떨어졌다. SSG 투수들은 케이브를 상대로 몸쪽을 거의 던지지 않았다. 전반적으로 결정구는 거의 대부분 바깥쪽으로 던졌다. 케이브는 배터 박스에 바짝 붙는 선수는 아니다. 다른 선수들에 비해 다소간 떨어져 있는 느낌이 있다. 물론 아크가 커 대응 자체가 불가능한 것은 아니다. 하지만 ABS 존은 케이브가 생각했던 그것과 조금 다른 느낌이 있는 듯했다. 케이브는 바깥쪽, 특히 좌완이 던지는 바깥쪽 공이 멀다고 느끼는 듯 고개를 갸웃거렸다. 하지만 이 공이 스트라이크 판정을 받자 타석에서 조급해질 수밖에 없다. 볼카운트가 불리해지니 일단 방망이가 나가야 하고, 그러다 보니 유인구에 많이 속았다. 삼진도 그런 과정에서 나왔다. 아직 ABS 존에 익숙해질 시간이 더 필요하다. 모두가 예상한 대로다. 실제 이번 개막 2연전에서 신입 외국인 타자들은 대다수가 고전했다. 화끈한 타격을 보여준 선수는 없다. 케이관건은 그 시간을 얼마나 짧게 가져갈 수 있느냐다. SSG가 바깥쪽 공략으로 재미를 봤기 때문에 타 구단들도 그런 전략을 차용할 가능성이 있다. 케이브로서는 가뜩이나 처음 보는 투수들이 어려운 상황인데, 집요한 승부에도 대처해야 한다. 기술적인 문제도 있지만 멘탈적인 싸움도 있다. 이승엽 두산 감독은 일단 기다린다는 심산이다. 딱히 방법이 없다. 몸 상태가 나쁜 것도 아니고, 기술도 괜찮은 선수라는 것을 확인했다. 케이브가 실패를 경험 삼아 존과 리그에 적응하기를 기다려야 한다. 이승엽 감독은 23일 인천 SSG전을 앞두고 ""우리가 기대하고 있는선수다. 변화를 줄 생각은 전혀 없다""면서 ""케이브 선수가 메이저리그에서 뛸 때 좋았을 때의 실력으로 돌아오기를 기다리는 수밖에 없다. 지금 아마 종이 한 장 차이인 것 같은데 그것만 본인이 느끼면 좋아질 것 같다""고 믿음을 드러냈다. 이 감독이 말하는 종이 한 장은 정말 미세한 차이다. 공 반 개로 스트라이크와 볼이 결정될 수 있는 만큼 그 반 개의 감각을 찾아야 한다. 이는 훈련으로 극복할 수도 있지만, 결국 실전에서 자신이 충분히 공을 쳐 보고 느껴야 한다. 그런 측면에서 타율이 당장 높아지지 않더라도, 삼진을 줄이고 인플레이타구를 최대한 많이 만들어야 한다. 인플레이타구를 많이 만들어낸다면 충분히 좋은 성적을 낼 수 있는 선수다. 두산도 그 시점을 기다리고 있다. 사실 두산은 상·하위 타선의 편차도 있는 편이고, 공격의 기복도 있는 팀이다. 이름값에 비해 공격 폭발력이 부족하다는 시선도 있다. 케이브가 부진하면 양의지나 다른 선수들에 대한 집중 견제로 이어지고, 이는 타선 전체의 교통 체증을 일으킬 수 있다. 반드시 살아나야 할 선수다. 3월 적응기를 마치고 4월부터는 힘차게 달려나갈 수 있을지 주목되는 가운데 두산도 시간이 그렇게 넉넉한 팀은 아니다.",2025-03-24
