news_title,news_content,published_date
KIA가 1120⅓이닝의 저력을 새삼 느낀다…어쩌면 1년 뒤 실제로 벌어질 일? 박찬호는 예비 FA[MD광주],"[마이데일리 = 광주 김진성 기자] 1120⅓이닝의 저력을 새삼 느낀다. KIA 타이거즈 간판 유격수 박찬호(30)는 25일 광주 키움 히어로즈전 1회말에 우전안타를 날리고 2루에 벤트레그슬라이딩을 하는 과정에서 오른 무릎을 그라운드에 크게 찧었다. MRI 촬영 결과 단순 타박상이지만, 약 1주일간 경기에 나가기 어렵다는 결론이 나왔다. 이범호 감독은 26일 광주 키움전을 앞두고 박찬호를 1군에서 제외했다. 이로써 KIA는 지난해 수비이닝 2위와 6위(1111이닝, 김도영)를 자랑하는 박찬호와 김도영을 동시에 잃는 사태를 맞이했다. 시즌 초반이긴 해도 상당한 악재다. 공수주 겸장 테이블세터다. 공수마진에 엄청난 악영향이다. 이범호 감독도 두 사람의 공백을 완벽하게 메우는 건 불가능하다고 인정했다. 개막전서 햄스트링을 다친 김도영은 4월 복귀가 가능하다는 전망도 있지만, 결정된 건 아무 것도 없다. 박찬호는 심한 부상이 아니어서 다음주 주말 LG 트윈스와의 원정 3연전에는 복귀한다. 당장 김도영의 공백을 크게, 길게 느낄 법하지만, 꼭 그렇지도 않다. 박찬호는 내야에서 가장 중요한 유격수이기 때문이다. 실제 26일 경기서 유격수로 선발 출전한 김도영의 고교 시절 라이벌, 윤도현이 곧바로 치명적 실책을 범했다. 2-0으로 앞선 2회초 2사 1,3루서 오선진의 땅볼을 잡다가 놓쳤다. 쉬운 타구는 아니었다. 빗맞은 타구였다. 스핀이 많이 걸렸다. 윤도현으로선 급히 전진해 러닝 스로우를 해야 하는 타구였다. 그런데 그 정도의 타구는 유격수가 처리해주는 게 맞다. 유격수들이 스프링캠프에서 가장 많이 연습하는 유형의 타구이기도 하다. 정확한 이유는 알기 어렵지만, 윤도현의 마음이 급했다고 봐야 한다. 그렇게 이닝이 끝나야 할 상황서 키움 3루주자 전태현의 득점을 허용하고 말았다. 그러자 키움은 갑자기 응집력을 발휘했다. 야시엘 푸이그, 이주형, 루벤 카디네스로 이어지는 1~3번 상위타선에서 연속안타가 나오면서 승부를 4-2로 뒤집어 버렸다. 물론 KIA는 2회말에 곧바로 동점을 만들기는 했지만, 아찔했던 실책인 건 맞다. KIA로선 박찬호가 생각나지 않았다면? 거짓말일 것이다. 일단 열흘간 잘 버티면 박찬호는 돌아온다. 그러나 어쩌면 KIA가 올 겨울 겪어야 할 고민일 수도 있다. 박찬호는 올 겨울 FA 자격을 얻기 때문이다. 그것도 강백호(KT 위즈), 팀 동료 최원준 등과 함께 FA 시장 전체 최대어급이다. 최전성기의 기량에, 겨우 서른 살이다. 경험도 상당하다. KIA로선 무조건 박찬호를 잡아야 한다. 물론 보장은 못한다. KIA로선 다른 포지션은 몰라도 박찬호의 자리는 현실적으로 금방 확실하게 대체할 카드가 마땅치 않다. 윤도현은 중~고교 시절 유격수였지만, 그건 아마추어 시절 얘기다. 김규성, 홍종표 등이 있지만, 박찬호처럼 공수주 겸장 카드들은 아니다. 당장 KIA가 박찬호 없는 삶을 어떻게 살 것인지도 관심사이고, 장기적으로 최악의 상황에 대응할 수 있을 것인지를 지켜봐야 한다.",2025-03-26
18살 특급루키 데뷔전 122구 괜찮을까? 당사자와 홍원기 감독에게 들었다 [오!쎈 광주],"[OSEN=광주, 이선호 기자]  괜찮은 것일까? 키움히어로즈 고졸 특급루키 정현우(18)가 첫 등판에서 122구를 던지는 투지를 보이며 26일 광주-기아 챔피언스필드에서 열린 2025 프로야구 신한은행 SOL bank KBO리그 KIA타이거즈와의 경기에 데뷔등판에 나섰다. 성적은 5이닝동안 8피안타 7볼넷 4탈삼진 6실점(4자책)을 기록했다. 타선의 화끈한 지원까지 받아 팀의 16-6 승리를 이끌며 승리를 안았다. 5회까지 15개의 출루를 허용하면서 매회 위기를 맞이했지만 차분하게 최소 실점으로 막았다. 1회 흔들렸다. 1사후 위즈덤 2루타를 맞고 폭투를 던졌고 내야땅볼로 선제점을 내주었다. 이어 최형우게 우중간 2루타를 맞고 이우성에게 우전적시타를 허용해 추가 1실점했다. 2회도 2사후 연속 볼넷으로 만루를 만들어주었고 최형우에게 우전 적시타를 맞고 2실점했다. 3회는 2사 만루에서 위기를 넘겼고 4회는 선두타자 볼넷을 허용하고도 아웃카운트 3개를 잡았다. 타선이 카디네스의 3점포 등 11점이나 뽑아주어 데뷔전 승리 가능성이 높았다. 4회까지 93구를 던졌다. 5회에도 마운드에 올랐지만 힘겨웠다. 변우혁 안타 1사후 윤도현 2루타를 맞았다. 2사후 위즈덤을 볼넷으로 내보내 만루위기에 봉착했다. 나성범을 잡지 못하고 2타점 우전안타를 내주었다. 최형우를 좌익수 뜬공으로 잡고 5이닝을 충족했다. 5회 29개를 던지느라 122구로 훌쩍 늘어났다. 직구(65개)와 슬라이더(37개)를 중심으로 커브와 포크를 각각 10개씩 구사했다. 많은 출루를 허용하면서도 위기에서는 표정변화 없이 대량실점을 막아냈다. 볼넷이 숙제이지만 100구를 넘기며 지치지 않는 스태미너를 보여준 것도 박수를 받을만 했다. 만일 건강에 아무런 문제가 없다는 타고난 내구성을 갖췄다고 볼 수 있다. 다만 고졸신인투수가 데뷔 등판에서 120개를 넘긴 경우는 흔치 않았다. 역대 고졸루키 데뷔전 최다투구수 2위였다. 1위는 롯데 김태형이 1991년 135구를 던진 바 있다. 120개를 넘긴 것은 1998년 4월 17일 인천 쌍방울전에서 현대 김수경(120구) 이후 27년 만이다. 류현진도 2006년 데뷔전에서 109개를 던졌다. 시즌이 빨리 시작한 3월 첫 등판에서 100구를 넘긴 것도 이례적이다. 정현우는 경기후 ""몸은 괜찮다. 다음 이닝을 계속 기다리고 있었다. 더 맡게 해주셔서 올라갔다. 점수차도 컸고 5이닝 이상 책임지고 싶다는 마음이 너무 컸다. 고교때 105개가 가장 많았다""고 말했다. 이어 볼넷과 투수구가 많은 이유에 대해서는 ""쓸데없이 볼이 너무 많았고 투수구도 많았다. 볼넷 7개 내준게 화나고 아쉽다. 첫 경기라 긴장도 좀 하고 막 잡으려고 욕심을 내다보니 마음이 급했다""고 설명했다. 홍원기 감독은 ""현우가 경기 초반 다소 고전했지만, 끝까지 자신의 역할을 잘 소화해줬다. 투구수가 늘어나면서 고민을 많이 했다. 다행히도 5회까지 구위나 힘이 떨어지는 모습은 보이지 않았다. 또 팀의 첫 승리를 위해 피칭을 이어 나가고 싶어하는 선수의 의지도 고려했다. 신인 투수로서 첫 등판의 긴장감과 투구수로 힘든 상황이었음에도 스스로 극복하며 대견한 피칭을 보여줬다""고 칭찬했다. /sunny@osen.co.kr",2025-03-26
"'데뷔승을 위해 122구를 던졌다' 21안타 폭발 키움, KIA 대파하고 '감격의 첫 승' [광주 현장]","[광주=스포츠조선 김용 기자] 키움이 엄청난 방망이쇼를 선보이며 천신만고 끝에 시즌 첫 승을 따냈다. 키움 히어로즈는 26일 광주기아챔피언스필드에서 열린 KIA 타이거즈와의 주중 3연전 두 번째 경기에서 장단 21안타를 몰아친 타선의 엄청난 활약과, KBO리그 데뷔전에서 승리 투수가 된 선발 정현우의 활약을 앞세워 17대10 대승을 거뒀다. 삼성 라이온즈와의 개막 2연전을 모두 패하고, 25일 KIA전까지 지며 개막 3연패에 빠졌던 키움은 이날 달콤한 승리의 맛을 처음 보게 됐다. 뜨거운 타격전이었다. 경기 시작부터 불을 뿜었다. 기선은 KIA가 제압했다. 하루 전 키움을 상대로 홈런 5개를 치며 11점을 낸 KIA 방망이 상승세는 1회말부터 폭발했다. 위즈덤의 2루타에 정현우의 폭투가 나왔고, 나성범의 내야 땅볼로 손쉽게 선취점을 얻었다. 그리고 최형우의 2루타와 이우성의 1타점 적시타로 2점을 먼저 냈다. 그러자 키움이 2회초 4득점을 하며 경기를 뒤집었다. 전날 무릎 부상으로 이날 엔트리에서 빠진 박찬호를 대신해 유격수 자리에 출전한 윤도현이 2사 후 실책을 저지르며 KIA는 경기가 꼬였다. 실책으로 실점 없이 끝나야 할 이닝이 1-2가 돼버렸고, 푸이그의 빗맞은 안타로 동점이 되자 윤영철이 힘이 빠졌는지 이주형, 카디네스에 연속 안타를 맞으며 대량 실점을 했다. 이번에는 키움 차례였다. 2회말 3루수 여동욱이 평범한 땅볼을 잡고 어이없는 송구 실책을 저질렀다. 그 여파가 이어졌고 정현우가 연속 볼넷으로 흔들리며 만들어진 만루 찬스에서, 최형우가 동점 2타점 적시타를 쳐냈다. 키움은 3회초 다시 달아났다. 윤영철이 최주환, 전태현, 여동욱을 모두 출루시키며 만루 위기서 마운드를 내려갔다. 황동하가 김재현을 병살로 잡아내 1점을 주고, 실점을 최소화하는 듯 했다. 하지만 이날 모처럼만에 선발로 나선 오선진이 2루타를 쳐 점수차가 2점으로 벌어졌다. 기세를 탄 키움은 4회 최주환의 1타점 2루타로 추가점을 만들었고, 5회초에는 이주형의 1타점 2루타에 카디네스가 완전히 승기를 가져오는 스리런포를 터뜨리며 환호했다. 승부가 완전히 갈리는 장면이었다. KIA는 5회말 나성범의 2타점 적시타로 따라가려 애썼지만, 점수차가 너무 벌어진 상황이었다. 키움은 힘 빠진 KIA를 상대로 7회초 송성문, 최주환, 전태현, 김재현의 연속 적시타에 힘입어 5득점 빅이닝을 다시 한 번 만들었다. KIA는 7회말 대타 김규성의 2타점 안타로 따라가봤지만, 8회초 다시 송성문에게 1타점 안타를 허용하니 맥이 빠질 수밖에 없었다. 그래도 포기하지 않고 8회말 서건창의 2루타로 9번째 점수, 9회말 변우혁의 2루타로 10번째 점수를 만들어냈다. 키움 선발 정현우는 데뷔전에서 5이닝 122구를 던지며 8안타 7볼넷 6실점(4자책점)을 기록했다. 타선의 지원을 받아 데뷔전, 데뷔승을 따냈다. 신인 선수의 데뷔전 122구 투구는 KBO리그 역대 최다 2위 기록이다. 이 부문 최다 기록은 1991년 4월 24일 부산에서 열린 롯데 자이언츠와 OB 베어스(두산 전신) 경기에서 롯데 신인 김태형이 던진 135개다. KIA 선발 윤영철은 1회 안정적인 모습을 보이다 2회 2사 실책이 나온 후 급격하게 흔들리며 2이닝 6실점으로 시즌 첫 선발 등판을 망치고 말았다.",2025-03-26
"정현우 데뷔전 122구 진땀승, 17점 맹폭, 키움 3연패 탈출...도영 찬호 없는 KIA 수비+마운드 흔들 [광주 리뷰]","[OSEN=광주, 이선호 기자] 키움히어로즈가 3연패에서 벗어났다. 키움은 26일 광주-기아 챔피언스필드에서 열린 2025 신한은행 SOL bank KBO리그 KIA타이거즈와의 경기에서 17-10로 승리했다. 카디네스의 쐐기 3점포 포함 장단 21안타를 터트려 대승을 거두었다. 선발 고졸특급 정현우는 5이닝 6실점(4자책)하며 데뷔전 승리를 안았다. KIA가 먼저 공세를 펼쳤다. 1회말 1사후 위즈덤이 왼쪽 담장을 원바운드로 넘어가는 2루타로 출루했다. 폭투에 이어 나성범의 내야땅볼로 선제점을 뽑았다. 최형우가 우중간을 가르는 2루타를 터트리자 김선빈 볼넷과 이우성이 중전적시타를 날려 2-0으로 리드를 잡았다. 키움은 2회초 2사1,3루에서 행운을 얻었다. 오선진이 유격수 땅볼에 그쳤으나 무릎부상을 당한 박찬호 대신 KIA 유격수로 나선 윤도현이 펌볼하는 틈을 타 한 점을 추격했다. 이어 푸이그, 이주형, 카디네스가 연속 안타를 터트려 4-2로 역전에 성공했다. KIA는 윤도현의 실책이 빅이닝을 초래했지만 윤영철이 집중타를 맞은 것도 뼈아팠다. KIA도 굴하지 않고 2회말 2사만루에서 최형우의 2타점 우전적시타로 동점을 만들었다. 그러자 키움도 3회초 무사 만루기회를 잡았다. KIA는 윤영철을 내리고 황동하를 투입했다. 김재현의 유격수 병살타로 다시 리드를 잡았고 오선진이 왼쪽 2루타를 터트려 6-4로 달아났다. KIA는 3회 공격에 아쉬웠다. 2사후 김태군 볼넷, 윤도현 2루타, 최원준 볼넷으로 만루를 만들었다. 그러나 위즈덤이 변화구에 헛스윙 삼진으로 물러나 추격의 흐름이 끊겼다. 키움은 4회에서도 득점했다. 2사후 송성문 볼넷에 이어 최주환의 우익수 옆 2루타로 7-4 또 한 점을 달아났다. 키움이 5회초 승부를 결정냈다. 여동욱의 중전안타와 김재현의 사구로 기회를 만들었다. 오선진과 푸이그가 범타로 물러났으나 이주형이 1타점 2루타, 카디네스과 좌월 스피런포를 가동해 11-4로 점수차를 확 벌렸다. 사실상 승부를 결정짓는 한 방이었다. KIA 윤영철(2이닝 6피안타 3볼넷 6실점 2자책)에 이어 황동하도 볼이 가운데로 몰리며 5실점을 했다. KIA는 5회에는 변우혁 안타, 윤도현 2루타, 위즈덤 볼넷으로 만든 2사 만루에서 나성범의 우전적시타로 두 점을 추격했다.  정현우는 5회를 마치고 마운드에 오르지 않았다. 성적은 5이닝 8피안타 7볼넷 4탈삼진 6실점(4자책)을 기록했다. 데뷔 등판에서 122구 투지를 보였다. 키움은 7회 KIA 임기영이 올라오자 6안타 1볼넷을 묶어 대거 5점을 보탰다. KIA는 7회 이후 4점을 추가했으나 승패와 관련이 없었다. 마운드가 키움 타선을 막지못하며 완패했다.  /sunny@osen.co.kr",2025-03-26
"'괴물 신인' 정현우, 최강 KIA 상대 핵폭탄 같은 데뷔전!…최고 147km /h '122구 소화' 5이닝 4자책→승리투수 요건 충족 [광주 라이브]","(엑스포츠뉴스 광주, 유준상 기자) 키움 히어로즈 신인 투수 정현우가 프로 데뷔전에서 5이닝을 책임지면서 승리투수 요건을 충족했다. 정현우는 26일 광주-KIA챔피언스필드에서 열린 2025 신한 SOL Bank KBO리그 KIA 타이거즈와의 시즌 2차전에 선발 등판해 5이닝 8피안타 7사사구 4탈삼진 6실점(4자책)을 기록했다. 이날 정현우의 투구수는 122개로, 구종별로는 직구(65개)가 가장 많았다. 슬라이더(37개), 커브(10개), 포크볼(10개)이 그 뒤를 이었다. 직구 최고구속은 147km/h를 나타냈다. 2006년생 정현우는 홍제초(서대문구리틀)-충암중-덕수고를 졸업한 뒤 올해 1라운드 1순위로 키움에 입단했다. 2차(대만) 스프링캠프 연습경기에 이어 시범경기를 통해 실전 감각을 점검했다. 시범경기 성적은 3경기 11이닝 2승 평균자책점 0.82. 사령탑은 이날 등판 결과에 큰 의미를 두지 않겠다는 뜻을 나타냈다. 경기 전 취재진과 만난 홍원기 키움 감독은 ""1년 중 한 경기일 뿐""이라며 ""정현우 선수가 시범경기 때도 던지긴 했지만, (오늘 경기는) 그때와는 분명 또 다를 것이다. 본 경기에 들어와서 다른 부분도 있을 것""이라고 밝혔다. 정현우는 경기 초반부터 위기를 맞았다. 1회말 선두타자 최원준의 3루수 뜬공 이후 위즈덤에게 2루타를 내줬고, 폭투로 3루 진루까지 내줬다. 1사 3루에서 나성범에게 1루수 땅볼을 끝어냈지만, 3루주자 위즈덤의 득점까지 막진 못했다. 정현우는 최형우의 2루타와 김선빈의 볼넷으로 또 한 번 위기를 만들었고, 2사 1·2루에서 이우성에게 1타점 적시타를 허용했다. 2사 2·3루에서 후속타자 변우혁을 삼진으로 잡으면서 겨우 한숨을 돌렸다. 정현우는 2회말에도 고전했다. 선두타자 김태군의 땅볼 때 3루수 여동욱이 송구 실책을 범했다. 윤도현의 3루수 땅볼, 최원준의 1루수 땅볼로 아웃카운트 2개를 늘린 정현우는 위즈덤, 나성범의 볼넷 이후 2사 만루에서 최형우에게 2타점 적시타를 내줬다. 그나마 더 이상 실점하지 않은 것에 위안을 삼았다. 2사 1·3루에서 김선빈의 3루수 땅볼 때 1루주자 최형우를 2루에서 포스아웃 처리하면서 이닝을 끝냈다. 정현우는 3회말 이우성의 유격수 땅볼, 변우혁의 삼진 이후 김태군의 볼넷, 윤도현의 2루타, 최원준의 볼넷으로 2사 만루에 몰렸다. 하지만 위즈덤의 삼진으로 실점 위기에서 벗어났다. 정현우는 3회말에 이어 4회말에도 실점하지 않았다. 선두타자 나성범의 볼넷 이후 최형우의 중견수 뜬공, 김선빈의 2루수 땅볼, 이우성의 중견수 뜬공으로 이닝을 매조졌다. 이날 정현우의 마지막 이닝이었다. 타선이 루벤 카디네스의 스리런 홈런을 포함해 5회초에만 대거 4점을 뽑은 가운데, 5회말에도 마운드를 지킨 선수는 정현우였다. 정현우는 선두타자 변우혁을 안타로 내보냈고, 김태군의 우익수 뜬공 이후 윤도현에게 2루타를 맞았다. 1사 2·3루에서 최원준에게 삼진을 솎아냈으나 위즈덤의 볼넷 이후 나성범에게 2루타 적시타를 헌납했다. 정현우의 투구수가 계속 불어나고 있는 상황에서도 키움 벤치는 움직이지 않았고, 정현우는 2사 1·2루에서 최형우의 좌익수 뜬공으로 이닝을 매듭지었다. 이날 정현우의 마지막 이닝이었다. 6회말을 앞두고 두 번째 투수 김연주가 마운드를 이어받은 가운데, 키움은 7회초 현재 KIA에 11-6으로 앞서고 있다. 사진=키움 히어로즈",2025-03-26
"KIA 위즈덤 ‘방망이 펑펑, 수비는 척척’",개막하자마자 비상사태를 맞은 ‘디펜딩 챔피언’ KIA에서 새 외국인 타자 패트릭 위즈덤(34)이 수비에서 먼저 존재감을 드러냈다. 이범호 KIA 감독은 주전 3루수 김도영이 지난 22일 NC와의 개막전에서 왼쪽 햄스트링을 다쳐 이탈하자 다음날 1루수 위즈덤에게 3루 수비 훈련을 시켰다. 윤도현 등 백업 내야수들이 기대에 못 미칠 경우를 대비한 것이다. ‘3루수 위즈덤’ 카드는 예상보다 일찍 나왔다. NC와의 개막 2차전에서 3루수로 나간 윤도현이 2타수 무안타로 침묵했고 경기도 4-5로 지자 이 감독은 25일 광주 키움전에 위즈덤을 2번 타자 3루수로 투입했다. 위즈덤은 한 시즌 30홈런 이상 기대할 수 있는 거포형 내야수다. 오랫동안 외인 타자를 외야에 뒀던 KIA는 3년간 함께한 소크라테스 브리토와 작별하고 올시즌 내야수 위즈덤을 영입했다. 위즈덤은 시카고 컵스에서 뛴 2021~2023시즌 3년 연속 홈런 20개 이상을 치는 등 메이저리그 통산 88홈런을 기록했다. 강타선을 보유한 KIA가 통합 2연패에 도전하고자 타선을 더 확실하게 보강하기 위해 데려온 타자가 바로 위즈덤이다. 위즈덤은 개막 2연전에 모두 4번 타자 1루수로 출전했지만 안타 없이 볼넷 3개와 삼진 2개로 마쳤다. 그러나 개막 후 3번째 경기였던 25일 키움전에서 구단이 기대한 바로 그 모습을 보여줬다. 5-3으로 앞선 4회 2사 2루 키움 선발 김윤하를 상대로 좌월 2점 홈런을 때렸다. 시즌 첫 안타를 홈런으로 신고한 위즈덤은 2안타 3타점 활약으로 팀의 11-6 승리를 이끌었다. 무엇보다 3루에서 수준급 수비력을 보여줬다. 7-4로 앞선 5회 1사후 야시엘 푸이그의 땅볼 타구가 3루 베이스 뒤 깊은 코스로 흐르자 백핸드로 잡아낸 뒤 정확한 송구로 아웃 카운트를 추가했다. 사실 3루는 위즈덤이 메이저리그에서 가장 많이 뛴 포지션이다. 이범호 감독은 세계 최고 리그에서 3루수로 2119.2이닝을 소화한 위즈덤의 경험을 신뢰하고 있다. 올시즌 ‘1강’으로 꼽힌 KIA는 전력의 핵심 김도영이 개막전에서 이탈한 위기에서 위즈덤의 숨은 가치를 발견했다. 위즈덤이 3루도 커버할 수 있다는 사실은 KIA에 매우 큰 카드다. 유격수 박찬호까지 무릎 부상으로 26일 엔트리에서 제외되며 KIA는 내야수 변우혁을 1군에 등록했다. 당분간 내야에 변수가 많아지게 됐다. 위즈덤도 김도영이 돌아올 때까지는 1루와 3루를 오갈 것으로 보인다. 위즈덤은 개막 3경기 만에 중요한 홈런을 쳤고 멀티 포지션이 가능할 수비력도 보여줬다. 위즈덤의 장점은 ‘홈런’뿐이 아니었다. 김도영이 복귀할 때까지 KIA가 버티는 힘이 될 수 있다.,2025-03-26
"키움 대형 신인 정현우, 1군 데뷔전서 122구 던져 5이닝 4자책","[서울=뉴시스]박윤서 기자 = 프로야구 키움 히어로즈의 '슈퍼 루키' 정현우가 험난한 KBO리그 데뷔전을 치렀다. 정현우는 26일 광주-기아 챔피언스필드에서 벌어진 2025 신한 쏠뱅크 KBO리그 KIA 타이거즈와의 경기에 선발 등판해 5이닝 8피안타 7볼넷 4탈삼진 6실점(4자책)을 기록했다. 2025년 KBO 신인 드래프트에서 전체 1순위 지명을 받고 키움에 입단한 정현우는 시범경기 3경기에서 평균자책점 0.82로 맹활약하며 기대감을 부풀렸다. 하지만 이날 1군 데뷔전에서 5회까지 안타 8개와 볼넷 7개를 내주는 등 KIA의 강타선을 효율적으로 봉쇄하진 못했다. 정현우는 1회부터 흔들렸다. 선두 타자 최원준을 3루수 파울 플라이로 잡아냈지만, 패트릭 위즈덤에게 2루타를 얻어맞은 뒤 폭투를 범하며 1사 3루에 몰렸다. 후속 타자 나성범을 1루수 땅볼로 유도했으나 3루 주자 위즈덤이 홈을 밟아 선취점을 줬다. 이후 2사 주자 없는 상황에서 정현우는 최형우에게 2루타, 김선빈에게 볼넷을 내준 데 이어 이우성에게 1타점 적시타를 헌납했다. 2회에는 야수 실책까지 겹쳐 실점이 추가됐다. 정현우는 선두 타자 김태군을 땅볼로 유도했지만, 3루수 여동욱이 송구 실책을 범했다. 이후 위즈덤과 나성벙에게 연달아 볼넷을 허용해 2사 만루에 처했고, 후속 타자 최형우에게 2타점 우전 적시타를 맞았다. 3회와 4회에도 위기가 찾아왔으나 정현우는 실점 없이 이닝을 매듭지었다. 3회 아웃카운트 두 개를 먼저 잡은 정현우는 김태군에게 볼넷, 윤도현에게 2루타, 최원준에게 볼넷을 내줘 만루 고비를 맞았지만, 위즈덤을 헛스윙 삼진으로 요리했다. 4회에는 나성범을 볼넷으로 내보낸 뒤 김선빈이 2루수 땅볼을 쳐 2사 2루가 됐다. 정현우는 타석에 들어선 이우성을 중견수 뜬공으로 봉쇄해 위기에서 벗어났다. 공 93개를 던진 정현우는 5회에도 마운드에 올랐다. 그러나 변우혁과 윤도현에게 각각 안타, 2루타를 허용한 후 위즈덤을 볼넷으로 내보내며 2사 만루에 처했다. 정현우는 후속 타자 나성범에게 2타점 우전 안타를 얻어맞으며 실점이 6점까지 불어났다. 이어진 2사 1, 2루 위기에서는 최형우를 좌익수 뜬공으로 묶었다. 정현우는 6회 오른손 투수 김연주에게 배턴을 넘기며 투구를 마무리했다. 비록 많은 실점을 떠안았지만, 팀이 11-6으로 앞선 상황에서 마운드를 내려가며 프로 데뷔전에서 승리 투수가 될 기회를 잡았다.",2025-03-26
잠실구장 개막 4경기 연속 매진…KBO리그 최초 [프로야구 이모저모],"26일 서울 잠실야구장에서 열린 2025 KBO리그 한화 이글스와 엘지(LG) 트윈스의 경기를 찾은 야구팬들이 응원전을 펼치고 있다. 연합뉴스

○…엘지(LG) 트윈스와 한화 이글스의 경기가 펼쳐진 26일 잠실구장은 2만3750명이 꽉 찼다. 이로써 잠실구장은 개막전부터 4경기 연속 매진이 됐다. KBO에 따르면, 관중 집계가 정확하게 이뤄진 2001년 이후 개막 4연전 연속 매진은 리그 최초이다. 엘지 구단 측에 따르면 27일 경기(한화전) 또한 매진 초읽기에 들어간 상황이다.

○…삼성 라이온즈 선수단은 26일 산불 피해 유가족과 이재민을 위해 2000만원의 성금을 기부했다. 삼성 구단은 “선수들이 십시일반 돈을 모아 희망브리지 전국재해구호협회에 성금을 전달했다”고 밝혔다. 1000만원은 소방공무원 유가족에게, 1000만원은 산불 피해 이재민에게 전달된다.

기아(KIA) 타이거즈 박찬호가 25일 광주 기아챔피언스필드에서 열린 키움 히어로즈와 경기에서 1회말 도루를 하고 있다. 기아 타이거즈 제공

○…기아(KIA) 타이거즈 주전 유격수 박찬호가 오른쪽 무릎 부상 탓에 26일 1군 엔트리에서 제외됐다. 박찬호는 전날(25일) 키움 히어로즈전에서 1회말 선두타자로 나서 우전안타를 치고 나간 뒤 2루 도루에 성공했으나 무릎 통증으로 교체됐다. 정밀 검진 결과 타박에 의한 염좌 진단이 나왔으나 이범호 기아 감독은 박찬호에게 회복할 시간을 충분하게 주기로 했다. 기아는 현재 주전 3루수 김도영도 햄스트링 부상으로 엔트리에서 제외돼 있다.",2025-03-26
"박찬호 빠진 티가, 바로 나버렸다...윤도현 실책 엄청난 '나비 효과' 2-0이 2-4로 [광주 현장]","[광주=스포츠조선 김용 기자] 박찬호 빠진 티가, 이렇게 바로 나버리다니... 윤도현의 실책 하나가, 나비 효과를 일으켰다. 2-0으로 앞서던 경기가 2-4로 뒤집어졌다. KIA 타이거즈는 26일 광주기아챔피언스필드에서 키움 히어로즈와 3연전 두 번째 경기를 치르고 있다. 이날 경기를 앞두고 KIA에 비보가 날아들었다. 안그래도 개막전에서 주포 김도영이 햄스트링을 다쳐 골치가 아팠는데, 유격수이자 톱타자 박찬호도 25일 키움전 도루를 하다 무릎을 다쳐 엔트리에스 빠지게 됐다. 다행히 큰 부상은 아니지만, 1주일 정도 결장이 예고돼 아예 엔트리에서 빼고 가는 게 낫겠다는 이범호 감독의 판단이었다. 이 감독은 박찬호를 대신해 윤도현을 주전 유격수로 출전시켰다. 지난해 말 유격수 선발 출전한 기억이 있는데, 데뷔 후 두 번째 유격수 선발 출격이었다. 윤도현이 내야 전포지션을 소화할 수 있는데다, 이날 키움 선발이 좌완 정현우이기에 윤도현이 선발로 나서게 됐다. 하지만 팀이 2-0으로 앞서던 2회초 치명적 실책을 저질렀다. 1사 후 전태현의 기습 번트 안타와 여동욱의 볼넷, 그리고 김재현의 내야 땅볼로 만들어진 2사 1, 3루 상황. 9번 오선진이 KIA 선발 윤영철의 공을 받아쳤으나 유격수쪽으로 흘렀다. 타구가 조금은 느렸지만, 유격수가 달려들어 충분히 처리할 수 있는 타구. 하지만 윤도현이 급한 나머지 공을 잡다 놓치며 3루주자가 홈에 들어왔고 2사 1, 2루 위기 상황이 이어지게 됐다. 그 전까지 호투하던 윤영철이 흔들릴 수밖에 없는 순간. 여기에 엎친 데 덮친 격으로 푸이그에게 동점 적시트를 허용했는데, 빗맞은 타구가 행운의 안타가 돼 윤영철의 어깨에 힘이 더 빠지게 했다. 이 먹힌 타구도 윤도현의 키를 살짝 넘어 외야에 떨어졌다. 윤영철은 이주형과 카디네스에게 연속 안타를 맞았다. 실점이 4점으로 늘어나는 순간. 2사 상황이었기에 그 타구를 처리했다면 1점도 주지 않았을 상황에서, 실책 하나가 엄청난 나비 효과를 일으키고 말았다.",2025-03-26
[오늘의 야구] KIA 위즈덤이 친 타구가...이게 홈런이 된다고?,"01:46

재생
5,215
앱으로 보기
KIA의 새 외국인 타자 위즈덤이 첫 홈런을 터뜨렸습니다. KBO 리그에서 첫 안타를 2점 홈런으로 장식했는데요. 타구의 발사각이 낮았음에도 총알 같은 타구 속도로 담장을 넘겼습니다. 위즈덤의 첫 홈런 감상해보시죠.

[화면제공 : 티빙(TVING)]",2025-03-26
