news_title,news_content,published_date
'충격의 패패패패' KIA 트레이드 승부수도 안 통하면 어쩌나…불펜 난조에 '절대 1강' 흔들,"[스포티비뉴스=대전, 윤욱재 기자] 또 역전패다. 또 불펜이 흔들렸다. '디펜딩 챔피언' KIA의 출발이 심상치 않다. KIA 타이거즈는 29일 대전 한화생명볼파크에서 열린 2025 신한 SOL뱅크 KBO 리그 한화 이글스와의 경기에서 4-5 역전패를 당했다. 이날 KIA는 출발이 상쾌했다. 1회부터 최형우와 패트릭 위즈덤이 백투백 홈런을 터뜨리면서 3-0 리드를 안고 기분 좋게 스타트를 끊은 것이다. 여기에 3회초에는 한준수의 좌익수 희생플라이로 1점을 더해 4-0까지 달아나면서 일찌감치 승기를 잡는 듯 했다. KIA는 3회말 황영묵과 채은성에 적시 2루타를 맞는 등 4-3 1점차로 쫓기기는 했으나 선발투수 양현종이 6이닝 6피안타 3사사구 5탈삼진 3실점(1자책)으로 버티면서 1점차 리드를 사수할 수 있었다. 문제는 그 다음이었다. KIA는 7회말 2사 1루 상황에서 조상우를 긴급 호출했다. 조상우는 노시환을 유격수 땅볼로 잡고 이닝을 마무리했으나 8회말 선두타자 채은성에 좌전 안타를 맞고 문현빈의 타구가 좌익수 앞에 떨어지는 안타로 이어지면서 급격하게 흔들리는 모습을 보였다. 여기에 포수 한준수의 패스트볼까지 겹치면서 주자는 한 베이스씩 진루했다. 조상우는 이도윤을 유격수 땅볼로 유도해 3루주자 임종찬의 득점을 저지했고 KIA는 황동하를 마운드에 올리는 승부수를 띄웠다. 이날 조상우가 최고 구속이 145km에 그치는 등 평소보다 위력이 떨어진 공을 던졌고 결국 주자 2명을 남긴채 마운드를 떠나야 했다. KIA의 승부수는 실패로 끝났다. 황동하는 대타로 나온 안치홍에게 좌전 적시타를 맞았고 KIA는 그렇게 4-5 역전을 허용하고 말았다. 9회초 공격에서도 소득이 없었던 KIA는 뼈아픈 역전패를 당하면서 4연패 수렁에 빠졌다. KIA는 지난 27일 광주 키움전에서 마무리투수 정해영이 흔들리면서 9회초 역전을 당하더니 28일 대전 한화전에서는 불펜투수들이 볼넷 4개와 몸에 맞는 볼 1개를 묶어 5연속 사사구를 허용, 자멸하는 모습을 보이기도 했다. 올해 정규시즌이 열리기 전만 해도 KIA는 리그 최고 수준의 불펜투수진을 갖출 것이라는 전망이 지배적이었다. 지난 해 통합 우승을 차지한 KIA는 핵심 불펜이었던 장현식이 FA를 선언하고 LG와 4년 총액 52억원에 계약하면서 불펜투수진에 크나큰 공백이 생겼지만 키움과의 트레이드를 통해 조상우를 영입, 그 공백을 완전히 메우는데 성공했다는 평가를 받았다. KIA는 조상우를 데려오기 위해 신인 드래프트 지명권 2장과 현금 10억원까지 투입하는 등 지극정성을 다했다. 하지만 불펜투수들이 기대 이하의 컨디션을 보이면서 KIA가 흔들리고 있다. KIA는 '슈퍼스타' 김도영이 개막전에서 햄스트링 부상으로 전력에서 이탈했고 내야 사령관인 박찬호마저 무릎 부상을 입어 당분간 그라운드에 나설 수 없다. 따라서 공격에서 대량 득점을 기대하기는 어려운 상황. 그렇다면 마운드에서 힘을 내야 하는데 불펜투수들의 움직임이 수상하기만 하다. '절대 1강'으로 평가를 받았던 KIA가 개막 초반부터 4연패 수렁에 빠질 것이라 예상한 이는 거의 없었을 것이다. 예상치 못한 위기를 맞은 KIA가 언제 '챔피언'다운 면모를 회복할 수 있을지 관심이 쏠린다.",2025-03-29
"'야속한 불펜' KIA 양현종, 한화전 6이닝 5K 1자책하고도 통산 180승 불발(종합)","[서울=뉴시스]김희준 기자 = 프로야구 KIA 타이거즈의 토종 좌완 에이스 양현종이 개인 통산 180승 달성 기회를 또 다음으로 미뤘다. 양현종은 29일 대전 한화생명볼파크에서 벌어진 2025 신한 쏠뱅크 KBO리그 한화 이글스와의 경기에 선발 등판해 6이닝 6피안타 3실점(1자책점)으로 호투했다. 투구수 100개를 딱 채운 양현종은 탈삼진 5개를 잡았고, 사사구 3개를 내줬다. KIA가 4-3으로 앞선 7회말 최지민에 마운드를 넘긴 양현종은 시즌 첫 승이자 개인 통산 180번째 승리를 눈앞에 뒀다. 하지만 불펜진이 8회말 2점을 헌납하고 역전을 허용해 양현종의 승리가 날아갔다. KIA는 9회초 만회점을 뽑지 못해 4-5로 패배했다. 지난해까지 179승을 거둔 양현종은 지난 23일 광주 NC 다이노스전에서 5이닝 6피안타(1홈런) 5탈삼진 4사사구 4실점으로 부진해 승리를 놓쳤고, 이날 시즌 첫 퀄리티스타트(QS·선발 투수 6이닝 이상 3자책점 이하)를 작성하고도 승리와 연을 맺지 못했다. 현재 통산 최다승 순위에서 210승을 거둔 송진우(전 한화 이글스)가 1위고, 양현종이 뒤를 잇는다. 양현종은 179승 중 177승이 선발승이다. 이미 KBO리그 통산 최다 선발승 기록을 보유 중이다. KIA 타선이 1회에만 3점을 올려 어깨가 한결 가벼워진 양현종은 1, 2회를 무실점으로 끝냈다. 1회말 2사 후 에스테반 플로리얼에 우전 안타를 맞았지만, 노시환을 우익수 뜬공으로 처리했다. 2회말에는 선두타자 채은성에 몸에 맞는 공을 던졌으나 이진영을 우익수 플라이로 잡은 후 이원석에 유격수 방면 병살타를 유도했다. 3회초 타선이 1점을 더해 KIA가 4-0으로 앞선 뒤 양현종은 실책 속에 흔들렸다. 3회말 선두타자 최재훈에 좌중간 안타를 헌납한 양현종은 심우준의 희생번트 때 타구를 직접 잡았다. 그러나 1루 송구 실책을 범해 무사 2, 3루의 위기를 자초했다. 양현종은 황영묵에 좌전 적시 2루타를 맞아 한화에 추격하는 점수를 줬다. 이어진 무사 2, 3루에서는 김태연에 2루수 땅볼을 유도했으나 그 사이 3루 주자 심우준이 득점해 실점이 '2'로 늘었다. 플로리얼을 삼진으로 처리했던 양현종은 노시환을 스트레이트 볼넷으로 내보내 2사 1, 3루 위기를 이어갔고, 채은성에 좌전 적시 2루타를 얻어맞았다. 양현종은 이진영을 1루수 플라이로 처리하고 길었던 이닝을 마쳤다. 양현종은 4회부터 다시 안정을 되찾았다. 이원석을 중견수 뜬공으로, 최재훈을 삼진으로 처리한 양현종은 심우준에 좌전 안타를 맞았지만, 황영묵을 우익수 플라이로 물리쳤다. 5회말에는 삼진 1개를 곁들여 삼자범퇴 이닝을 만들었다. 양현종은 6회말 이진영에 중전 안타를 맞고 최재훈을 볼넷으로 출루시켜 2사 1, 2루에 놓였다. 그러나 심우준에 유격수 땅볼을 이끌어내 실점을 막았다. 양현종은 4-3으로 앞선 7회말 교체되면서 승리를 바라볼 수 있게 됐지만, KIA가 8회말 역전당하면서 승리가 좌절됐다. 7회말 2사 2루 상황에 등판한 조상우가 8회말 연속 안타를 맞는 등 흔들렸고, 1사 2, 3루 상황에 마운드를 이어받은 황동하가 대타 안치홍에 2타점 좌전 적시타를 헌납했다. 승패없이 물러난 양현종은 다음 등판에서 통산 180번째 승리에 재도전한다.",2025-03-29
[프로야구 대전전적] 한화 5-4 KIA,"▲ 대전전적(29일)

KIA 301 000 000 - 4

한화 003 000 02X - 5

△ 승리투수 = 김종수(1승) △ 세이브투수 = 김서현(1세이브)

△ 패전투수 = 조상우(1패)

△ 홈런 = 최형우 2호(1회2점) 위즈덤 3호(1회1점·이상 KIA)

(서울=연합뉴스)",2025-03-29
"KIA 양현종, 한화전 6이닝 5K 1자책…역대 두 번째 통산 180승 '눈앞'","[서울=뉴시스]김희준 기자 = 프로야구 KIA 타이거즈의 토종 좌완 에이스 양현종이 KBO리그 역대 두 번째 개인 통산 180승 달성을 눈앞에 뒀다. 양현종은 29일 대전 한화생명볼파크에서 벌어진 2025 신한 쏠뱅크 KBO리그 한화 이글스와의 경기에 선발 등판해 6이닝 6피안타 3실점(1자책점)으로 호투했다. 투구수 100개를 딱 채운 양현종은 탈삼진 5개를 잡았고, 사사구 3개를 내줬다. KIA가 4-3으로 앞선 7회말 최지민에 마운드를 넘긴 양현종은 시즌 첫 승이자 개인 통산 180번째 승리를 눈앞에 뒀다. 지난해까지 179승을 거둔 양현종은 지난 23일 광주 NC 다이노스전에서 5이닝 6피안타(1홈런) 5탈삼진 4사사구 4실점으로 부진해 승리를 놓쳤지만, 이날 시즌 첫 퀄리티스타트(QS·선발 투수 6이닝 이상 3자책점 이하)를 작성하며 승리 요건을 갖췄다. KIA가 역전을 허용하지 않고 승리하면 통산 최다승 순위에서 2위인 양현종은 통산 210승을 거둔 송진우(전 한화 이글스)에 이어 역대 두 번째로 180승 고지를 점령한다. KIA 타선이 1회에만 3점을 올려 어깨가 한결 가벼워진 양현종은 1, 2회를 무실점으로 끝냈다. 1회말 2사 후 에스테반 플로리얼에 우전 안타를 맞았지만, 노시환을 우익수 뜬공으로 처리했다. 2회말에는 선두타자 채은성에 몸에 맞는 공을 던졌으나 이진영을 우익수 플라이로 잡은 후 이원석에 유격수 방면 병살타를 유도했다. 3회초 타선이 1점을 더해 KIA가 4-0으로 앞선 뒤 양현종은 실책 속에 흔들렸다. 3회말 선두타자 최재훈에 좌중간 안타를 헌납한 양현종은 심우준의 희생번트 때 타구를 직접 잡았다. 그러나 1루 송구 실책을 범해 무사 2, 3루의 위기를 자초했다. 양현종은 황영묵에 좌전 적시 2루타를 맞아 한화에 추격하는 점수를 줬다. 이어진 무사 2, 3루에서는 김태연에 2루수 땅볼을 유도했으나 그 사이 3루 주자 심우준이 득점해 실점이 '2'로 늘었다. 플로리얼을 삼진으로 처리했던 양현종은 노시환을 스트레이트 볼넷으로 내보내 2사 1, 3루 위기를 이어갔고, 채은성에 좌전 적시 2루타를 얻어맞았다. 양현종은 이진영을 1루수 플라이로 처리하고 길었던 이닝을 마쳤다. 양현종은 4회부터 다시 안정을 되찾았다. 이원석을 중견수 뜬공으로, 최재훈을 삼진으로 처리한 양현종은 심우준에 좌전 안타를 맞았지만, 황영묵을 우익수 플라이로 물리쳤다. 5회말에는 삼진 1개를 곁들여 삼자범퇴 이닝을 만들었다. 양현종은 6회말 이진영에 중전 안타를 맞고 최재훈을 볼넷으로 출루시켜 2사 1, 2루에 놓였다. 그러나 심우준에 유격수 땅볼을 이끌어내 실점을 막았다. 양현종은 7회말 최지민과 교체되며 임무를 마쳤다.",2025-03-29
"'최형우→위즈덤 쾅쾅!' KIA, 벌써 시즌 2호 백투백 터졌다…위즈덤은 2G 연속포 [대전 라이브]","(엑스포츠뉴스 대전, 조은혜 기자) KIA 타이거즈 최형우와 패트릭 위즈덤이 1회부터 백투백 홈런을 만들었다. KIA는 29일 대전 한화생명 볼파크에서 2025 신한 SOL Bank KBO리그 한화 이글스와의 원정경기를 치른다. 전날 한화에 2-7 역전패를 당했던 KIA는 이날 1회초부터 최형우와 위즈덤의 연속타자 홈런으로 3점 리드를 안고 경기를 시작했다. 한화 선발투수 라이언 와이스를 상대로 1회초 최원준이 좌익수 뜬공, 서건창이 삼진으로 돌아서며 2아웃. 하지만 나성범이 볼넷으로 걸어나간 2사 주자 1루 상황, 최형우가 볼카운트 2-2에서 와이스의 127km/h 커브를 타격해 우측 담장을 넘어가는 투런포를 터뜨렸다. 최형우의 시즌 2호 홈런으로, 개인 통산 400홈런까지 남은 홈런은 단 3개. 최형우의 홈런 여운이 가시기도 전에 또 한 번의 대포가 터졌다. 이어 타석에 들어선 위즈덤이 와이스의 2구 153km/h 직구를 받아쳤고, 좌측 담장을 넘어가는 솔로 홈런을 만들어냈다. 전날 코디 폰세를 상대로도 홈런을 치면서 신구장 1호 홈런의 주인공이 됐던 위즈덤은 2경기 연속 아치를 그리며 홈런 부문 공동 1위(3개)로 올라섰다. KIA의 3-0 리드. 경기 전 이범호 감독은 위즈덤에 대해 ""점점 적응을 해 가는 것 같다. 지금 팀에 부상 선수들이 조금 있는데, 위즈덤 선수가 적응을 마친 시점에 부상 선수들이 돌아온다면 그때부터는 우리가 가지고 있는 능력치를 충분히 보여줄 수 있을 것 같다""면서 ""메이저리그에서도 뛰었을 정도로 좋은 능력을 가진 선수니까 경기를 하면서 조금씩 보여주지 않을까 한다""고 기대한 바 있다. 이제 정규시즌 7경기 째인데, KIA는 이미 연속타자 홈런을 기록한 적이 있다. 지난 25일 광주 키움전, 키움 선발 김윤하 상대로 1회말부터 우월 투런포를 터뜨렸던 나성범이 3회말에도 우월 솔로포를 만들며 연타석 홈런을 달성했고, 이어 최형우까지 중월 솔포로를 만들며 시즌 1호 백투백 홈런을 달성한 바 있다. 사진=엑스포츠뉴스DB",2025-03-29
"'충격의 역전패' 홈런→볼넷→볼넷→볼넷→볼넷→사구→적시타…그래도 믿고 간다 ""좋아질 거라 생각""","[대전=스포츠조선 이종서 기자] ""그날 컨디션 따라 다른거고…."" 이범호 KIA 타이거즈 감독은 29일 대전 한화생명 볼파크에서 열리는 한화 이글스와의 경기를 앞두고 전날(28일) 불펜 이야기에 ""차츰 좋아질 것""이라고 밝혔다. 28일 KIA는 2-0으로 앞선 7회말 불펜 난조에 결국 패배했다. 선발투수 제임스 네일이 6회까지 무실점으로 잘 막았지만, 7회 올라온 전상현부터 흔들렸다. 전상현은 노시환과 채은성을 각각 투수 땅볼과 삼진으로 처리하며 2아웃을 잘 잡았다. 그러나 김태연에게 솔로 홈런을 맞으며 추격 점수를 내줬고, 이후 연속으로 볼넷 두 개를 내줬다. 결국 이닝을 마치지 못한 채 곽도규와 교체됐다. 그러나 곽도규 역시 제구가 흔들렸기는 마찬가지. 문현빈과 황영묵에게 볼넷을 내주면서 밀어내기 실점이 나왔고 최인호에게도 몸 맞는 공이 나오면서 결국 역전까지 허용했다. 이준영이 교체돼 올라왔지만, 플로리얼에게 2타점 2루타를 맞았고, 결국 8회 이형범의 추가 실점으로 2대7로 패배했다. 이 감독은 불펜 변화 이야기에 ""흔들린다는 게 하나의 원인을 찾기가 어렵다. 그날 그날 컨디션에 따라 다르다. 선수 본인들도 굉장히 잘 준비했고, 컨디션이 좋다고 생각을 했다. 시범경기 등을 봤을 때 스피드나 이런 것도 원하는 만큼 나왔다""라며 ""이제 멘털적인 부분일수도 있다. 아직 초반이니 차츰차츰 좋아질 거라고 생각한다""고 말했다. 이 감독은 이어 ""지금 불펜 자원도 7~9회 나가는 선수가 정해져있다. 그 선수들 앞에서 살짝 변경하는 건 있지만, 불펜이 한 시즌 좋을 수도 있고 안 좋을 수도 있다""라며 ""좋을 때 계속 기용해야 하는 선수들이다. 심리적인 부분에서 잘 잡아줘야 할 거 같다""고 덧붙였다. KIA의 개막 6경기 불펜 평균자책점은 9.39로 최하위다. 필승조 역할을 해줬던 곽도규 전상현 정해영 등이 모두 두 자릿수 평균자책점을 기록하는 등 초반 출발이 좋지 않은 상황. 그럼에도 이 감독은 큰 변화없이 당분간은 지금의 구성대로 밀고가겠다는 뜻을 밝혔다. 이 감독은 ""지금은 컨디션이 안 좋을 지 모르겠지만, 남아있는 경기가 138경기 있으니 그 선수들이 해줄 수 있는 경기가 또 많다""고 구원 투수의 반등을 기대했다. 이날 KIA는 최원준(중견수)-서건창(2루수)-나성범(우익수)-최형우(지명타자)-패트릭 위즈덤(1루수)-이우성(좌익수)-한준수(포수)-홍종표(3루수)-김규성(유격수) 순으로 선발 라인업을 구성했다. 선발투수는 양현종이 나선다.",2025-03-29
"신구장도 넘겼다! 최형우, 역대 4번째 400홈런 '-3'…위즈덤 2G 연속 홈런포 '백투백'",[대전=스포츠조선 이종서 기자] 최형우(42·KIA 타이거즈)가 신구장에서도 손맛을 봤다. 최형우는 29일 대전 한화생명볼파크에서 열린 한화 이글스와의 원정경기에서 4번타자 겸 지명타자로 선발 출전했다. 첫 타석부터 홈런이 나왔다. 0-0으로 맞선 1회초 2사 1루에서 타석에 선 최형우는 한화 선발투수 라이언 와이스를 상대로 2B2S에서 5구째 커브가 스트라이크존 상단 부근에 떨어지자 그대로 받아쳤다. 타구는 우중간 담장을 넘어가는 홈런이 됐다. 최형우의 시즌 2호 홈런. 동시에 개인 통산 397번째 홈런을 기록했다. 앞으로 세 개의 홈런을 더하면 최형우는 역대 4번째 400홈런을 기록하게 된다. 앞서 400홈런을 친 선수는 최정 이승엽 박병호가 있다. 최형우의 홈런으로 달아오른 분위기가 채 식기 전 KIA에서 다시 한 번 홈런이 터졌다. 전날 신구장 정규시즌 첫 홈런을 기록했던 패트릭 위즈덤이 다시 한 번 아치를 그렸다. 위즈덤은 1B에서 와이스의 몸쪽 직구를 받아쳐 좌중간 담장을 넘겼다. 위즈덤의 시즌 3호 홈런. 최형우와 위즈덤의 연속 타자 홈런은 올 시즌 KBO리그 두 번째 기록. 1호 기록도 KIA로 지난 25일 광주 키움에서 3회말 나성범과 최형우가 기록한 바 있다. KIA는 3-0으로 점수를 벌렸다.,2025-03-29
"‘韓 야구 적응 마쳤다!’ KIA 위즈덤, 최형우와 연속타자 홈런 합작…2G 연속포 [MK대전]","한국 야구 적응은 끝났다. 패트릭 위즈덤(KIA 타이거즈)이 연속타자 홈런 및 2경기 연속 대포를 가동했다. 위즈덤은 29일 대전 한화생명 볼파크에서 열린 2025 프로야구 KBO리그 한화 이글스와 원정경기에 5번타자 겸 1루수로 선발 출전했다. 초반부터 위즈덤의 방망이는 매섭게 돌아갔다. 그는 1회초 2사 주자 없는 상황에서 타석에 들어갔다. 스코어는 앞선 최형우의 비거리 125m 우중월 2점포로 KIA가 2-0 리드를 잡은 상태였다. 한화 선발투수 라이언 와이스를 상대한 위즈덤은 2구 153km 패스트볼을 통타해 좌중간 담장을 넘기는 비거리 125m 솔로포를 쏘아올렸다. 연속타자 홈런이자 위즈덤의 시즌 3호포. 전날(28일) 한화전에 이은 2경기 연속 홈런이기도 하다. 우투우타 유틸리티 자원인 위즈덤은 2012년 드래프트 1라운드 전체 52번으로 세인트루이스 카디널스의 부름을 받았다. 뒤이어 텍사스 레인저스, 시카고 컵스 등을 거쳤으며, 미국프로야구 메이저리그(MLB) 통산 455경기에서 타율 0.209 88홈런 207타점 OPS(출루율+장타율) 0.750을 써냈다. 장기는 단연 호쾌한 장타력이다. 컵스 유니폼을 입고 있던 2021년 106경기에 출전해 타율은 0.231에 그쳤지만, 28개의 타구를 담장 밖으로 날려보냈다. 이어 2022년과 2023년에도 각각 25홈런, 23홈런을 쏘아올렸다. 이후 위즈덤은 올 시즌을 앞두고 KIA와 손을 잡았다. 초반 2경기에서는 무안타로 침묵했지만, 서서히 반등했고, 최근에는 연달아 대포를 가동하며 앞으로의 활약을 예고했다. 사령탑도 위즈덤에게 큰 기대를 걸고 있다. 이범호 KIA 감독은 “(위즈덤이) 적응을 점점 해가는 것 같다. 우리가 부상 선수들이 조금 있는데, 위즈덤이 적응 잘하는 시점에 (부상 선수들이) 돌아오면 우리가 가지고 있는 능력치는 충분하다. 메이저리그에서도 좋은 능력을 보였던 선수다. 한국에 와서 경기를 하며 더 보여주지 않을까”라고 말했다. [대전=이한주 MK스포츠 기자]",2025-03-29
"시작부터 터진 KIA, 최형우-위즈덤 한화 상대 백투백 홈런 작렬","1회초 한화 선발 와이스에게 아치
28일 대전 한화생명볼파크에서 열린 '2025 신한 SOL 뱅크 KBO리그' 한화 이글스와 기아 타이거즈 경기에 기아 최형우가 4회초 우중간 2루타를 치고 있다. 2025.3.28/뉴스1 ⓒ News1 김기남 기자


(대전=뉴스1) 서장원 기자 = KIA 타이거즈 중심 타자 최형우와 패트릭 위즈덤이 백투백 홈런을 터뜨렸다.

KIA는 29일 대전 한화생명볼파크에서 열린 한화 이글스와 원정 경기에서 1회초 홈런 두 방으로 3점을 뽑아냈다.

시작은 최형우였다. 2사 1루에서 첫 타석에 들어선 최형우는 한화 선발 라이언 와이스의 5구째 커브를 걷어 올려 우중간 담장을 넘어가는 투런포로 연결했다. 최형우의 시즌 2호 홈런이다.

KIA는 계속된 공격에서 위즈덤이 와이스의 2구째 직구를 받아쳐 다시 한번 좌측 담장을 넘겼다. 시즌 3호포이자 전날 경기에 이은 2경기 연속 홈런포다.

최형우와 위즈덤의 홈런으로 KIA는 3-0 리드를 잡았다.",2025-03-29
"'비거리 120m 미쳤다' 41세 최형우, 400홈런에 3개 남았다…ML 88홈런 거포 연이틀 홈런, 백투백 완성 [MD대전]","2025년 3월 28일 오후 대전 한화생명 볼파크에서 진행된 '2025 신한 SOL뱅크 KBO 리그' KIA 타이거즈와 한화 이글스의 경기. KIA 최형우가 4회초 1사 후 2루타를 치고 있다./마이데일리

[마이데일리 = 대전 이정원 기자] 이제 KBO리그 400홈런에 3개만 남았다.

KIA 타이거즈 베테랑 타자 최형우는 29일 대전 한화생명볼파크에서 열리고 있는 2025 신한 SOL Bank KBO리그 한화 이글스와 경기에서 시즌 2호 홈런을 신고했다.

이날 4번타자 겸 지명타자로 선발 출전한 최형우는 2사 1루에서 상대 선발 라이언 와이스를 상대했다. 2B-2S에서 와이스의 127km 커브를 공략해 우중간을 넘어가는 홈런으로 연결했다. 비거리 120m.

이로써 최형우는 KBO리그 통산 400홈런에 이제 3개 만을 남겨두게 됐다. SSG 랜더스 최정이 495홈런으로 역대 홈런 1위에 올라 있다. 2위는 이승엽 두산 베어스 감독 467홈런, 3위는 삼성 라이온즈 박병호로 406홈런을 기록 중이다.

최형우에 이어 타석에 선 패트릭 위즈덤도 와이스를 흔들었다. 1B에서 와이스의 153km 강속구를 솔로홈런으로 만들었다. 비거리 120m. 전날에도 코디 폰세를 상대로 홈런을 쳤던 위즈덤은 시즌 3호이자, 연이틀 훔런에 성공했다.
2025년 3월 28일 오후 대전 한화생명 볼파크에서 진행된 '2025 신한 SOL뱅크 KBO 리그' KIA 타이거즈와 한화 이글스의 경기. KIA 위즈덤이 7회초 선두타자 홈런을 친 뒤 홈을 밟고 있다./마이데일리

최형우와 위즈덤의 백투백 홈런은 올 시즌 두 번째이자, 통산 1176번째 기록.

전날 한화에 2-7로 패했던 KIA는 경기 시작부터 한화를 흔들고 있는 가운데 3-0으로 앞서 있다.",2025-03-29
