news_title,news_content,published_date
"LG와 3연전서 단 1득점, 6안타, 팀타율 0.071. 마무리 바꾼 한화, 문제는 타격이야. 신구장 개막전서 네일 공략 가능?[잠실 포커스]","[잠실=스포츠조선 권인하 기자]한화 이글스가 4연패에 빠졌다. 27일 잠실에서 열린 LG 트윈스와의 원정경기서 1대2로 패했다. 22일 KT 위즈와의 개막전서 4대3의 역전승을 거두며 기분좋은 출발을 했던 한화는 23일엔 9회초 노시환의 극적인 동점 솔로포로 연장까지 가며 무승부를 기대했으나 11회말 끝내기 안타를 맞고 4대5로 패했다. 이틀 동안 8득점, 8실점. 그런데 LG와의 주중 3연전에서 타선에서 문제가 드러났다. 25일 주중 첫 경기서 0대5로 졌다. 류현진이 선발 등판해 6이닝 동안 무실점의 호투를 펼쳤는데 타자들이 LG 선발 에르난데스에게 7회까지 단 1안타만 치고 무득점에 그쳤다. 결국 불펜이 무너지며 패배. 26일에도 0대4로 졌다. 78억 FA인 엄상백이 선발 등판해 4⅔이닝 동안 2실점을 해 선발 싸움에서는 졌지만 한화 타선이 LG 선발 임찬규를 전혀 공략하지 못했다. 9회까지 단 2개의 안타만을 기록. 볼넷 2개를 얻으며 1점도 뽑지 못하고 졌다. 득점권 찬스가 채은성의 2루타가 유일했다. 27일엔 기대를 걸었다. 상대 선발이 데뷔 첫 선발 등판하는 송승기였다. 아무래도 부담이 클 수 있는 경기니 한화 타자들이 공략할 수 있을 것 같았다. 아니었다. 이번에도 한화 타자들은 LG 투수들에게 철저히 막혔다. 송승기가 오히려 7이닝 동안 단 1안타만 맞고 무실점으로 막아냈다. 한화는 8회까지 0의 행진을 이어나갔다. 23일 KT전 연장 10회초부터 27일 LG전 8회초까지 28이닝 연속 무득점이라는 답답한 기록을 이어가고 있었다. 다행히 9회초 2사 2루서 4경기 연속 무안타의 부진에 빠져있던 외국인 타자 플로리얼이 우전안타를 쳐 득점을 해 0의 행진을 깼다. 아쉽게 곧바로 노시환이 유격수 플라이로 잡히며 1대2로 패했지만 LG와의 3연전 무득점이라는 치욕은 피했다. KT와의 개막 2연전서 14개의 안타를 쳐 팀타율 1할9푼7리(71타수 14안타)를 기록했던 한화는 이번 LG와의 3연전에서는 84타수 6안타를 기록했다. 팀타율이 1할이 되지않는 7푼1리에 그쳤다. 안타를 친 선수가 문현빈 이도윤 노시환 채은성 임종찬 플로리얼 등 6명. 즉 6명이 1개씩만 쳤다는 것. 3경기 동안 멀티히트를 친 선수도 없었다. LG 수비진의 호수비로 안타를 뺏기기도 했지만 심각한 전체 타격 부진이라 할 수 있다. 그래도 마지막 9회에 1점을 냈고, 플로리얼도 첫 안타를 기록하면서 안도의 한숨을 쉬고 대전으로 내려가게 됐다. 한화는 이제 28일부터 신구장에서 개막 3연전을 치른다. 상대는 지난해 우승팀인 KIA 타이거즈다. 한화 선발은 1선발인 코디 폰세이고 KIA는 제임스 네일이 등판한다. 폰세는 개막전서 5이닝 동안 7안타 4탈삼진 2실점을 기록했고, 네일은 NC와의 개막전서 5이닝 2안타 5탈삼진 무실점을 기록했다.",2025-03-27
"‘올해는 다를까’ 했는데 충격 4연패 한화, 5선발 문동주 활약 위안","[데일리안 = 김평호 기자] 프로야구 한화 이글스가 충격적인 4연패에 빠졌다. 한화는 27일 서울 잠실구장에서 열린 ‘2025 KBO리그’ LG트윈스와 원정경기에서 1-2로 패했다. 이날 패배로 한화는 LG와 주중 3연전을 모두 내주며 4연패에 빠졌다. 한화는 지난 22일 개막전에서 kt를 4-3으로 꺾으며 순조로운 출발을 알렸지만 이후 4경기를 내리 패했다. 2018시즌 이후 7년 만에 가을야구를 노리는 한화는 지난 스토브리그서 선발 자원 엄상백과 내야수 심우준을 영입하며 전력을 보강했고, 1선발로 영입한 외국인 투수 코디 폰세가 시범경기부터 시속 155km 강속구를 던지며 위력을 과시해 어느 때보다 기대감이 컸다. 3선발로 나선 토종 에이스 류현진이 6이닝 무실점으로 호투를 펼친 한화는 LG와 주중 원정 3연전서 단 1득점에 그치며 타선이 침묵해 큰 아쉬움을 남겼다. 그나마 올 시즌 5선발로 시즌을 출발한 문동주의 호투는 스윕패 충격 속에서 큰 위안이다. 그는 이날 LG 상대로 선발 등판해 5이닝 동안 삼진 6개를 잡고, 1안타 무실점으로 막았다. 최고 시속 158km, 평균 153km를 기록하는 위력투로 LG 타선을 잠재웠다. 지난해 9월 3일 두산 베어스와 경기 이후 어깨 통증으로 시즌을 조기 마감한 문동주는 재활이 길어지며 시즌 개막전까지 100%의 몸 상태를 만들지 못해 한 때 ‘불펜 전향설’이 나돌기도 했다. 하지만 김경문 감독의 신뢰 속에 문동주는 5선발로 시즌을 시작했는데, 첫 등판인 만큼 당초 3이닝만 던질 계획이었으나 투구 수가 많지 않아 5회를 채웠다. 5이닝 동안 무실점 완벽투를 완성한 뒤 문동주는 두 손을 들어 포효하며 마운드에서 내려왔다. 아쉽게 팀 타선이 LG 선발 송승기의 호투에 가로막혀 승리와는 연을 맺지 못했지만 문동주가 정상적으로 선발 로테이션에 합류한다면 한화 마운드는 숨통이 트일 전망이다. 최근 몇 시즌 동안 선발이 붕괴되며 번번이 가을야구에 초대받지 못했던 한화는 문동주가 건강하다면 올 시즌 탄탄한 5선발 체제를 구축할 수 있게 된다.",2025-03-27
"대전 신구장의 빅매치, ‘2판 4판’ 예측은?","02:27

재생
842
앱으로 보기


[앵커]

토요일은 야구가 좋아~

이번주 KBS가 뽑은 빅매치는 대전 신구장에서 열릴 한화 대 KIA의 올 시즌 첫 3연전입니다.

3연전 매진이 예상될 정도로 빅 매치로 꼽히는데, 해설위원 2명과 야구 담당 기자 4명의 일명 '이판사판' 예측을 준비했습니다.

하무림 기자입니다.

[리포트]

금요일은 폰세 대 네일.

토요일엔 와이스 대 양현종 그리고 일요일은 류현진 대 올러가 선발 맞대결을 펼칠 전망입니다.

시즌 초반부터 변수가 많은 가운데, 해설위원 2명의 2판, 야구 기자 4명의 4판 일명 이판사판! 예측도 팽팽했습니다.

장성호 위원은 폰세-와이스-류현진으로 이어지는 강력한 선발 투수진, 그리고 새 홈구장에서의 적응도에서 한화가 유리할 것으로 전망했습니다.

반면, 유희관 위원의 예상은 달랐습니다.

금, 토, 일 선발 투수가 모두 메이저리그 출신인 데다, 타선 역시 KIA가 우세할 것이라고 전망했습니다.

이번엔 KBS 야구 기자 4명의 판단, 4판을 보겠습니다.

정현숙, 허솔지, 문영규 기자가 KIA 이무형 기자가 한화의 우세를 점쳐 호랑이 군단이 3대 1로 우세했습니다.

대표적인 이유를 보면 ""타선이 김도영 부상 공백에도 강력하다""는 건데요.

반면 한화에 한 표를 던진 이무형 기자는 장성호 위원의 전망처럼 선발진 우세와 홈팀의 이점을 꼽았습니다.

이판사판의 결론은 4 대 2, KIA의 우세였지만, 단기전 승부의 변수는 많은 만큼 뚜껑을 열어봐야 합니다.

[김태연/한화 : ""상대 팀 1선발이라고 해서 못 칠 공도 아니고, 작년에 KIA랑 할 때 좋은 기억도 많이 있어서 그냥 기분 좋게 준비하고 있습니다.""]

[나성범/KIA : ""프로 선수이기 때문에 '구장이 새로운 환경이라고 해서 못했다' 이런 핑계보다는 빨리 적응하는 것이 목표인 것 같습니다.""]

KBS 한국방송은 '토요일은 야구가 좋아' 두 번째 중계방송으로 한화, KIA의 대전 경기를 함께 합니다.

KBS 뉴스 하무림입니다.

영상편집:하동우/촬영기자:정형철/그래픽:채상우

■ 제보하기
▷ 전화 : 02-781-1234, 4444
▷ 이메일 : kbs1234@kbs.co.kr
▷ 카카오톡 : 'KBS제보' 검색, 채널 추가
▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!",2025-03-27
"만루위기서 김서현이면 어땠을까, 결과적으로 너무 아쉬웠던 투수교체","[스타뉴스 | 잠실=박수진 기자] 한화 이글스 입장에서는 너무 뼈아팠던 결과였다. 모든 것이 결과론으로 평가받는 야구지만 한박자 늦은 투수 교체가 아쉬운 패배로 이어졌다. 한화는 27일 서울 잠실야구장에서 열린 LG트윈스와 2025 신한 SOL Bank KBO 리그 정규시즌 경기서 1-2로 졌다. 0-0으로 8회까지 버텼지만 8회말 2사 만루 위기에서 김현수에게 2타점 결승 적시타를 헌납하며 경기를 내주고 말았다. 이 패배로 한화는 평일 3연전을 모두 졌다. 오는 28일 신 구장에서 열리는 대전 홈 개막전에서 4연패의 사슬 끊어야 한다. 이 경기의 승부는 8회말 갈렸다. 한화 선발 문동주가 3이닝을 책임질 예정이었고 좌완 조동욱이 문동주 다음 투수로 대기했다. 한화의 게임 플랜은 정확하게 맞아들어갔다. 하지만 LG 선발 송승기의 공을 공략해내지 못하며 팽팽한 경기를 이어 나갔다. 7회 2사에 등판한 필승조 한승혁이 8회에도 올라와 선두타자 홍창기와 송찬의를 각각 유격수 땅볼과 삼진으로 돌려세우며 2사까지는 잘 잡았다. 하지만 다음 오스틴에게 좌전 안타를 맞았고 문보경에서 우전 안타를 허용했다. 2사 1, 2루 득점권에서 오지환도 스트레이트 볼넷으로 내보냈다. 2사 만루 상황. 여기서 한화 벤치는 움직일 만 했다. 한승혁의 투구 수도 25구로 불펜 투수로서는 다소 많았다. 그 순간 경기를 앞두고 마무리로 보직이 변경된 김서현이 불펜에서 몸을 풀고 있었다. 하지만 여기서 한화 벤치는 한승혁으로 그대로 가는 판단을 했다. 모든 것이 결과론이다. 당시 김서현이 몸이 덜 풀렸을 수도 있고 데이터상으로 한승혁이 김현수에게 강했다는 기록이 있었을 수도 있다. 하지만 1볼-1스트라이크 상황에서 김현수에게 던진 3구(150km 직구)가 몸쪽으로 잘 붙어 들어갔지만, 김현수는 득점권 기회에서 집중력을 발휘해 2루수 키를 살짝 넘기는 적시타를 만들어냈다. 분명 한승혁의 실투는 아니었다. 한화 벤치는 2실점하고 난 뒤에야 김서현을 마운드에 올렸다. 후속 박동원을 유격수 땅볼로 돌려세웠고 9회초 2사 2루 상황에서 플로리얼의 적시타까지 나오며 1점을 추격해봤지만 경기를 뒤집진 못했다.",2025-03-27
"패배에도 빛났다! 한화 문동주, 5이닝 ‘6K 무실점’…‘성공적’ 선발 복귀 [SS시선집중]","한화 선발투수 문동주가 27일 잠실구장에서 열린 2025 KBO리그 LG와 경기에서 역투하고 있다. 잠실 | 최승섭기자 thunder@sportsseoul.com

[스포츠서울 | 잠실=강윤식 기자] 사령탑이 3이닝을 예고했다. 컨디션이 좋아 보였다. 계획보다 더 던졌다. 5회까지 소화하고 마운드에서 내려왔다. 5삼진에 실점도 없었다. 한화 문동주(22)가 선발 복귀전을 무사히 마쳤다. 문동주는 27일 서울 잠실구장에서 열린 2025 KBO리그 정규시즌 LG전에서 선발 등판했다. 김경문 감독은 “3이닝 정도 생각 중”이라고 했다. 그러나 특유의 ‘속구’를 앞세워 LG 타선을 빠르게 정리했다. 결국 계획에서 벗어나 5이닝을 던졌다. 1안타 무사사구 6삼진 무실점으로 이날 경기를 마쳤다. 한화 선발투수 문동주가 27일 잠실구장에서 열린 2025 KBO리그 LG와 경기에서 역투하고 있다. 잠실 | 최승섭기자 thunder@sportsseoul.com

1회말 상대 선두 타자 홍창기에 내야 안타를 맞으며 출발했다. 그게 끝이었다. 한창 좋았던 때를 연상케 하는 ‘구위’를 뽐냈다. 5회까지 상대 타자를 완벽히 요리했다. 최고 시속 158㎞의 공을 뿌렸다. 커브 슬라이더 포크 등 변화구를 섞기는 했지만, 속구 위주로 안타 단 하나만 내주는 ‘짠물’ 피칭을 펼쳤다. 팀은 비록 패했지만, 문동주의 복귀에 그나마 웃을 수 있었다. 성공적인 선발 복귀다. 김경문 감독은 지난 25일 처음 문동주의 선발 등판을 예고할 때 ‘3이닝’을 말했다. 이날 경기 전에 만났을 때도 그 계획은 변하지 않았다. 다만 투구수는 정하지 않았다. 한화 김경문 감독이 27일 잠실구장에서 열린 2025 KBO리그 LG와 경기를 지켜보고 있다. 잠실 | 최승섭기자 thunder@sportsseoul.com

김 감독은 “3이닝을 생각 중이다. 그런데 투구수는 정하지 않았다. 투구수가 적으면 더 갈 수도 있다. 던진 개수가 적으면 본인과 코치에게 의사를 물어보겠다”고 말했다. 이날 문동주는 LG를 상대로 5이닝을 소화했다. 투구수는 61개였다. 한 이닝당 20개의 공을 던졌다면 애초 계획했던 3이닝의 계산이 나온다. 그러나 호투를 펼치며 더 많은 이닝을 던질 기회를 ‘스스로’ 만들었다. 한화 선발투수 문동주가 27일 잠실구장에서 열린 2025 KBO리그 LG와 경기 1회 마운드에 오르며 주심에 인사를 하고 있다. 잠실 | 최승섭기자 thunder@sportsseoul.com

한화는 LG와 주중 3연전서 모두 패하며 ‘4연패’ 늪에 빠졌다. 그래도 수확은 있었다. 문동주가 돌아왔다는 점이다. 생각보다 빠르게 선발로 경기에 나섰다. 예정된 것보다 많은 이닝도 던졌다. 정상 컨디션을 회복한 것으로 보인다. 한화 5선발 로테이션이 그만큼 강해지고 있다. 한화가 연패 속에서 발견한 ‘희망’이다. skywalker@sportsseoul.com",2025-03-27
'3연패' 한화는 왜 마무리 김서현 투입을 아꼈나… 결국 치명적 펀치 맞았다,"[스포티비뉴스=잠실, 김태우 기자] 한화는 27일 잠실구장에서 열린 LG와 경기를 앞두고 개막 마무리였던 주현상을 1군 엔트리에서 제외했다. 주현상은 정규시즌 개막 후 구위가 좀처럼 올라오지 않았고, 결국 면담 끝에 마무리 보직을 내려놓고 중간으로 이동했다. 하지만 그 첫 날이었던 26일 잠실 LG전에서도 고전했다. 평균자책점이 20.25에 이르렀다. 김경문 한화 감독은 구위보다는 주현상에게 정신적인 정비의 시간을 주고 싶었다고 말했다. 그러면서 당분간은 마무리로 김서현을 활용하겠다고 했다. 시속 160㎞의 강속구를 던지는 김서현은 한화 불펜에서 분명 가장 빠른 공과 가장 좋은 구위를 가진 선수다. 지난해까지는 이 상황에 익숙하지 않은 만큼 마무리를 바로 맡기기는 부담스러웠지만, 지금은 어느 정도 성숙해졌다고 봤다. 김 감독은 장기적인 관점도 고려한 선택이라고 했다. 그런데 그 첫 날, 김서현은 경기에 나섰다. 그런데 마무리 상황도 아니었고, 이기고 있는 상황도 아니었고, 혹은 동점 상황도 아니었다. 팀이 0-2로 뒤진 8회 2사 1,3루에서 마운드에 올랐다. 무슨 일이 있었을까. 이날 경기는 치열하게 전개됐다. 한화 선발 문동주, LG 선발 송승기가 자신들의 장점을 앞세워 좋은 투구를 했다. 3이닝 정도를 던지기로 했던 문동주는 투구 수 관리가 효율적으로 된 덕에 5회까지 달렸고 무실점을 기록했다. 이날이 1군 첫 선발 등판이었던 송승기는 7이닝 무실점으로 한화 타선을 압도했다. 그렇게 0-0으로 맞선 상황에서 8회에 돌입했다. 한화가 먼저 8회 기회를 놓쳤고, LG도 8회 별다른 소득이 없는 듯했다. 7회 등판해 8회에도 나선 필승조 한승혁이 8회 홍창기와 송찬의를 잘 막아냈다. 그러나 2사 주자 없는 상황에서 오스틴에게 좌전 안타를 허용했고, 이어 문보경과 7구 승부 끝에 우전 안타를 맞아 2사 1,3루가 됐다. 이 시점에서 김서현은 몸을 풀고 있었다. 여차하면 마운드에 올라가겠다는 뜻이었다. 어쩌면 연속 안타를 허용한 시점이 투입 타이밍이었을지 모른다. 여기서 안타 하나를 더 맞아 점수를 준다면 뒤지고 있는 상황에서 마무리를 넣기가 애매했기 때문이다. 승부처였고, 8회 2사였고, 팀은 연패를 끊어야 하는 상황이었다. 9회까지만 1⅓이닝을 보고 마무리를 넣을 수 있는 시점이었다. 실제 그 상황을 염두에 뒀기에 몸을 풀었던 것으로 보인다. 하지만 한화 벤치는 움직이지 않았다. 그 사이 한승혁은 오지환에게 스트레이트 볼넷을 내줬다. 분명 한승혁이 흔들리고 있었다. 김서현도 잠시 몸을 푸는 것을 멈추고 포수와 이야기를 하며 출격을 대기했다. 그러나 한화 벤치는 김서현에게 일단 기다리라는 사인을 보냈다. 결국 한승혁이 김현수에게 1B-1S에서 우중간 2타점 적시타를 맞아 허무하게 점수를 내줬다. 지고 있는 상황에서 마무리 투입은 별 의미가 없다. 하지만 한화는 그 다음 상황에서 김서현이 나갔다. 김서현이 박동원을 유격수 땅볼로 정리하고 이닝을 마쳤으나 0-2로 뒤진 9회 2점을 다 만회하지는 못해 결국 1-2로 졌다. 몸을 풀게 하는 승부를 걸었다면 2사 1,3루나 2사 만루에서 쓰는 게 더 나아 보였다. 오지환 김현수가 좌타자라 까다롭게 생각했을 수는 있다. 일반적인 상황에서는 맞는 이야기다. 하지만 김서현은 이제 팀의 마무리다. 마무리는 좌·우 타자를 가리지 않는다. 좌타자가 쭉 나온다고 해서 피해갈 수는 없다. 김현수에게도 지난해 2루타 하나를 맞기는 했지만 4타수 1안타로 그렇게 약하지는 않았다. 그렇게 아쉽게 8회 승부처가 지나간 가운데 한화는 4연패에 빠졌다.",2025-03-27
"한화 문동주, 6개월 만의 부상 복귀전","01:40

재생
6,943
앱으로 보기
[뉴스데스크]
◀ 앵커 ▶

프로야구 한화의 '강속구 투수' 문동주가 지난해 9월 부상 이후 처음으로 선발 등판했습니다.

최고 구속 158km를 기록하면서 5이닝 무실점으로 잘 던졌는데요.

현재 상황, 송기성 기자가 전해드립니다.

◀ 리포트 ▶

지난해 9월 오른쪽 어깨 부상으로 시즌을 일찍 마감했던 한화 문동주.

순조로운 재활 과정을 거쳐 오늘 시즌 첫 등판에 나섰습니다.

구위와 투구 내용 모두 기대 만큼 준수했습니다.

1회 첫 번째 공을 시속 152km짜리 직구로 시작한 문동주는, 아쉬운 수비로 내야 안타를 내주기도 했지만, 시속 158km의 강속구를 뿌리며 오스틴과 문보경을 연속 삼진 처리했습니다.

시간이 갈수록 문동주는 더 위력적이었습니다.

2회 단 10개의 공만 던져 탈삼진 2개 포함, 삼자범퇴로 이닝을 끝냈고, 3회에도 8개의 공으로 상대 타자 3명을 돌려세웠습니다.

3회까지 투구수 37개를 기록한 문동주는 당초 계획과 달리 5회까지 마운드를 지키면서 한 점도 내주지 않았습니다.

삼진은 6개를 잡았고 안타는 1개만 내줬습니다.

문동주의 호투에도 불구하고 한화는 오늘도 어려운 경기를 펼치고 있습니다.

지난해 퓨처스리그 3관왕을 차지했던 LG 선발 송승기에 철저히 막혀 7회까지 단 한 점도 뽑지 못했습니다.

8회 현재 두 팀은 0대0으로 팽팽하게 맞서고 있습니다.

MBC 뉴스 송기성입니다.

영상편집: 김민호

MBC 뉴스는 24시간 여러분의 제보를 기다립니다.

▷ 전화 02-784-4000
▷ 이메일 mbcjebo@mbc.co.kr
▷ 카카오톡 @mbc제보",2025-03-27
"생애 첫 선발 등판 맞아?…최고 '150km' 던지는 LG 5선발 송승기, 7이닝 무실점 한화 타선 '삭제' [잠실 라이브]","(엑스포츠뉴스 잠실, 박정현 기자) 생애 첫 선발 등판이라는 것이 믿기지 않을 완벽한 투구였다. LG 트윈스 투수 송승기는 27일 잠실구장에서 열린 '2025 신한 SOL Bank KBO 리그' 한화 이글스와 정규시즌 3차전 맞대결에서 선발 등판했다. 최종 성적 7이닝 1피안타 5탈삼진 1볼넷 무실점을 기록해 코칭스태프와 LG 팬에게 눈도장을 찍었다. 포심 패스트볼 최고 구속은 시속 150km를 기록했다. 염경엽 LG 감독은 경기 전 '5선발' 송승기를 향해 ""볼넷만 주지 않고 승부하면 좋겠다. 직구와 커브, 슬라이더, 체인지업 구종 가치는 충분히 있다. 볼넷을 줄이는 것이 좋은 피칭을 하느냐, 못하느냐로 나뉜다. 나는 (상대 타자에게) 맞는 건 상관없다""고 높은 기대감을 드러냈다. 이날 송승기는 김태연(좌익수)-문현빈(지명타자)-에스테반 플로리얼(중견수)-노시환(3루수)-채은성(1루수)-안치홍(2루수)-임종찬(우익수)-최재훈(포수)-심우준(유격수)으로 구성된 한화 타선을 상대했다. 깔끔한 투구로 자신의 가치를 증명. 염 감독 기대에 부응했다. 송승기는 1회초 삼진 2개를 잡아내며 산뜻하게 출발했다. 김태연과 문현빈을 스윙삼진으로 처리한 뒤 플로리얼을 2루수 땅볼로 잡아내 가장 어려운 첫 이닝을 무탈하게 지나갔다. 좋은 흐름은 2회초에도 이어졌다. 노시환-채은성-안치홍으로 이어지는 한화 중심타선을 완벽하게 지웠다. 노시환을 투수 땅볼로 잡아낸 뒤 채은성을 좌익수 뜬공, 안치홍을 스트라이크 낫아웃 삼진으로 잡아내 완벽한 투구를 이어갔다. 3회초에는 위기를 슬기롭게 넘겼다. 선두타자 임종찬에게 우측 파울 라인을 타고 흐르는 2루타를 맞아 무사 2루가 됐다. 이후 최재훈에게 희생번트를 내준 1사 3루에서 주무기 체인지업을 앞세워 심우준을 스윙삼진, 김태연을 스트라이크 낫아웃 삼진으로 잡아내 무실점 투구를 이어갔다. 송승기는 경기 중반부에 돌입해서도 강력한 투구를 이어갔다. 4회초 문현빈(3루수 파울 플라이)과 플로리얼(좌익수 뜬공), 노시환(유격수 파울 플라이)을 말끔하게 지웠다. 5회초에도 기세를 이어 채은성(2루수 뜬공), 안치홍(2루수 땅볼), 임종찬(투수 땅볼)을 삼자범퇴로 처리해 경기 반환점을 넘겼다. 한화 타선은 좀처럼 송승기 공을 공략하지 못했고, 송승기는 계속해서 강력한 공을 던졌다. 6회초 최재훈(우익수 뜬공), 심우준(2루수 뜬공), 김태연(유격수 뜬공)까지 모두 범타로 잡아냈다. 7회초에도 등판한 송승기는 선두타자 문현빈을 3루수 파울 플라이로 처리한 뒤 플로리얼에게 볼넷과 폭투를 내줘 1사 2루가 됐지만, 노시환과 채은성을 3루수 땅볼로 막아 이닝의 마침표를 찍었다. 송승기의 임무는 여기까지였다. 8회초 시작과 함께 구원 투수 박명근에게 배턴을 넘기며 이날 등판을 마무리했다. 한편 이날 경기는 LG 선발 송승기와 한화 선발 문동주(5이닝 1피안타 6탈삼진 무4사구 무실점)의 팽팽한 투수로 이어지고 있다. 7회말이 끝난 현재 0-0 팽팽한 승부가 이어지고 있다. 사진=잠실, 엑스포츠뉴스 김한준 기자",2025-03-27
"한화 문동주, 복귀전서 5이닝 퍼펙트 투구...최고구속 158km 위력","[진병두 마니아타임즈 기자] 한화 이글스의 젊은 에이스 문동주가 올 시즌 첫 등판에서 완벽한 투구로 부활을 알렸다.

문동주는 27일 잠실구장에서 펼쳐진 2025 신한 SOL 뱅크 KBO리그 LG 트윈스와의 원정경기에 선발 등판해 5이닝 동안 삼진 6개를 솎아내며 단 1안타만 허용하는 무실점 호투를 펼쳤다.

지난해 9월 어깨 통증으로 시즌을 일찍 마감한 이후 약 7개월 만의 공식 경기 등판이었지만, 그의 공은 여전히 강력했다. 최고 구속 158km를 기록했고, 모든 직구가 151km를 넘는 파워를 과시했다.

총 61개의 투구 중 직구가 42개를 차지했으며, 변화구로는 포크볼(9개), 커브(6개), 슬라이더(4개)를 효과적으로 섞어 LG 타선을 완벽하게 제압했다.

겨우내 재활에 전념했지만 아직 100% 컨디션을 회복하지 못한 상태라, 당초 한화 코칭스태프는 3이닝만 던질 계획이었다. 그러나 예상보다 적은 투구 수와 안정적인 제구력을 보이며 5회까지 소화한 후 조동욱과 교체됐다.

문동주의 정상적인 선발 로테이션 합류는 한화 마운드에 큰 힘이 될 전망이다. 그의 호투에 힘입어 경기는 8회초까지 0-0 팽팽한 접전이 이어지고 있다.",2025-03-27
"'5선발까지 미쳤다' 데뷔 첫 선발 송승기, 150km 7이닝 무실점...LG 선발진 ERA 0.50 실화냐 [오!쎈 잠실]","[OSEN=잠실, 한용섭 기자] 프로야구 LG 트윈스 투수 송승기가 데뷔 첫 선발 등판에서 인상적인 투구를 펼쳤다. 송승기는 27일 서울 잠실구장에서 열린 한화 이글스와 경기에 선발 투수로 등판했다. 지난해 군대에서 제대, 올해 복귀한 송승기는 데뷔 첫 선발 등판이었다. 7이닝 동안 94구를 던지며 1피안타 1볼넷 5탈삼진 무실점으로 호투했다. 8회 박명근으로 교체됐다. 1회 톱타자 김태연을 150km 직구로 헛스윙 3구삼진을 잡았다. 문현빈도 148km 직구로 헛스윙 삼진, 플로리얼은 2루수 땅볼로 삼자범퇴로 끝냈다. 2회도 공 8개로 삼자범퇴. 중심타선을 상대로 노시환은 투수 땅볼, 채은성은 좌익수 뜬공, 안치홍은 133km 슬라이더로 헛스윙 삼진으로 돌려세웠다. 3회 선두타자 임종찬에게 우선상 2루타를 맞아 위기였다. 희생번트로 1사 3루가 됐다. 심우준을 슬라이더(130km)로 헛스윙 삼진을 잡았고, 김태연도 131km 슬라이더로 헛스윙 삼진을 잡아 실점없이 막아냈다. 4회 다시 삼자범퇴로 끝냈다. 문현빈을 3루수 파울플라이, 플로리얼은 중견수 뜬공, 노시환은 유격수 파울플라이로 이닝을 마쳤다. 5회도 삼자범퇴였다. 선두타자 채은성을 2루수 뜬공으로 처리했다. 안치홍은 2스트라이크에서 7구째 2루수 땅볼로 아웃을 잡았다. 임종찬을 투수 땅볼로 삼자범퇴로 끝냈다. 6회도 최재훈을 우익수 뜬공, 심우준을 2루수 뜬공, 김태연을 유격수 뜬공으로 삼자범퇴로 마쳤다. 7회 선두타자 문현빈을 3루수 파울플라이로 아웃을 잡았다. 플로리얼을 2스트라이크에서 볼 4개를 던져 볼넷 출루를 허용했다. 노시환 타석에서 폭투가 나와 1사 2루가 됐다. 노시환을 3루수 땅볼로 아웃을 잡아 2사 2루가 됐다. 채은성을 3루수 땅볼로 무실점 행진을 이어갔다. 2021년 드래프트 2차 9라우드 87순위로 LG의 지명을 받은 송승기는 지난해 군대에서 제대하고 복귀, 올해 5선발로 낙점됐다. 지난해 상무에서 20경기 11승 4패 평균자책점 2.41, 탈삼진 121개를 기록하며 다승, 평균자책점, 탈삼진 3관왕에 올랐다. 제대 후 복귀전이다. 1군 무대에서는 2022~2023년 8경기(9⅓이닝) 1패 평균자책점 4.82를 기록했다. /orange@osen.co.kr",2025-03-27
