news_title,news_content,published_date
"한국말 하는 외인에 전광판→홈 향하는 로켓 시구까지, 수원만 가능한 AI 개막전! 만원 관중이 즐겼다 [수원 현장]","[스타뉴스 | 수원=김동윤 기자] 프로야구 KT 위즈가 올해도 개막전에서 전광판에서 홈플레이트까지 향하는 라인 로켓 시구로 만원 관중을 즐겁게 했다. 오직 수원에서만 즐길 수 있는 볼거리로 어느덧 10번째다. KT는 22일 수원KT위즈파크에서 열린 한화 이글스와 2025 신한 SOL Bank KBO 리그 정규시즌 개막전을 펼쳤다. 한국야구위원회(KBO)에 따르면 이날 수원KT위즈파크에는 1만 8700명의 팬이 찾아 전 좌석 매진을 달성했다. 다른 4개 구장에서도 만원 관중이 들어서 KBO는 3년 연속 개막전 매진에 성공했고, 역대 개막전 관중 수는 10만 9950명으로 해당 부문 역대 2위에 올랐다. 역대 개막전 관중 수 1위는 2019년 3월 23일의 11만 4021명. 오후 2시부터 내리쬐는 햇볕에도 수원 구장에 모인 만원 관중은 KT 구단이 마련한 다양한 볼거리로 인해 프로야구 개막을 더욱 풍성하게 즐길 수 있었다. 인공지능(AI)을 활용한 콘텐츠가 돋보였다. 개막전 축사에 앞서 팬들이 제작한 AI 응원가를 활용한 그라운드 공연이 펼쳐졌다. 전광판으로 시구를 알리면서는 드론 350대가 폭 170m로 KT의 AI 브랜드인 K Intelligece를 하늘에 수놓는 퍼포먼스를 선보였다. 2015년 KBO 1군 진입과 함께 시작된 KT 구단만의 무인 시구도 많은 관심을 받았다. 야구공 모양의 라인 로켓이 전광판에서 홈플레이트까지 향하는 것으로 팬들의 관심을 끌었다. 외야 왼쪽에는 AI 전광판을 새로이 배치해 흥미를 끌었다. 이곳에서는 AI 번역 서비스, 각종 경기 데이터 공유는 물론이고, AI 응원가, 한국말을 능숙하게 말하는 KT 외국인 선수들의 모습도 볼 수 있었다. 이날도 3회가 끝난 후 멜 로하스 주니어의 AI 음성이 나와 좌석을 웃음바다로 만들었다. 국내 프로스포츠 최초 AI 스타디움을 구축하기 위함이다. 위즈파크의 관람 환경도 크게 개선됐다. 스피커 전면 교체로 음향 환경이 향상됐고, 5층 스카이존 응원석은 확대 운영할 계획이다. 기존 외야 자유석도 인조 잔디를 설치했고, 지난해 한시적으로 운영되던 위즈테라스가 올 시즌 전 기간 운영된다. 2층 F&B 구역을 전면 리뉴얼하면서는 수원 지역 특색을 살렸다. 기존 매장을 확장 및 이동하면서 본수원갈비, 오늘의 초밥(흑백요리사 출연) 등 수원 지역 맛집을 추가했다. 수원 맛집 스트리트를 조성해 보겠다는 의도다. 또한 구단 스토어를 마킹존, 어웨이 매장 외부 이동으로 매장 추가 공간을 확보했고, 2층 와펜샵(커스텀 스토어) 입점으로 팬들에게 즐길 거리 제공하고자 했다. 한편 이날 KT는 선발 투수 엔마누엘 데 헤이수스가 6이닝 2피안타 2볼넷 7탈삼진 1실점으로 호투했으나, 불펜이 짜임새 있는 한화 타선에 3-4로 역전패했다. 23일 선발은 KT는 윌리엄 쿠에바스, 한화는 라이언 와이스다.",2025-03-22
"나를 버린 한화, 얼마나 뛰고 싶었을까...기다리던 개막전 앞두고 청천벽력, 충격의 4주 결장 [수원 현장]","[수원=스포츠조선 김용 기자] 한화전, 얼마나 뛰고 싶었을까. FA 보상 선수. 어떻게 보면 기분 좋고, 어떻게 보면 서러운 신분이다. 보호 선수 명단에서 빠졌다는 의미다. 선수 입장에서는 서운하다. '내가 중요한 전력이 아니구나' 생각에 아쉽다. 하지만 지명을 받으면 또 다르다. '그 팀에서 나를 원하는구나'라는 생각에 위안이 된다. 보통 보상 선수를 뽑을 때 구단 반응은 '이 선수가, 이런 장점 때문에 필요해서 뽑았다'가 대부분이다. 그래서 '보상 선수 신화'를 쓰는 경우가 많다. 새 팀에서 더욱 의욕적으로 임한다. 또 자신을 버린(?) 친정팀을 만나면 전투력이 더욱 솟아오른다. 장진혁은 FA 엄상백의 보상 선수로 한화 이글스에서 KT 위즈 선수가 됐다. 지난 시즌 김경문 감독 부임 후 신뢰 속에 주전 중견수로 거듭난 터. 새 유니폼 모델도 되고, 매우 의욕적으로 시즌을 맞이해야 할 상황에서 보상 선수가 됐다는 충격적인 소식을 들어야 했다. 하지만 KT행은 또 기회가 될 수 있었다. 한화에 있을 때부터 대형 중견수 재목으로 장진혁을 보던 이강철 감독은 ""주전급 백업""이라고 치켜세웠다. 로하스, 배정대, 김민혁 주전 3명이 공고하지만 한 자리가 비면 어느 자리든 1순위는 장진혁이 채울 수 있다는 것이었다. 외야 전포지션 소화가 가능하고, 장타력도 있고, 발도 빠른 장진혁은 매우 매력적인 자원이었다. 공교롭게도 KT의 개막전 상대가 한화였다. 장진혁 입장에서는 의욕적으로 개막 2연전을 준비했을 것이다. 주전은 아니더라도, 기회가 왔을 때 어떻게든 '나를 왜 버렸느냐'를 보여주기 위해 절치부심 준비했을 것이다. 장진혁은 시범경기 기간 한화와의 맞대결 얘기가 나오자 ""(동기부여 측면이) 아예 없지는 않을 것 같다. 물론 똑같은 경기라고 생각하며 준비하겠다""고 의미심장한 코멘트를 남기기도 했다. 하지만 개막을 앞두고 청천벽력같은 소식이 날아들었다. 우측 옆구리 부상. 근육이 찢어졌다. 개막전을 앞두고 만난 이 감독은 ""4주 정도 봐야할 것 같다. 옆구리가 6cm 정도 찢어졌다더라. 정말 열심히 훈련했는데, 안타깝다""고 밝혔다. 이 감독은 ""한화라서 이 갈고 준비했을텐데""라는 말에 ""그러니까. 또 기회가 있을 것""이라며 미래를 기약했다. KT는 개막전 장진혁 결장 속에 3대4로 역전패했다. 9회 마지막 무사 1루 동점 찬스. 1루 대주자에 안치영을 투입했다. 로하스의 삼진과 함께 2루 횡사. 거기서 장진혁이 대주자였다면 상황이 달라질 수 있었을까.",2025-03-22
‘드론+로켓 퍼포먼스’ 첨단기술로 개막 알린 KT… 위팍도 새 단장,"사진=KT 위즈 제공
 
‘대규모 드론 비행부터, 라인로켓 시구까지!’ 프로야구 KT가 특별한 순간과 함께 새 시즌 시작을 알렸다. 22일 홈 수원 KT 위즈파크서 열린 한화와의 2025 신한 SOL Bank KBO리그 정규리그 개막전을 앞두고 무인 시구 및 드론 퍼포먼스로 산뜻한 출발을 신고한 것. 여기에 더해 달라진 ‘위팍’이 온다. KT는 개막에 앞서 팬들이 더욱 즐겁게 응원을 펼칠 수 있도록 경기장 관람 환경을 개선, 풍성해질 2025시즌을 예고했다. 무인 시구는 KT의 개막전 전통이다. 역대 10번째를 맞았다. 이날은 라인로켓 퍼포먼스로 야구공의 모양의 라인 로켓이 전광판부터 홈플레이트까지 이동하는 시구가 펼쳐졌다. 이에 앞서 드론 350대를 운영, 불꽃쇼도 열렸다. 사진=KT 위즈 제공
 
하늘을 수놓은 드론들은 폭 170m를 날아 KT의 인공지능(AI) 브랜드 K-Intelligence 글자를 만드는 등 경기장을 찾은 관중들의 환호성을 자아냈다. KT는 올 시즌 K-Intelligence와 프로스포츠 마케팅을 접목, AI 전광판 운영 등 국내 프로스포츠 최초 AI 스타디움을 구축하는 데 힘쓸 계획이다. 뿐만 아니라, AI를 활용한 번역 서비스 등 각종 이벤트도 진행 예정에 있다. 이날 4회 초 종료 후엔 외국인 선수 멜 로하스 주니어의 AI 음성이 경기장에 나와 팬들의 웃음을 자아냈다. 같은 날 달라진 경기장 모습도 이목을 끌었다. 먼저 구장 내 설치된 스피커를 전면 교체했다. 이를 통해 구장을 방문한 팬들에게 향상된 음향 환경을 제공할 수 있게 됐다. 더불어 5층 스카이존 응원석도 확대 운영한다. 외야 잔디 자유석도 리모델링을 거쳤다. 노후화된 기존 외야 자유석의 천연잔디를 대체, 인조잔디를 설치해 보다 쾌적한 관람 환경을 조성한 것. 직전 시즌 한시 운영된 위즈테라스도 전 기간 운영된다. 지난해 새로운 관람 환경을 제공했다는 평가와 함께 호평을 받은 바 있다. 올 시즌은 프리미엄 이벤트 관람존으로 운영해 맥주 무제한과 음식 패키지 제공, 맞춤형 가든 스피커 및 워터캐논 설치 이벤트를 진행할 예정이다. 사진=KT 위즈 제공
 
팬들의 먹거리도 한층 풍성해졌다. KT 관계자는 “식품 및 음료(F&B) 분야를 전면 리뉴얼했다”며 “올 시즌은 ‘수원 맛집 스트리트’을 조성해 팬들께 다양한 재미를 안겨드리고자 한다”고 밝혔다. 경기장 내 2층 F&B 구역엔 기존 매장 확장 및 이동 등 쾌적한 환경을 마련했다. 본수원갈비를 포함, 온라인동영상서비스(OTT) 인기 예능 ‘흑백요리사’에 출연했던 오늘의 초밥 등 수원을 대표하는 맛집들도 추가로 입점했다. 팀 스토어는 예년보다 확장됐다. 마킹존, 어웨이 매장이 외부 이동, 매장의 공간을 추가로 확보할 수 있었다. MZ세대의 '유꾸'(유니폼 꾸미기) 트렌드에 맞춰 2층 와펜샵(커스텀 스토어)이 들어왔다. 구단 관계자는 “개인의 취향에 맞는 '퍼스널 유니폼' 커스텀 등 팬들께 보다 많은 즐길 거리를 제공할 수 있을 것”이라고 설명했다. 임산부, 노약자, 장애인 등을 위한 위즈파크 환경 개선, 이른바 ‘배리어프리’에도 나섰다. 이동약자를 위해 편의성을 극대화하는 데 초점을 맞췄다. 기존 장치장식물 및 편의시설에 시각적 안내를 강화한 것. 또한 매표소, 장애인 화장실, 장애인 주차구역 등에 안내문을 부착해 가독성을 키웠다. 앞 관계자는 “KT는 앞으로도 마케팅시너지팀이 주축이 돼 임산부, 노약자, 장애인 등을 위한 시설 편의 개선을 점차 확대할 계획”이라고 힘줘 말했다. 한편 이날 수원 구장은 총 1만8700명의 관중을 동원, 매진을 기록했다. 사진=KT 위즈 제공
 
수원=김종원 기자 johncorners@sportsworldi.com",2025-03-22
"'한화 선발' 폰세, KBO 데뷔전에 5이닝 2실점…헤이수스는 저력 과시","[수원=뉴시스]문채현 기자 = 시범경기에서 무결점 호투를 펼치며 큰 기대를 모았던 한화 이글스 용병 투수 코디 폰세가 KBO리그 적응 과정에 나섰다. 폰세는 22일 수원 KT위즈파크에서 열린 2025 신한 쏠뱅크 KBO리그 KT 위즈와의 개막전에 선발 등판, 총 87개의 공을 던져 5이닝 7피안타 2실점을 기록했다. 2020~2021년 미국 메이저리그(MLB) 피츠버그 파이리츠에서 통산 20경기에 등판한 폰세는 2022~2023년 일본프로야구 닛폰햄 파이터스, 라쿠텐 골든이글스에서 뛰며 아시아 경험도 쌓았다. 개막에 앞서 열린 시범경기에서 2경기 9이닝 3피안타 무실점, 10탈삼진으로 호투를 이어 올 시즌 활약을 예고했다. 개막전 첫 등판에 나선 폰세는 1회부터 실점을 내주며 경기 초반 흔들렸지만 이내 안정을 찾았다. 선두 타자 강백호에게 2루타를 맞으며 1회말을 시작한 폰세는 멜 로하스 주니어와 허경민을 잡은 뒤 김민혁에게 안타를 맞으며 첫 실점을 올렸다. 그는 장성우를 삼구삼진으로 잡고 1회를 매듭지었다. 2회말 역시 문상철에게 볼넷을 내주며 선두타자부터 출루시킨 폰세는 천성호를 땅볼로 잡았지만, 그 사이 문상철이 3루까지 진루하며 위기를 맞았다. 이어 나선 배정대의 뜬공에 문상철이 홈으로 쇄도하며 폰세는 2회에도 1실점을 내줬다. 폰세는 김상수에게도 안타를 맞으며 흔들리는 듯했으나, 강백호를 삼진으로 잡아내며 이닝을 마쳤다. 3회말 폰세는 선두 타자 로하스를 땅볼로 잡은 뒤 허경민과 김민혁에게 연속 안타를 내주고 1사 1, 2루 위기를 맞았으나, 이어 나선 장성우와 문상철을 삼진과 뜬공으로 잡고 위기를 탈출했다. 문상철을 상대하면서 피치클록을 위반하기도 했다. 4회말을 삼자범퇴로 처리한 폰세는 5회 선두 타자 강백호를 직선타로 잡고 로하스와 허경민에게 연속 안타를 허용해 1사 1, 2루 위기를 맞았으나, 김민혁에게 병살타를 유도하며 무실점으로 이닝을 마쳤다. KT 유니폼을 입고 첫 등판에 나선 엔마누엘 데 헤이수스는 이날 6이닝 2피안타 1실점으로 저력을 과시했다. 삼진도 7개를 잡았다. 헤이수스는 지난해 키움 히어로즈에서 30경기에 등판해 171⅓이닝을 책임지고 13승 11패 평균자책점 3.68을 마크했다. 다승 공동 3위, 탈삼진 2위(178개), 평균자책점 7위 등에 올랐다. 선발 투수 능력을 가늠하는 퀄리티 스타트(QS, 선발 6이닝 이상 3자책점 이하)도 20차례 기록했다. 비록 실점을 내주긴 했으나 이날도 위력적인 투구를 선보이며 한화 타선을 잠재웠다. 1, 2회를 내리 삼자범퇴로 마무리한 헤이수스는 3회 들어 첫 위기를 맞았다. 헤이수스는 삼진으로 2아웃을 잡은 뒤 심우준에게 스트레이트 볼넷을 내주며 이날 경기 첫 출루를 허용했고, 후속 김태연의 타구가 좌익수와 유격수 사이 애매한 지점에 떨어지면서 1점을 내줬다. 헤이수스는 이어 나선 문현빈을 삼구삼진으로 잡고 3회초를 마무리했다. 4회초 선두 타자 플로리얼을 땅볼로 처리한 뒤 노시환에게 내야 안타를 내준 헤이수스는 이어 나선 채은성과 안치홍을 뜬공과 삼진으로 돌려세웠다. 헤이수스는 5회초 임종찬을 삼진으로 잡고 최재훈에겐 볼넷을 내줬으나, 이어 나선 심우준과 김태연을 삼진과 뜬공으로 잡아냈다. 헤이수스는 6회초를 삼자범퇴로 잡은 뒤 김민수에게 마운드를 넘겼다.",2025-03-22
"'데려오길 잘했네' 헤이수스, 개막부터 1실점 QS 호투...KT서 첫 승은 다음 기회로 [IS 수원]","엔마누엘 데 헤이수스(28)가 KT 위즈 이적 후 첫 등판부터 1선발다운 호투로 영입의 이유를 증명했다. 헤이수스는 22일 수원 KT위즈파크에서 열린 2025 KBO리그 정규시즌 한화 이글스와 홈 개막전에 선발 등판해 6이닝 2피안타 2볼넷 7탈삼진 1실점 호투했다. 직구 최고 153㎞/h를 기록한 가운데 슬라이더(18구) 체인지업(13구)를 섞어 한화 타자들을 잡았다. 시범경기를 경험했지만, 정규시즌 경기로는 이날이 헤이수스의 KT 데뷔전이었다. 헤이수스는 지난해 키움 히어로즈에서 뛰며 13승 11패 평균자책점 3.68로 호투했다. 성적이 좋았지만, 키움은 그와 재계약하지 않았다. 2선발 교체를 원했던 KT가 그를 곧바로 영입했다. 이적 첫 경기부터 기존 외국인 에이스 윌리엄 쿠에바스를 제치고 개막전 선발로 나섰다. 헤이수스는 1선발 기대에 부응했다. 헤이수스는 1회 한화 1~3번 타자를 15구로 삼자범퇴 처리했다. 세 타자 모두 빠른 공을 결정구로 써 범타로 잡아냈다. 이어 중심 타선을 만난 2회에는 4번 타자 노시환을 3구 삼진 처리했고, 베테랑 채은성과 안치홍을 모두 땅볼로 돌려세웠다. 3회 첫 두 타자에게 탈삼진을 솎아내며 8타자 연속 범타를 기록했던 헤이수스는 이후 첫 실점을 내줬다. 9번 타자 심우준에게  스트레이트 볼넷과 도루를 허용한 그는 후속 김태연과 10구까지 가는 승부를 펼쳤다. 파울 홈런을 치며 끈질기게 물고 늘어졌던 김태연이 결국 헤이수스의 10구째 슬라이더를 공략했고, 심우준이 들어와 헤이수스에게 첫 실점이 기록됐다. 헤이수스의 실점은 김태연의 타점이 전부였다. 4회 노시환의 내야안타를 제외하고 출루를 허용하지 않은 그는 5회에도 1볼넷만 허용해 무실점 이닝을 더했다. 상대 투수 코디 폰세는 5이닝으로 출전을 마쳤지만, 헤이수스는 6회 역시 마운드에 올랐고, 스스로 마무리했다. 문현빈, 에스테반 플로리얼, 노시환을 모두 범타 처리하며 이날 투구를 마쳤다. 시즌 첫 승 요건도 갖췄지만, 오래 가지 못했다. KT는 1회 김민혁의 적시타, 2회 배정대의 희생 플라이로 2점을 헤이수스에게 안겼다. 승리 요건을 갖춘 헤이수스는 7회 초 김민수에게 마운드를 넘기고 이날 등판을 마쳤다. 하지만 그가 7회 첫 타자 채은성에게 안타를 맞았고, 대주자 이원석이 2루를 훔친 뒤 황영묵의 2루타 때 동점 득점을 이뤘다. 이에 따라 헤이수스의 승리 요건도 사라졌다. 수원=차승윤 기자 chasy99@edaily.co.kr",2025-03-22
"‘만원관중’ KT위즈파크, AI 스타디움으로 변신하다…350대 드론 시구+AI 전광판 설치, 역대급 화려한 개막전 [오!쎈 수원]","[OSEN=수원, 이후광 기자] 수원KT위즈파크가 개막전을 맞아 AI 스타디움으로 변신했다. 22일 수원KT위즈파크에서 펼쳐진 프로야구 KT 위즈와 한화 이글스의 2025 신한 SOL뱅크 KBO리그 개막전. 홈팀 KT는 개막전을 맞아 다채로운 행사를 기획, 겨우내 야구를 기다린 수많은 팬들의 시선을 사로잡았다. 가장 먼저 눈길을 끈 행사는 드론 시구였다. 경기 개시 약 15분 전에 앞서 위즈파크 옆 축구장에서 드론 350대가 하늘로 떴고, 축구장 조명 2개 사이에서 불꽃으로 K intelligence(KT AI 브랜드) 글자를 만들어냈다. 이어 외야 양쪽 폴대에서 출발한 야구공 모형이 중앙 전광판에서 홈플레이트로 향하는 라인 로켓 시구가 펼쳐졌다. AICT 기업만이 할 수 있는 이벤트였다. KT는 이날 경기장 3루 외야에 설치된 AI 전광판도 새롭게 선보였다. 3회말 종료 후 외국인타자 멜 로하스 주니어가 AI 전광판에 등장했는데 AI 휴먼 기술을 통해 한국어로 자연스럽게 인터뷰를 진행했다. KT 관계자는 “외국인선수 목소리를 한국말로 전환해 표현하는 기술을 이용해 이벤트를 기획했다. 다른 선수들도 조만간 오픈할 예정이다”라고 밝혔다. 그밖에 선수 소개, 경기 중 아나운서 멘트 등을 AI가 번역하는 ‘AI 번역’, 경기장 혼잡도 등을 표시해주는 ‘AI CCTV’ 등 신기술도 1만8700명 만원 관중 앞에서 첫 선을 보였다. KT 관계자는 “위와 같은 콘텐츠들을 지속적으로 운영해 팬들에게 새로운 볼거리를 제공할 예정이다”라고 덧붙였다. 한편 이날 경기는 개시 1시간 전인 오후 1시 부로 1만8700석이 모두 팔렸다. /backlight@osen.co.kr",2025-03-22
"kt wiz 개막전에서 AI 브랜드 공개, AI 스타디움 운영.. 본사와 시너지 [IS 수원]","사진=KT 위즈 제공

프로야구 KT 위즈가 모기업 AI 기술을 활용한 퍼포먼스로 2025시즌을 시작했다.

KT는 22일 수원 KT위즈파크에서 열리는 2025 KBO리그 정규시즌 개막 홈 경기에서 한화 이글스와 맞대결을 펼친다.

5개 구장에서 열리는 2025시즌 개막전은 구단마다 시구자로 화제다. 배우, 아이돌 등이 오는가하면 구단 우승을 이끌었던 레전드 사령탑을 초청한 곳도 있다.

사진=KT 위즈 제공

다른 구단과 달리 KT는 뚝심 있게 구단 전통의 무인 시구를 진행했다. 벌써 역대 10번째다. 이번 개막전 시작 15분 전 시작되는 이번 시구 행사에는 총 350대의 드론이 동원된다.  이들은 KT위즈파크 옆에 위치한 수원 종합운동장의 2개 조명 사이에서 날아올라 불꽃으로 K intelligence(KT AI 브랜드) 글자를 만들 예정이다. 이후 양쪽 폴에서 출발한 야구공 모형이 중앙 전광판에서 홈플레이트로 향하는 라인 로켓 시구 진행한다. AICT 기업답게 야구단과 함께 시너지를 내는 게 이번 행사의 핵심이다.

KT는 경기장 3루측 외야에 AI 전광판을 새로 설치, 올 시즌부터 운영한다. 해당 전광판은 AI 번역을 활용해 선수를 소개하고, 경기 중 아나운서 멘트 등을 AI가 번역해주는 서비스도 제공한다. 또 AI 휴먼 기능을 활용해 외국인 선수 본인 목소리를 한국말로 전환해 표현할 예정이다. 개막전 경기에서는 3회 말이 끝나고 현장에서 소개될 예정이다. 이날 경기에서는 AI 로하스가 등장해 한국어로 이야기한다. AI로 만든 윌리엄 쿠에바스의 한국어 영상도 곧 출시해 이벤트에 활용할 계획이다. KT는 이밖에 AI CCTV로 경기장 혼잡도 등을 표시해주는 서비스도 제공한다.

KT는 ""위와 같은 콘텐츠들을 지속적으로 운영, 앞으로도 팬들에게 새로운 볼거리를 제공하겠다""고 전했다.

수원=차승윤 기자 chasy99@edaily.co.kr",2025-03-22
"'최소 4주 이탈' 한화가 내준 꽃미남 보상선수, 개막 직전 쓰러졌다 ""잘 준비했는데 안타깝다"" 사령탑도 탄식 [수원 현장]","[스타뉴스 | 수원=김동윤 기자] ""훈련 잘해왔는데..."" KT 위즈 이강철(59) 감독이 개막 직전 쓰러진 꽃미남 외야수 장진혁(32)의 부상에 안타까움을 드러냈다. 이강철 감독은 22일 수원KT위즈파크에서 열릴 한화 이글스와 2025년 신한 SOL Bank KBO 리그 정규시즌 개막전을 앞두고 ""복귀까지 일단 4주는 봐야 할 것 같다. 옆구리가 6cm 정도 찢어졌다고 한다. 선수 본인이 그동안 훈련을 잘해왔는데 그게 좀 아깝다""고 탄식했다. KT는 개막전 하루 앞서 발표한 개막 엔트리 26인에서 장진혁의 이름을 제외했다. 시범경기 막판 발생한 부상 때문이었다. 장진혁은 오른쪽 옆구리에 통증을 느꼈고 복귀까지 약 4주의 시간이 걸릴 것으로 예상됐다. 장진혁은 광주화정초-충장중-광주제일고-단국대 졸업 후 2016년 KBO 신인드래프트 2차 4라운드 39순위로 한화 이글스에 입단한 우투좌타 외야수다. 한화에서 2018년 1군 데뷔 후 지난해가 돼서야 1군에 자리를 잡았다. 2024년 정규시즌 성적은 99경기 타율 0.263(289타수 76안타) 9홈런 44타점 14도루, 출루율 0.335 장타율 0.412. 한화에서 자리를 잡은 지 1년도 안 돼 팀을 옮겼다. 지난해 11월 KT의 팀 내 다승 1위 엄상백(28)이 4년 최대 총액 78억 원에 한화로 FA 이적했고, 보상선수로 선택받았다. KT는 콘택트, 장타, 주루, 수비 등 어디 하나 빠지는 툴 없이 두루 잘하는 장점을 눈여겨봤고, 시범경기 활약을 통해 4번째 외야수로 눈여겨봤다. 하지만 장진혁의 부상으로 KT의 시즌 구상에도 조금 변수가 생겼다. 이강철 감독은 개막 엔트리를 짤 때 고민은 없었냐는 취재진의 질문에 ""(장)진혁이가 갑자기 옆구리가 아픈 바람에 애매하게 됐다""며 ""주전 같은 백업 선수였다. 그래도 앞으로 기회가 있지 않겠나""하고 다음을 기약했다.",2025-03-22
"kt 이강철 감독 ""같이 있을 땐 몰랐는데 다른 팀 가면 스트레스""","(수원=연합뉴스) 김동찬 기자 = 프로야구 kt wiz 이강철 감독은 요즘 '남의 떡이 더 커 보인다'는 옛말을 실감하는 중인 것 같다. 이강철 감독은 22일 수원 케이티위즈파크에서 2025 신한 SOL 뱅크 KBO리그 정규시즌 개막전 한화 이글스와 홈 경기에 앞서 기자들과 만나 이날 선발 투수 엔마누엘 데 헤이수스에 대해 얘기했다. 그는 작년에는 키움 히어로즈에서 뛴 헤이수스에 대해 ""선수가 다른 팀에 있으면 좋아 보이는데, 내가 데리고 있으면 남들이 '좋다'고 해도 안 좋은 부분이 보일 수밖에 없다""고 평가했다. 헤이수스는 2024시즌 키움에서 13승 11패, 평균 자책점 3.68의 좋은 성적을 냈고, 올해 kt 유니폼으로 갈아입었다. 이강철 감독은 헤이수스에 대해 ""구위 자체는 좋다""며 '아쉬운 점'을 묻는 말에는 ""다들 견제 능력이 떨어진다고 하지 않느냐""고 답했다. '남의 떡'이었던 헤이수스는 올해 이강철 감독과 같은 편이 됐지만 이날 한화 선발 유격수 9번 타자로 나오는 심우준은 지난 시즌까지 kt에서 뛰었던 '남의 떡'이다. 이 감독은 심우준에 대해서는 ""같이 있을 때는 몰랐는데 이제 겪어봐야 한다""며 ""다른 팀에서 (심우준이 주자로) 나가면 스트레스받는다고 했는데, 우리도 나가면 그럴 것 같다""고 말했다. 또 지난 시즌까지 한화에서 뛰었던 외야수 장진혁에 대해서는 ""4주 정도 걸릴 것 같다""고 예상했다. 장진혁은 지난해 11월 kt에서 한화로 옮긴 자유계약선수(FA) 엄상백의 보상 선수로 kt 유니폼을 입었다. 그러나 개막을 앞두고 옆구리 부상으로 전력에서 이탈했다. 이강철 감독은 ""6㎝ 정도 찢어졌다고 하는데 4주 정도는 걸릴 것""이라고 밝혔다. 이날 3번 허경민(3루수), 4번 김민혁(좌익수), 5번 장성우(포수)로 중심 타선을 꾸린 이 감독은 ""이 세 명이 콘택트 능력이 가장 좋은 선수들""이라며 ""5번 (문)상철이도 장타가 있고, 그다음 3명은 발도 빠르고 출루율이 낮지 않은 편""이라고 설명했다. emailid@yna.co.kr",2025-03-22
"‘강백호-로하스’ 테이블 세터→4번은?…강철매직 픽은 김민혁, “당분간 이 타선으로” [SS수원in]","김민혁이 KT 새로운 4번타자로 낙점 받았다. 사진 | 스포츠서울 DB

[스포츠서울 | 수원=박연준 기자] “당분간 이 타선을 밀고 나간다.” 대망의 개막전이 다가왔다. KT가 한화와 시즌 첫 경기를 치른다. 시범경기에서 실험한 타선을 그대로 들고나왔다. ‘4번 김민혁’이 눈에 띌 수밖에 없다. KT는 22일 수원케이티위즈파크에서 열린 2025 KBO리그 개막전 한화와 경기에 앞서 선발 라인업을 공개했다. 강백호(지명타자)-멜 로하스 주니어(우익수)-허경민(3루수)-김민혁(좌익수)-장성우(포수)-문상철(1루수)-천성호(2루수)-배정대(중견수)-김상수(유격수) 순으로 타선을 구성했다. 강백호와 로하스가 테이블세터에 배치된 건 예고된 그림이다. 중심타선은 의외라면 의외다. 이강철 감독은 경기 전 “이날 중심타선이 우리 팀에서 가장 콘택트도 좋고 삼진도 적은 선수들이다. 안타를 많이 칠 수 있는 선수들”이라고 설명했다. KT 김민혁이 개막전 4번타자로 나선다. 사진 | 스포츠서울 DB

눈길은 ‘4번’으로 향한다. 김민혁이 나선다. 이 감독은 “김민혁이 장타를 칠 줄 안다. 발도 빠르다. 2루타 이상을 만들 수 있는 선수다. 뒤에 장성우와 문상철 또한 장타력이 있다. 득점 찬스가 나올 수 있다”고 기대했다. 중심은 콘택트 위주로 세웠고, 하위는 장타 자원으로 채웠다. 전체적인 타선의 균형을 고려한 전략이다. 이강철 감독은 “당분간 이 타선을 밀고 나간다”고 재차 강조했다. KT는 시범경기에서 1위를 차지했다. 그러나 정규시즌은 또 다르다. 이 감독도 그 점을 알고 있다. 그는 “타선이 생각대로 풀릴지 모르겠지만, 우선 경기를 해보겠다”고 밝혔다. KT는 2021년 시범경기 2위에서 정규시즌 우승까지 올라섰다. 시범경기에서 좋았지만, 실전에서는 더 좋았다. 올시즌 역시 그 흐름을 이어갈 준비를 마쳤다. “KIA가 절대 1강으로 불리는데, 우리는 ‘특 1강’인가”라며 웃음을 터뜨렸다. 시즌 시작을 앞뒀다. 중심타선 구성에는 고심의 흔적이 묻어난다. 이제 실전에서 해답을 찾을 시간이다. duswns0628@sportsseoul.com",2025-03-22
