news_title,news_content,published_date
"'선구안이 후덜덜!' 삼성 이재현, 김하성 능가할 '대물' 예감...유격수 수비 김하성보다 나아, 타격도 꾸준한 성장세","이재현
메이저리거 김하성(탬파베이 레이스)을 능가할 '대물'이 무럭무럭 자라고 있다.

삼성 라이온즈의 유격수 이재현(22)이 주인공이다.

고교시절부터 메이저급 수비로 이름을 날렸던 그는 프로에 들어가서도 공수 양면에서 꾸준하게 성장하고 있다.

올해는 시즌 초반부터 뜨거운 방망이를 휘두르고 있다.

31일 현재 타율 3할9푼1리(23타수 9안타) 2홈런 8타점 11득점 OPS 1.327을 기록 중이다. 특히 볼넷이 9개로 패트릭 위즈덤(KIA 타이거즈), 멜 로하스 주니어(KT 위즈)와 함께 리그 공동 선두를 달리고 있다.

삼성이 시즌 초 2위를 달리고 있는 것이 이재현의 활약 덕 때문이라고 해도 과언은 아니다.

이재현의 이미 지난해 유명세를 탔다. 6월 14일 창원 NC 파크에서 열린 삼성 라이온즈 대 NC 다이노스의 경기에서 이재현은 홈런왕 맷 데이비슨의 날카로운 타구를 귀신처럼 잡아내는 묘기를 펼쳤다. 타구가 투수 옆을 지나 2루 베이스를 넘어 중견수 쪽으로 굴러가는데 이재현이 갑자기 나타나 타구를 잡은 뒤 빙글 돌면서 1루수에게 송구한 것이다. 데이비슨은 간발의 차로 아웃됐고, 이재현의 수비 덕에 삼성은 승리했다.

이재현은 또 10월 13일 대구 삼성 라이온즈파크에서 열린 LG 트윈스와의 2024 플레이오프 1차전에서 4회 초 선두 타자 오스틴 딘의 총알 같은 타구를 기가 막힌 글러브 움직임으로 원바운드로 잡은 후 1루에 송구, 오스틴을 잡아냈다. 메이저리그 최고의 유격수로 평가받는 김하성도 울고 갈 진기였다.

안타라고 생각했던 오스틴은 허탈한 표정을 지었고, 투수 레예스는 믿을 수 없는 수비라며 고개를 저었다. 1루수 르윈 디아즈는 공을 받은 뒤 이재현을 향해 ""너 이렇게 잘해도 되는거야?""라는 듯 소리를 질렀다.

수비는 이미 김하성을 능가했다는 평가도 있다. 사실 김하성의 수비력은 메이저리그에 진출한 뒤 더 좋아진 측면이 있다.

이재현이 앞으로 좀 더 파워풀만 타격만 보인다면 김하성 이상의 선수가 될 수 있을 것으로 팬들은 기대하고 있다.",2025-03-31
"“이제 우리도 선발야구” 원태인-레예스 성공 복귀한 삼성, 완전체로 달린다","삼성 라이온즈는 ‘2025 신한 SOL 뱅크 KBO리그’ 개막에 앞서 부상자가 발생해 전력을 100% 가동하지 못했다. 원태인은 지난해 포스트시즌에 다친 어깨, 데니 레예스는 스프링캠프 도중 생긴 발등 피로골절 때문에 새 시즌 출발이 늦었다. 이들뿐만이 아니었다. 주전 3루수 김영웅과 불펜투수 김무신(개명 전 김윤수)도 캠프 도중 귀국했다. 다행히 부상자들이 속속 복귀함에 따라 100%는 아니지만 박진만 감독이 구상했던 전력을 대부분 가동할 수 있게 됐다. 특히 선발투수들의 복귀는 천군만마다. 원태인과 레예스가 올 시즌 첫 등판을 준비하기까지는 시간이 필요했다. 이에 백정현과 김대호가 대체 선발로 투입돼 개막을 맞았다. 하지만 원태인과 레예스가 퓨처스(2군)팀에서 모든 준비를 빠르게 마친 뒤 지난 주말 나란히 성공적으로 1군 첫 등판까지 신고했다. 원태인은 29일 잠실 두산 베어스전에 선발등판해 5이닝 2실점을 기록했다. 직구 최고 구속 150㎞를 찍었고, 제구력도 좋았다. 이튿날에는 레예스가 역시 선발로 마운드에 올라 두산 타선을 상대했다. 5이닝 2실점으로 첫 선발등판을 완수했다. 투구수는 67개에 불과했다. 무4사구를 기록한 점도 고무적이다. 삼성은 4월 2~3일 KIA 타이거즈와 광주 원정 2연전부터는 정상적인 선발로테이션을 가동할 수 있다. 원태인과 레예스는 다음 선발등판에서 80~100개 정도 투구할 수 있다. 좀 더 긴 이닝을 책임져줄 수 있다. 원태인과 레예스가 1군 첫 등판을 무사히 마치자, 박진만 삼성 감독은 “우리도 이제부터는 선발진이 제대로 돌아가게 됐다”며 반색했다. 정규시즌 2위를 차지한 지난해에도 삼성 선발진은 호성적을 거뒀다. 부상자가 일부 발생하면서 대체 선발을 가동하기도 했지만, 선발투수들이 52승을 합작했다. 선발진 평균자책점(ERA)은 4.49로 10개 팀 중 3위였다. 또 에이스 원태인은 다승왕(15승)에 등극했다. 이를 발판 삼아 삼성은 시즌 내내 상위권에서 경쟁한 끝에 2위로 플레이오프(PO)에 직행했다. 올 시즌에는 4년간 인센티브를 포함해 총액 70억 원에 프리에이전트(FA) 계약을 한 최원태, KBO리그에서 이미 검증을 마친 외국인투수 아리엘 후라도가 합류해 지난해보다 한층 더 강력한 선발진을 보유하게 됐다. 여기에 원태인과 레예스가 빠르게 복귀해 4월부터 정상적인 5인 로테이션을 가동한다. 개막 이후 8경기에서 5승3패를 거둔 삼성이 본격적으로 승수를 쌓을 수 있는 기반을 갖춘 분위기다.",2025-03-31
"'안타·득점 1위' 김지찬, KBO 최고 1번 타자로 우뚝…박진만 감독 ""센스가 엄청나다""","▲ 김지찬 ⓒ 삼성 라이온즈


[스포티비뉴스=맹봉주 기자] 이번 시즌 KBO에서 가장 믿음직한 1번 타자다.

삼성 라이온즈 1번 타자 김지찬의 성장이 계속되고 있다. 김지찬은 지난 시즌 타율 0.316 42도루 102득점 출루율 0.405로 데뷔 후 처음으로 타율 3할을 넘겼다. 여기에 4할 출루율과 40개 이상 도루까지 해내며 리그 최고의 1번 타자로 거듭났다.

이번 시즌은 한층 더 매섭다. 타율 0.484(31타수 15안타) 3도루 12득점 출루율 0.556 장타율 0.645로 펄펄 날고 있다. 득점과 안타는 리그 전체 1위, 도루 공동 1위, 타율 2위다.

현재 삼성은 5승 3패로 SSG 랜더스와 함께 리그 공동 2위에 있다. 김지찬의 지분이 적지 않다.

삼성 박진만 감독은 ""테이블 세터 (김)지찬이가 출루율이 높다보니 중심타자로 연결이 잘 되고 있다. 연결고리 역할이 크다""고 칭찬했다.

▲ 선두 타자로 나와 팀 타선을 이끈다 ⓒ 삼성 라이온즈


공격뿐 아니라 수비에서도 안정감을 찾고 있다. 원래 2루수였던 김지찬은 2024시즌을 앞두고 풀타임 중견수로 포지션을 바꿨다.

처음엔 불안감이 컸다. 하지만 지금은 박진만 감독도 만족스러운 수비를 보여주고 있다.

박진만 감독은 김지찬에 대해 ""1년 안에 저런 수비 능력을 발휘하는 건 엄청난 센스가 있기 때문에 가능했다. 내야 수비를 하다 외야로 나가면 처음에 제일 힘든 게 빠른 타구를 처리하는 거다. 빠른 타구를 따라가다 보면 볼의 흔들림 현상이 있다. 작년 초반까지만 해도 볼만 보고 따라가는 경향이 있었다. 요즘엔 어느 정도 경험이 쌓여서 여유가 생겼다""고 평가했다.

한편 지난 30일 두산 베어스와 경기에서 김지찬은 허벅지 통증으로 두 타석만 소화한 뒤 교체됐다. 특별한 부상은 아니다. 삼성 관계자는 ""김지찬이 허벅지 쪽에 불편함을 호소했다. 병원에 간 건 아니다. 날씨가 너무 춥다보니 선수 보호 차원에서 뺐다""고 밝혔다.",2025-03-31
"초반부터 달리고 있는 삼성, 이제 ‘호랑이굴’로 간다","올시즌 초반부터 달리고 있는 삼성이 ‘호랑이굴’로 들어간다. 삼성은 4월1일부터 3일까지 광주구장에서 KIA와 주중 3연전을 치른다. 2025시즌 개막 후 처음으로 KIA와 맞대결이 성사됐다. 지난해 KIA와의 경기에서 번번이 고전했던 삼성이기에 첫 만남이 더욱 중요해졌다. 삼성은 지난 시즌 KIA와의 상대 전적 4승12패로 완전히 열세였다. 삼성은 선두 자리를 노릴 때마다 KIA전에서 패했다. 결국 삼성은 정규시즌을 2위로 마쳤고 플레이오프를 거쳐서 다시 한국시리즈에서 정상의 자리에 도전장을 내밀었지만 1승4패로 준우승에 그쳤다. 지난해 눈물을 삼켜야만 했던 삼성은 올해 더 높은 곳을 바라본다. 지난 시즌을 마치고 삼성은 자유계약선수(FA) 계약으로 최원태를 영입했고 새 외국인 투수로 아리엘 후라도까지 데려오면서 마운드를 높였다. 8년만에 괌에서 스프링캠프를 재개하며 강도 높은 훈련을 소화하며 시즌을 준비했다. 올시즌만큼은 가장 높은 곳에서 가을야구를 맞이하겠다는 각오다. 겨우내 준비한 내용을 시즌 초반부터 보여주고 있다. 삼성은 8경기 5승3패 승률 0.625로 2위를 기록 중이다. 지난 28~30일 잠실구장에서 열린 두산과의 경기를 2승1패 위닝시리즈로 작성하며 기분 좋게 한 주를 마무리했다. 그리고 KIA와의 첫 만남에서 기선을 잡으려 한다. 반면 KIA의 사정은 지난해와 다르다. 김도영이 햄스트링 부상으로 이탈해있다. 박찬호도 무릎 부상으로 1군 엔트리에서 제외된 상태다. 주요 선수들의 부상으로 KIA는 8경기 3승5패 승률 0.375로 공동 7위에 머물러 있다. 삼성은 이번 3연전에서 최원태-후라도-좌완 이승현 등이 차례로 선발 등판할 예정이다. 최원태가 첫 단추를 잘 꿰어야 한다. 최원태는 지난 25일 NC와의 시즌 첫 등판에서 5이닝 6안타 3볼넷 1사구 4삼진 4실점했다. 좋은 피칭을 한 것은 아니었으나 이날 삼성 타선에서 대거 14득점해 승리 투수가 됐다. 이제는 자신의 호투로 승리 투수의 요건을 갖춰야한다. 최원태의 KIA전 통산 성적은 25경기 11승6패 평균자책 3.80으로 좋았다. 하지만 광주구장에서는 13경기 5승4패 평균자책 6.12로 썩 좋은 편은 아니었다. 유니폼을 바꿔입은 뒤 서게 될 광주 마운드에서 선발 투수로서 임무를 다해야 한다. 좌투수들의 어깨도 무거워진다. 나성범, 최형우, 서건창 김규성 등 KIA에는 좌타자들이 즐비하기 때문이다. 박진만 삼성 감독은 “KIA에 중심 타선과 상위 타선에 좌타라인 있다”라며 신인 배찬승과 베테랑 백정현을 활용할 예정이다. 고졸 루키 배찬승은 150㎞의 강속구를 뿌리며 팀 필승조의 역할을 맡고 있다. 4경기 3.1이닝 1실점 평균자책 2.70을 기록했다. 지난 시즌까지는 선발 자원이었던 베테랑 백정현도 중간 계투로 멀티 이닝을 소화하는 역할을 맡는다. 승부처에서 왼손 투수들의 책임감이 커질 예정이다. 타선에서는 김헌곤이 KIA에 강한 면모를 계속 이어나갈지 관심이 모아진다. 김헌곤은 지난해 KIA전 15경기에서 타율 0.404 3홈런 8타점 등의 성적을 냈다. 광주구장 9경기에서도 타율 0.379 1홈런 3타점으로 타격감을 자랑했다. 올해 정규시즌 성적은 8경기 타율 0.238로 아직 감이 완전히 오른 건 아니지만 KIA를 상대로는 또 좋은 결과를 낼 수도 있다. 김하진 기자 hjkim@kyunghyang.com",2025-03-31
"""2연승 거두며 2위"" 삼성라이온즈···KS 상대였던 KIA 상대 광주 원정","잠실 원정을 2연승으로 마무리하며 2위까지 다시 올라선 삼성라이온즈가 쉽지 않은 상대 KIA타이거즈와 광주에서 맞대결을 이어갑니다.

개막 3연승 뒤, NC다이노스와 두산베어스에 3연패로 주춤했던 삼성은 다시 2연승을 거두며 두산과의 첫 3연전을 위닝시리즈로 마무리했습니다.

앞선 4번의 승리를 모두 활발한 타격의 힘을 바탕으로 두 자릿수 득점과 함께 잡았던 삼성은 직전 두산과의 경기에서 불펜 투수들의 무실점 호투로 3-2, 한 점 차 짜릿한 승리를 챙기며 마운드에서도 안정감을 찾는 상황입니다.

개막부터 함께하지 못했던 팀의 주축 선발, 원태인과 레예스가 건강한 모습을 돌아온 삼성은 불펜에서도 신예 배찬승과 군에서 전역한 이재희가 위력적인 투구로 기대감을 더했고, 김재윤도 어느덧 시즌 2번째 세이브를 챙겼습니다.


타선에선 4할 후반대 타율로 최다 안타 1위, 타격 2위를 질주하고 있는 선두타자 김지찬부터 김영웅과 이재현이 자기 몫을 해주고 있고, 주장 구자욱과 거포 박병호도 타점과 홈런에서 상위권에 이름을 올렸습니다.

선수들의 고른 활약 속에 주중 첫 원정길에 나선 삼성의 상대는 2024년 한국시리즈 우승 팀인 KIA입니다.

2024년 상대 전적에서도 가장 어려움을 겪었던 상대 KIA를 만나는 삼성은 이번 시즌 우승 도전을 위해 KIA에 약했던 모습을 극복하는 것이 최우선으로 꼽힙니다.

시즌 초반, 상승세를 좀처럼 찾지 못하는 KIA는 3승 5패로 중위권에 머물렀지만, 한화와 주말 3연전에서 먼저 2경기를 내준 뒤, 1승을 기록하며 분위기 반전에는 성공했습니다.

KIA와의 시즌 첫 광주 원정 대결을 치르는 삼성은 오는 주말 홈에서 이번 시즌 돌풍을 예고한 한화이글스와 맞대결을 이어갑니다.
(사진 제공 삼성라이온즈)",2025-03-31
'이런 아이러니가 있나?' 홈런공장 삼성에 4번타자가 '실종'?...외국인 좌타자 디아즈 활용할 수 없는 참담한 현실,"르윈 디아즈
삼성 라이온즈는 자타가 인정하는 '홈런공장'이다. 작년에도 그랬듯이 올해에도 초반부터 무서운 홈런포를 가동하고 있다.

그런데 아이러니한 문제가 하나 있다. 4번타자가 없다. 강민호가 4번타자를 주로 맡고, 상황에 따라 구자욱과 김영웅이 4번을 맡고 있지만 역부족이다. 구자욱이 4번을 치면 3번을 맡을 만한 타자가 없다.

사실 강민호는 전성기가 지난 노장이다. 여전히 파워가 있지만 삼성의 4번을 맡기에는 뭔가 부족한 느낌이다. 김영웅도 힘이 넘치지만 아직은 때가 아니다.

박병호가 있지만 그 역시 예전의 4번타자가 아니다. 올해는 주로 6번타자로 나서고 있다.

그렇다면 외국인 타자가 4번을 맡아줘야 하는데, 르윈 디아즈는 좌타자다. 구자욱도 좌타자. 3, 4번에 모두 좌타자를 기용하는 것도 바람직하지 않다. 게다가, 디아즈는 5번타자 역할도 제대로 해내지 못하고 있다. 날씨가 더워지면 제 페이스를 찾을 수도 있지만 박진만 감독의 인내심이 어디까지 갈지 미지수다. 아직 초반이어서 좀 더 기다릴 것으로 보인다.

디아즈가 터져준다해도 여전히 4번타자 문제는 해결해야 한다. 디아즈가 폭발한다면 그를 4번타자로 기용할 수도 있다.

삼성은 타자친화적인 구단이다. 홈구장 덕을 많이 보고 있다는 지적이 있지만, 그것은 상대적이서 문제될 게 없다. 그런 타자친화적인 구단에 4번타자가 없다는 것은 아이러니가 아닐 수 없다.

삼성은 4번을 맡을 수 있는 오른손 거포가 필요하다. 현재로서는 강민호, 박병호가 그 역할을 할 수 없다. 외국인 우타자가 필요한 이유다.

결국 디아즈에 희망을 걸 수밖에 없다. 그가 지난 시즌 포스트시즌과 같은 폭발력을 발휘해 준다면 그런대로 올 시즌을 버텨낼 수 있을 것으로 보인다.",2025-03-31
"[프로야구 전망대] '사자 Vs 호랑이' 삼성 라이온즈, 지난 한국시리즈 상대 KIA 타이거즈와 맞대결","5개월 만이다. 지난 시즌 프로야구의 대미를 장식한 대결이 다시 벌어진다. 삼성 라이온즈는 지난 시즌 한국시리즈에서 상대한 KIA 타이거즈와 4월 1~3일 광주 3연전을 치른다. 삼성이 설욕에 성공한다면 좋은 분위기를 이어갈 수 있다. 31일 현재 삼성은 2위. 5승 3패를 거뒀고 2연승 중이다. 1위는 지난 시즌 플레이오프에서 삼성에 패한 LG 트윈스. 개막 후 무려 7연승으로 질주 중이다. KIA는 3승 5패로 7위. 챔피언답지 않은 행보다. 하지만 아직 시즌 초반이라 최종 순위를 점치긴 이르다. KIA는 올해도 가장 강력한 우승 후보로 꼽혔다. 특별한 전력 손실이 없기 때문. 불펜 필승조 장현식이 LG로 떠났지만 키움 히어로즈의 마무리 출신 조상우를 데려왔다. 수준급 외국인 투수 아담 올러와 메이저리그 출신 거포 패트릭 위즈덤도 영입했다. 하지만 개막 후 악재가 생겼다. 팀 공격의 핵 김도영과 박찬호가 부상으로 이탈했다. 그래도 워낙 공격력이 좋았던 터라 그 공백을 잘 메우는 듯 보였다. 위즈덤(4홈런)과 나성범(3홈런)을 중심으로 타선이 힘을 냈다. 팀 홈런이 13개로 삼성(12개)을 제치고 1위다. 더 큰 문제는 불펜. 믿었던 불펜이 와르르 무너졌다. KIA의 불펜 평균자책점은 8.07로 9위에 머물고 있다. KIA보다 불펜 상황이 더 나쁜 팀은 NC 다이노스(평균자책점 8.13)뿐이다. 마무리 정해영뿐 아니라 불펜 필승조 전상현, 곽도규, 이준영 등도 불안하다. 선발투수진이 불펜의 부담을 덜어주지 못한 탓도 크다. KIA 선발투수진의 평균자책점은 2위(2.63)로 좋다. 다만 마운드에서 오래 버텨주지 못했다는 게 문제. 선발투수진의 평균 투구 이닝은 5이닝에 불과하다. 불펜에 과부하가 걸릴 수밖에 없는 상황이다. KIA보다 선발투구진의 평균 투구 이닝이 적은 구단은 삼성과 NC(이상 4⅔이닝)뿐이다. 다만 삼성 경우 사정이 KIA와 다르다. 원태인과 데니 레예스가 부상을 털고 복귀한 뒤 첫 등판에선 5이닝만 소화하기로 했고, 그 계획대로 던졌기에 투구 이닝이 많지 않았다. 삼성의 투수진 평균자책점은 8위(5.07). 선발투수진만 따져도 8위(5.08)다. 불펜 평균자책점도 6위(5.06)에 그친다. 방망이의 힘으로 파도를 헤치며 2위에 올라 있다. 하지만 타격은 부침이 크다. 마운드와 수비가 안정돼야 긴 시즌을 버틸 힘이 생긴다. 삼성은 1차전에 새 식구 최원태를 선발투수로 세운다. 최원태는 첫 등판에서 5이닝 6피안타 4사사구 4실점을 기록했다. 제구가 다소 흔들렸으나 구위는 괜찮았다. KIA전 호투를 기대하는 이유다. 최원태까지 잘 던진다면 삼성 선발투수진은 '완전체'가 된다. KIA 선발은 윤영철. 시즌 첫 등판에서 2이닝 6피안타 3사사구 2탈삼진 6실점(2자책)으로 부진했다. 구자욱과 김지찬을 중심으로 한 삼성 타선이 윤영철을 흔든다면 승산이 높아진다. 다만 르윈 디아즈(타율 0.226)가 좀 더 힘을 내줘야 한다. 한편 NC와 SSG 랜더스는 4월 1~3일 창원에서 관중이 없는 가운데 대결한다. 지난 29일 창원 NC파크에서 열린 LG와 NC의 경기 도중 3루 쪽 매점 벽에 설치된 구조물이 떨어져 관중 3명이 다친 탓이다. 경기장 안전 점검을 위해 관중석을 비운다.",2025-03-31
"우타자 상대 고전→양의지 앞 교체 ""홀드 상황이면 밀어붙였어"" 박진만이 밝힌 배찬승 활용법, 반쪽짜리 기용 없다","[마이데일리 = 잠실 김경현 기자] 삼성 라이온즈 슈퍼루키 배찬승이 맹활약 중이다. 박진만 감독은 2025시즌 배찬승 기용법에 대한 힌트를 남겼다. 배찬승은 30일 서울 잠실야구장에서 열린 2025 신한은행 SOL Bank KBO리그 두산 베어스와의 원정 경기에서 구원 투수로 등판해 1이닝 1탈삼진 무실점 홀드를 기록했다. 4경기 만에 두 번째 홀드를 수확했다. 또한 1이닝 퍼펙트 피칭을 펼치며 앞선 부진을 말끔히 씻어냈다. 지난 27일 대구 NC 다이노스전 배찬승은 ⅔이닝 2피안타 2볼넷 1탈삼진 1실점으로 흔들렸다. 6회 마운드에 올라 첫 타자는 잘 잡아냈지만, 천재환과 권희동에게 연속 안타를 맞았다. 김주원에게 볼넷까지 내주며 1사 만루에 몰렸다. 손아섭에게 3루 땅볼을 유도, 3루 주자 천재환을 홈에서 잡았다. 그러나 맷 데이비슨에게 밀어내기 볼넷을 허용했고, 마운드에서 내려왔다. 이재희가 후속타를 막아 추가 실점을 면했다. 29일 잠실 두산전에서도 깔끔한 마무리를 짓지 못했다. 팀이 0-2로 뒤진 6회 등판한 배찬승은 김재환을 루킹 삼진, 강승호를 좌익수 뜬공으로 솎아냈다. 이후 제이크 케이브와 8구 승부 끝에 볼넷을 내줬다. 2사 1루에서 양의지와 상대해야 하는 상황. 박진만 감독은 배찬승을 마운드에서 내렸다. 적은 표본이지만 우타자에게 고전하고 있음이 드러났다. 29일 기준으로 우타자 상대 피안타율은 0.400에 달했다. 좌타자에겐 단 한 개의 안타도 허용하지 않았다. 볼넷도 우타자에게 2개, 좌타자에게 1개를 내줬다. 삼진은 우타자 1개, 좌타자 2개로 좌타자가 더 많았다. 30일 경기 전 박진만 감독을 만나 배찬승의 우타자 상대 기용법에 대해 물었다. 박진만 감독은 ""웬만하면 (우타자 상대로도) 하려고 한다. 어제(29일) 홀드 상황이면 밀어붙였다. 그때는 우리가 지고 있었다. (배)찬승이는 관리를 해주면서 (경기를) 하려고 계획을 잡고 있다""고 설명했다. 결론적으로 좌타자만 상대하는 '반쪽짜리' 기용은 없다는 것. 단지 경기 상황을 고려해 배찬승을 조기에 내렸다고 한다. 실제로 이날 배찬승은 홀드 상황에 등판해 우타자 강승호를 포함, 1이닝을 소화했다. 6회 등판한 배찬승은 정수빈을 삼진, 김재환을 3루수 파울 뜬공으로 정리했다. 다음 상대는 전 타석 솔로 홈런을 친 강승호. 박진만 감독은 배찬승을 밀고 나갔고, 배찬승은 유격수 땅볼로 이닝을 마무리했다. 연습경기부터 배찬승은 우타자보다는 좌타자 상대 강점을 보였다. 하지만 좌타자만 상대한다면 삼성이 바라는 '에이스'로 성장하기 어렵다. 어린 나이인 만큼 다양한 타자와 맞대결이 필요하다. 박진만 감독도 가능하면 유리한 상황에서 배찬승을 기용하려 하지만, 우타자와 승부를 피할 생각은 없다. 슬라이더가 워낙 훌륭한 만큼 좌타자에게는 큰 걱정이 없다. 우타자도 경험이 쌓인다면 충분히 공략할 수 있다. 박진만 감독이 앞으로 배찬승을 어떻게 기용할지 관심이 쏠린다.",2025-03-31
"“선글라스 끼고 눈물 훔친 날도 있었다” 삼성 ‘마동탁’ 윤정빈, 매 타석 새기는 ‘다짐’ [SS스타]","윤정빈이 올시즌도 ‘삼성 마동탁’탁‘으로 부릴 수 있는 활약을 이어갈까. 대구 | 박진업 기자 upandup@sportsseoul.com

[스포츠서울 | 박연준 기자] “선글라스를 끼고 눈물을 훔친 날도 있었다.” 삼성 외야수 윤정빈(26)은 개막 직전 2군에 잠시 다녀왔다. 시범경기 성적이 기대에 못 미쳤고, 컨디션 점검 차원에서 내려갔다. 지난해 LG와 플레이오프에서 중심타자로 활약한 그다. 시즌을 앞두고 부진한 것에 대한 아쉬움이 더욱 컸다. 윤정빈이 시즌 초반 무안타 침묵 중이다. 그러나 그는 좌절하지 않고 기회를 계속해서 엿 본다. 사진 | 스포츠서울 DB

윤정빈의 마음은 흔들렸다. 그러나 오래 무너지지 않았다. 야간 훈련과 새벽 운동을 매일 반복했다. 그는 “선글라스 낀 채로 눈물을 보인 적도 있다. 그 시간이 오히려 절박함을 더 만들어준 계기다. 개막 엔트리에 들겠다는 목표 하나로 훈련에 집중했다”고 전했다. 간절함 덕분일까. 윤정빈은 1군 개막 엔트리에 합류했다. 지금도 당당히 주전 경쟁을 이어가고 있다. 윤정빈은 “작년에도 6월에 1군에 올라와 후반기와 가을야구에서 나름의 역할을 했다. 그러나 ‘슬로 스타터’라는 말은 핑계 같다. 감독님이 주시는 기회가 당연하지 않다는 걸 잘 안다”고 말했다. 윤정빈은 “매 순간이 간절하다. 경기에 나설 수 있다는 것, 유니폼을 입고 팬들과 함께 야구장에 있다는 사실만으로도 감사함을 느낀다”고 말했다. 잠실 | 최승섭기자 thunder@sportsseoul.com

벤치에 있든, 타석에 서 있든, 준비된 자세 하나는 놓치지 않겠다는 각오다. 그는 “기회를 잡지 못하면 다시 내려갈 수도 있다는 걸 안다. 그렇기 때문에 매 순간이 간절하다. 경기에 나설 수 있다는 것, 유니폼을 입고 팬들과 함께 야구장에 있다는 사실만으로도 감사함을 느낀다”고 말했다. 지난해 그는 LG와의 플레이오프에서 타율 0.444, OPS 1.101을 기록하며 ‘가을 정빈’이라는 별명을 얻었다. 거침없는 방망이에 안경을 쓴 인상적인 모습은 ‘삼성 마동탁’이라는 별명까지 만들어냈다. 윤정빈은 “가을 정빈은 가을에만 잘하는 느낌이라 조금 아쉽고, 삼성 마동탁은 꽤 마음에 든다”며 웃었다. 그러면서 “포스트시즌에서 보여드렸던 타격을 정규시즌에서도 보여드리는 게 목표다. 기다려주시는 팬들께 좋은 경기로 보답하겠다”고 다짐했다. 지금 이 순간, 윤정빈은 그 다짐을 매 타석에 새기고 있다. duswns0628@sportsseoul.com",2025-03-31
"역시 타선은 믿을 게 못돼...조마조마→성공 복귀전, '완전체' 선발진의 굿 스타트","[스포츠조선 정현석 기자]삼성 라이온즈의 2025 시즌. 8경기를 치른 시점에 삼성 야구는 전형적인 '타고투저'다. 많이 뽑고, 많이 줬다. 타격 기록은 화려하다. 8경기 65득점으로 1위. 득점권 타율 0.398로 1위, 12홈런으로 2위, OPS 0.868로 2위, 0.295의 팀타율로 4위다. 반면, 투수 기록은 다소 초라하다. 8경기 평균자책점 5.07로 8위, 선발 평균자책점도 5.08로 여전히 8위다. 불펜 평균자책점 5.06으로 6위다. 선발진의 퀄리티스타트는 단 2차례로 공동 최하위. 1위 LG의 6차례에 1/3에 불과하다. 그래도 시즌 초반 크게 터진 타선의 힘으로 그나마 5승3패로 혼돈의 리그 속에서 공동 2위를 유지하고 있다. 8경기 쯤 치르니 역시 타선은 믿을 게 못 된다는 결론에 도달하게 된다. 키움과의 홈 개막 2연전과 NC와의 주중 홈 첫 경기까지 첫 3경기는 매 경기 두자릿수 득점을 올린 타선의 힘으로 수월하게 3연승을 달렸다. 하지만 26일, 27일 NC전에서 타선이 조금씩 힘을 잃기 시작하더니 잠실로 무대를 옮긴 28일 두산전에서는 영봉패를 당하며 3연패에 빠졌다. 29일 두산전에서도 6회까지 잭 로그에게 눌리면서 19이닝 연속 무득점 행진을 이어갔다. 깊게 침묵했던 타선이 7회 대거 8득점을 시작으로 3이닝 동안 무려 13득점으로 대폭발 했다. 하지만 다음날인 30일 두산전에는 다시 3득점으로 '조용' 모드로 돌아갔다. 반면, 대구에서 흔들리던 마운드는 잠실로 와서 안정세를 찾았다. 3경기 모두 각각 2실점으로 두산 타선을 막아냈다. 그 덕분에 2승1패 위닝시리즈를 거둘 수 있었다. 그 중심에는 돌아온 토종 에이스 원태인과 가을사나이 데니 레예스가 있었다. 부상 회복 과정에서 시즌 출발이 늦었던 원태인과 레예스. 29일, 30일 두산전에 각각 선발 등판, 5이닝 씩 책임지며 승리에 발판을 놓았다. 원태인은 5이닝 78구, 3안타 1볼넷 4탈삼진 2실점, 레예스도 5이닝 67구, 3안타 무4사구, 5탈삼진 2실점 호투로 부상 후유증에 대한 우려를 지웠다. 원태인은 최고 150㎞, 레예스는 147㎞를 찍으며 건재함을 알렸다. 두 핵심 투수의 무사 복귀로 삼성 선발진은 드디어 완전체가 됐다. 후라도-원태인-레예스-최원태-이승현으로 이어지는 5선발 구도. 안정적인 선발진이 돌아가기 시작하면 배찬승 이재희 이호성 등 젊은 파이어볼러들이 대거 가세한 불펜진과 균형 있는 시너지로 지키는 야구가 가능해진다. 마운드가 안정되면 시즌 중 타선의 업다운이 있더라도 예측가능한 레이스를 꾸려갈 수 있게 된다. 산뜻하게 시동을 건 원태인과 레예스. 삼성 야구에 천군만마가 돌아왔다. 주중 KIA와의 원정경기를 성공적으로 관통할 경우 강한 상승세를 탈 가능성이 커지고 있다.",2025-03-31
