news_title,news_content,published_date
"두산 케이브, 몸살 기운 1군 말소.. ""열흘 뒤 복귀 예정""","23일 인천 SSG랜더스필드에서 KBO리그 SSG와 두산의 경기가 열렸다. 8회 외야플라이 타구로 물러나는 두산 케이브. 인천=송정헌 기자songs@sportschosun.com/2025.03.23/
[스포츠조선 한동훈 기자] 두산 베어스 외국인타자 제이크 케이브가 몸살 기운 탓에 2군으로 내려갔다.

두산은 31일 케이브와 백업포수 장승현을 1군에서 말소했다.

두산은 장승현을 내려도 1군 포수 양의지 김기연 2명이 있어서 운용에 문제가 없다.

다만 케이브는 아쉽다. 지난 28일부터 30일까지 잠실에서 치른 삼성과의 3연전 동안 꽃샘추위가 찾아왔다. 경기 한때 눈까지 내리기도 했다.

두산 관계자는 ""케이브는 몸살 기운으로 인한 1군 제외다. 열흘 뒤 복귀 예정""이라고 설명했다.

케이브는 올해 처음 KBO리그에 온 외국인 타자다. 8경기 32타석 타율 0.214 / 출루율 0.313 / 장타율 0.321을 기록했다. 적응이 시급한 마당에 공백은 반갑지 않은 소식이다.

한편 키움은 투수 전준표 김연주, 롯데는 포수 손성민을 1군 엔트리에서 제외했다.",2025-03-31
"'단독 꼴찌 추락' 두산, 'ML 45홈런' 4번 타자마저 말소→""몸살 기운 있어, 10일 뒤 복귀 예정""","(엑스포츠뉴스 김근한 기자) 두산 베어스 외국인 타자 제이크 케이브가 1군 엔트리에서 말소됐다. 몸살 기운으로 빠진 케이브는 10일 뒤 복귀할 예정이다. 두산은 31일 1군 엔트리에서 외야수 케이브와 포수 장승현을 말소했다. 올해 팀에 새로 입단한 케이브는 주전 우익수이자 4번 타자로 타선 핵심 역할을 맡고 있었다. 케이브는 2025시즌 8경기에 출전해 타율 0.214, 6안타, 3타점, 1도루, 7삼진, 3볼넷을 기록했다. 지난 주말 잠실구장에서 열렸던 두산과 삼성 라이온즈의 맞대결은 영하에 가까운 추운 날씨 속에서 진행됐다. 잠시 눈까지 흩날릴 정도로 쉽지 않은 환경 속에서 선수들이 뛰었다. 결국, 3경기 내내 우익수로 선발 출전한 케이브는 몸살이 걸려 엔트리에서 빠진다. 두산 관계자는 ""케이브 선수는 몸살 기운으로 인해 1군에서 제외됐다. 열흘 뒤 복귀 예정""이라고 밝혔다. 포수 장승현도 케이브와 함께 1군 엔트리에서 빠졌다. 장승현의 경우 부상 이슈는 없는 것으로 확인됐다. 백업 포수 역할을 맡았던 장승현은 2025시즌 1경기(2타수 무안타)에 출전했다. 두산은 이미 투수진에서 줄부상을 겪었다. 핵심 투수 곽빈, 홍건희, 이병헌, 최지강 등이 부상으로 빠진 가운데 케이브마저 이탈하면서 부상 악령을 이어갔다. 두산은 지난 30일 잠실 삼성 라이온즈전 패배로 시즌 2승 6패를 기록하면서 리그 단독 꼴찌로 추락한 상태다. 롯데 자이언츠 포수 손성빈도 같은 날 1군 엔트리에서 빠졌다. 손성빈은 2025시즌 출전 기록이 없다. 키움 히어로즈 투수 전준표와 김연주도 1군 엔트리에서 제외됐다. 전준표는 2025시즌 3경기에 등판해 승패 없이 평균자책 27.00, 2탈삼진, 2사사구, 6실점으로 부진했다. 김연주는 2025시즌 4경기에 등판해 승패 없이 평균자책 9.00, 3탈삼진, 5사사구를 기록했다. 한편, KBO는 오는 4월 1일 열릴 예정이었던 KBO리그 5경기를 모두 취소했다. 지난 29일 창원NC파크에서 구조물 추락 사고로 끝내 사망한 여성 관중을 추모하는 차원이다. 창원에서 열릴 예정이었던 SSG 랜더스-NC 다이노스전은 주중 3연전이 모두 열리지 않는다. 창원을 제외한 나머지 4개 구장에서는 2일부터 리그 경기가 재개된다. 사진=엑스포츠뉴스 DB/두산 베어스",2025-03-31
"두산 외인 타자 케이브, 감기 몸살로 1군 엔트리 말소","두산 장승현·롯데 손성빈·키움 김연주·전준표 2군행
[대구=뉴시스] 이무열 기자 = 10일 대구 수성구 삼성라이온즈파크에서 열린 프로야구 ‘2025 신한 SOL 뱅크 KBO 리그’ 두산 베어스와 삼성 라이온즈의 시범경기, 4회초 2사 1,2루 상황에서 두산 이유찬의 2타점 적시타 때 득점한 케이브가 동료들과 기뻐하고 있다. 2025.03.10. lmy@newsis.com
[서울=뉴시스]박윤서 기자 = 프로야구 두산 베어스의 외국인 타자 제이크 케이브가 감기 몸살 기운으로 인해 전력에서 이탈했다.

두산은 경기가 없는 31일 외야수 케이브와 포수 장승현을 1군 엔트리에서 말소했다.

두산 관계자는 ""케이브는 몸살 기운으로 인해 1군에서 제외됐다. 열흘 뒤 복귀 예정""이라고 밝혔다.

케이브는 지난해 11월 두산과 총액 100만 달러에 계약해 올해 KBO리그에 입성했다.

그러나 이번 시즌 8경기에 출전해 타율 0.214 3타점 1득점 OPS(출루율+장타율) 0.634에 머물렀다. 홈런은 하나도 치지 못했다.

주전 포수 양의지와 백업 김기연에게 밀려 1경기 출장에 그친 장승현은 2군에서 조정의 시간을 가진다.

이날 키움은 투수 전준표와 김연주를 2군으로 보냈고, 롯데는 포수 손성빈을 1군 엔트리에서 뺐다.",2025-03-31
"'단독 꼴찌' 두산 한숨, ML 45홈런 외인타자마저 1군 말소…키움도 투수 2명 제외","[스포티비뉴스=윤욱재 기자] 첩첩산중이다. 단독 꼴찌로 추락한 두산이 외국인타자의 공백 속에 열흘을 버텨야 한다. 두산 베어스는 31일 외국인타자 제이크 케이브(31)를 1군 엔트리에서 말소했다. 케이브는 두산이 올 시즌을 앞두고 새롭게 영입한 외국인타자로 총액 100만 달러(계약금 20만 달러, 연봉 80만 달러)에 사인했다. 케이브는 지난 해 콜로라도 로키스에서 뛰는 등 메이저리그에서 통산 45홈런을 때린 경력으로 주목을 받았으나 정작 KBO 리그 데뷔 후 8경기에서 타율 .214 홈런 없이 3타점 1도루에 그치고 있어 의아함을 자아내고 있다. 최근 좋지 않은 컨디션도 성적에 영향을 미친 것으로 보인다. 두산 관계자는 ""케이브는 몸살 기운으로 인해 1군 엔트리에서 제외했다. 열흘 뒤 복귀 예정이다""라고 밝혔다. 두산은 이날 케이브와 더불어 포수 장승현도 1군 엔트리에서 말소했다. 장승현은 올해 1경기에 나왔고 2타수 무안타를 기록 중이다. 두산은 시즌 초반부터 위기에 직면하고 있다. 지난 22~23일 SSG와의 개막 2연전을 모두 패한 두산은 25~27일 KT와의 주중 3연전에서 1승 2패에 그쳤고 28~30일 홈 개막 3연전에서도 삼성에 1승 2패로 밀리면서 시즌 전적 2승 6패로 단독 최하위에 머무르고 있다. 두산보다 한 계단 위에 있는 9위 롯데도 포수 자원을 1군 엔트리에서 제외했다. 바로 포수 손성빈을 1군 엔트리에서 말소한 것. 손성빈은 지난 28일 1군 엔트리에 이름을 올렸으나 1경기도 출전하지 못하고 다시 2군으로 내려간다. 지난 시즌에는 86경기 타율 .197 6홈런 21타점을 기록했던 선수다. 4승 4패로 5할 승률을 거두며 단독 5위에 위치하고 있는 키움은 투수 2명을 1군 엔트리에서 뺐다. 지난 해 키움에 입단한 선수로 올해 2년차를 맞은 우완투수 김연주는 개막 엔트리에 진입했으나 4경기에서 5이닝을 던져 승패 없이 평균자책점 9.00을 남기는데 그쳤다. 역시 올해로 2년차가 된 우완투수 전준표 또한 개막 엔트리부터 함께했지만 3경기에서 2이닝을 던져 승패 없이 평균자책점 27.00으로 부진했다. 한편 KBO 리그는 창원NC파크 구조물 추락 사고로 한 관중이 사망하면서 다음달 1~3일을 애도 기간으로 정하고 다음달 1일에 열릴 예정이었던 KBO 리그 전 경기를 모두 취소하기로 결정했다. 다음달 1~3일에 예정됐던 창원 NC-SSG 3연전은 모두 연기하기로 결정한 KBO는 나머지 경기는 다음달 2일부터 정상적으로 치른다고 밝혔다.",2025-03-31
"'최하위' 두산 외인 타자 케이브, 감기 몸살로 1군 말소","백업 포수 장승현도 2군행
키움 투수 김연주·전준표, 롯데 포수 손성빈도 1군 제외
14일 서울 송파구 잠실야구장에서 열린 2025 프로야구 KBO리그 KIA 타이거즈와 두산 베어스의 시범경기, 두산 외국인 타자 케이브가 5회초 1사 KIA 박찬호의 타구를 잡아낸 정수빈을 향해 엄지 손가락을 내밀고 있다. 2025.3.14/뉴스1 ⓒ News1 김진환 기자


(서울=뉴스1) 서장원 기자 = 최하위로 추락한 두산 베어스에 또 하나의 악재가 닥쳤다. 외국인 타자 제이크 케이브가 1군에서 말소됐다.

두산은 31일 ""케이브가 몸살 기운으로 1군에서 제외됐다. 열흘 뒤 복귀 예정""이라고 밝혔다.

현역 빅리거 출신 케이브는 올 시즌을 앞두고 두산과 총액 100만 달러에 계약을 맺고 KBO리그에 입성했다. 시범경기(9경기)에서 타율 0.240을 기록한 케이브는 정규 시즌 8경기에서 타율 0.214, 3타점, 1도루, 1득점, OPS(출루율+장타율) 0.634를 기록 중이었다.

개막 2경기에서 무안타에 그친 케이브는 25일과 26일 KT 위즈전에서 이틀 연속 멀티 히트를 때리는 등 리그에 적응하고 있던 와중에 1군에서 빠지게 됐다.

31일 현재 팀 타율이 리그 8위(0.223)에 처져있는 두산은 케이브마저 빠지면서 고민이 더욱 깊어지게 됐다.

한편 백업 포수 장승현도 1군 엔트리에서 빠졌다. 1군에 주전 포수 양의지와 김기연이 있어 출전 기회가 적어진 장승현을 2군에 보낸 것으로 보인다.

이 밖에 키움 히어로즈는 투수 김연주와 전준표를 1군 엔트리에서 제외했고, 롯데 자이언츠는 포수 손성빈을 2군으로 내려보냈다.",2025-03-31
"두산 100만 달러 외국인 타자 케이브, 1군 말소","31일 1군에서 제외된 두산 외국인 타자 케이브. 두산

프로야구 두산 외국인 타자 제이크 케이브(32)가 1군 명단에서 빠졌다. 개막 8경기 만이다.

두산은 31일 외야수 케이브와 포수 장승현을 1군 엔트리에서 제외했다 케이브는 올해 8경기에서 타율 2할1푼4리(28타수 6안타) 3타점을 기록 중이다.

구단 관계자는 ""케이브가 몸살 감기가 심해서 훈련 등 일정을 소화할 몸 상태가 아니라 1군에서 말소했다""고 밝혔다. 케이브는 올 시즌을 앞두고 두산과 총액 100만 달러에 계약했다.

또 두산은 포수 장승현을 2군으로 내렸다. 두산은 양의지와 김기연까지 3명의 포수를 개막 엔트리에 올린 바 있다.

롯데도 3인 포수 체제를 2인으로 바꿨다. 유강남, 정보근과 포수를 봤던 손성빈을 1군에서 제외했다.

키움은 우완 전준표, 김연주를 1군에서 뺐다. 30일 고척 스카이돔에서 열린 SSG와 홈 경기에서 둘은 제구 난조를 보였다.",2025-03-31
3월 프로야구 성적표… ‘하늘과 땅’ 잠실 라이벌 희비교차,"사진=LG 트윈스, 두산 베어스 제공 한 지붕 아래, 극명히 갈린 명암이다. 2025시즌 프로야구가 3월 일정을 마무리한 가운데 잠실을 함께 홈으로 쓰는 LG와 두산의 출발은 전혀 달랐다. LG는 7경기 전승으로 단독 1위를 질주했고, 2승6패에 그친 두산은 타격 부진에 신음하며 리그 최하위(10위)에 머무르고 있다. 활화산 같은 기세를 내뿜는다. LG는 개막 후 완벽에 가까운 투타 밸런스를 자랑, 연승 가도를 달리고 있다. 먼저 마운드는 독보적이다. 엘리에이저 에르난데스와 임찬규, 송승기 선발투수 셋은 무실점 행진을 펼쳤다. 이에 팀 평균자책점 1.86(63이닝 13자책)은 리그 유일 1점대 기록이다. 리그 평균(4.35)에 견줄 시 규격 외 존재로 봐야 한다. 팀 이닝당 출루 허용률(WHIP) 역시 0.86으로 10개 구단서 으뜸이다. 사진=뉴시스

타격도 빼놓을 수 없다. 팀 출루율(0.407)과 장타율(0.496) 모두 1위다. 그 중심에는 4번타자 문보경이 있다. 올 시즌 7경기 전 경기 출전, 타율 0.375(24타수 9안타) 4홈런 9타점 OPS(출루율+장타율) 1.417로 팀을 견인 중이다. 이 밖에도 오스틴 딘(OPS 1.142)과 송찬의(1.122), 박동원(0.966)도 거들고 있다. 유영찬과 함덕주, 장현식 등의 뒷문 공백에도 팀 전체가 두터운 뎁스로 이겨내는 분위기다. 반면 두산은 부상 악재와 타격 침묵 ‘이중고’에 시달리고 있다. 마운드는 앞문, 뒷문 할 것 없이 이탈 선수가 발생했다. 지난해 다승왕(15승)에 오른 국내 에이스 곽빈을 포함, 필승조 자원인 홍건희, 이병헌이 빠진 것. 이들의 공백은 기록에도 고스란히 나타났다. 두산 투수진은 3월 한 달간 평균자책점 4.76(68이닝 36자책)에 그쳤다. 진짜 문제는 타선이다. 차디차게 식었다. 두산의 팀 출루율은 0.283(9위), OPS는 0.581(8위)로 하위권에 머물러 있다. 3루수 강승호(타율 0.323·OPS 0.945)와 정수빈(타율 0.320)을 제외하면, 주전 타자들이 거듭 침묵하고 있는 상황이다. 팀 홈런도 롯데와 함께 총 2개, 나란히 최하위에 섰다. 사진=두산 베어스 제공

새로운 환경에 적응 중인 외국인 타자 제이크 케이브(OPS 0.634)와 이적생 김민석(0.491)은 둘째치고, 팀 중심을 잡아줘야 할 베테랑 양의지(0.484)와 양석환(0.490)의 부진이 뼈아프다. 추가 이탈도 발생했다. 케이브는 휴식일인 31일 1군 엔트리에서 말소됐다. 두산 관계자는 “몸살 기운으로 인한 제외”라며 “열흘 뒤 복귀 예정”이라고 설명했다. 잠실 라이벌의 분위기가 뚜렷하게 엇갈렸다. 물론 정규리그는 이제 막 첫 장을 넘겼을 뿐이다. 144경기서 작은 일부분을 이제 막 지나쳤다. LG는 탄탄한 전력과 뎁스를 바탕으로 단숨에 치고 나가는 모양새다. 초반부터 흔들린 두산은 하루빨리 반등의 계기를 찾는 게 먼저다. 각각 4월 들어 흐름을 유지, 혹은 반전시키기 위해 어떤 카드를 띄울지도 관건이다. 한 지붕 아래서도 이렇게나 다른 두 팀의 행보가 올 시즌 내내 팬들의 시선을 끌 것으로 점쳐진다. 김종원 기자 johncorners@sportworldi.com",2025-03-31
"‘타율 .214’ 두산 케이브, 몸살 증세로 1군 엔트리 말소…”열흘 뒤 복귀 예정” [오피셜]","[OSEN=지형준 기자] 두산 케이브. 2025.03.16 / jpnews@osen.co.kr


[OSEN=손찬익 기자] 프로야구 두산 베어스 외국인 타자 제이크 케이브가 몸살 증세로 컨디션 회복에 나선다.

두산은 31일 케이브의 1군 엔트리 말소 소식을 전하며 “몸살 기운으로 인한 엔트리 제외다. 열흘 뒤 복귀할 예정”이라고 전했다. 

총액 100만 달러의 조건에 두산 유니폼을 입게 된 케이브는 좌투좌타 외야수로서 키 183cm 몸무게 93kg의 신체 조건을 지녔으며 2011년 신인드래프트에서 뉴욕 양키스의 6라운드 지명을 받았다.

2018년 미네소타 트윈스에서 빅리그에 데뷔한 케이브는 통산 523경기에서 타율 2할3푼6리 OPS(출루율+장타율) .692 45홈런 176타점을 기록했다.

지난해 콜로라도 로키스 소속으로 메이저리그 123경기에 출장해 타율 2할5푼1리 7홈런을 마크했다. 트리플A 통산 성적은 427경기 타율 3할3리 OPS .893 64홈런 256타점이다.

두산 관계자는 ""케이브는 강한 손목 힘에서 나오는 빠른 배트 스피드가 장점인 메이저리그 수준 외야수다. 또한 잠실구장을 커버할 수 있는 외야 수비 능력과 센스 있는 주루 플레이도 갖추고 있다”고 소개했다. 

케이브는 시범경기 9차례 출장해 25타수 6안타 타율 2할5푼 1타점 4득점을 거뒀고 정규 시즌 8경기에서 타율 2할1푼4리(28타수 6안타) 3타점 1득점 1도루를 기록 중이다.

[OSEN=잠실, 조은정 기자]29일 서울 송파구 잠실야구장에서 2025 신한 SOL Bank KBO리그 두산 베어스와 삼성 라이온즈의 경기가 열렸다.이날 홈팀 두산은 잭로그를, 원정팀 삼성은 원태인을 선발 투수로 내세웠다.4회말 무사 1,2루 두산 케이브가 선제 1타점 적시타를 날리고 있다. 2025.03.29 /cej@osen.co.kr


/what@osen.co.kr",2025-03-31
"두산 외국인 타자 케이브, 몸살감기로 1군 말소","두산 베어스 외국인 타자 제이크 케이브
[두산 베어스 제공. 재판매 및 DB 금지]


(서울=연합뉴스) 이대호 기자 = 프로야구 두산 베어스 외국인 타자 제이크 케이브(32)가 개막 8경기 만에 1군에서 말소됐다.

두산 베어스 구단은 경기가 없는 31일 외야수 케이브와 포수 장승현을 1군 엔트리에서 제외했다.

케이브는 큰 기대 속에 올 시즌을 앞두고 두산 유니폼을 입고 8경기에서 타율 0.214(28타수 6안타), 홈런 없이 3타점을 내는 데 그쳤다.

두산 구단 관계자는 ""케이브가 몸살감기가 심해서 훈련 등 일정을 소화할 몸 상태가 아니라 1군에서 말소했다""고 설명했다.

또한 엔트리에 양의지와 김기연, 장승현 3명의 포수를 보유했던 두산은 출전 기회가 적었던 장승현을 2군으로 내렸다.

두산과 마찬가지로 유강남과 정보근, 손성빈 포수 3명과 1군에 동행했던 롯데 자이언츠는 이중 손성빈을 2군으로 보냈다.

키움 히어로즈는 30일 고척 SSG 랜더스전에서 제구력 난조를 보인 오른손 투수 전준표와 김연주를 2군으로 내렸다.

4bun@yna.co.kr",2025-03-31
"두산 '타율 0.214' 케이브 1군에서 말소, 사유는 '감기 몸살'...포수 장승현도 2군行","사진=두산 베어스 제공

프로야구 두산 베어스가 외야수 제이크 케이브(33)를 1군 엔트리에서 말소했다.

한국야구위원회(KBO)는 정규시즌 일정이 없는 31일 1군 엔트리 말소 명단을 발표했다. 3개 구단이 총 5명의 선수를 말소한 가운데 두산은 케이브와 포수 장승현을 1군 엔트리에서 제외했다.

케이브는 두산이 올 시즌을 앞두고 새로 영입한 외국인 타자다. 영입 당시 기대가 높았다. 그는 당장 지난 시즌에도 메이저리그(MLB) 콜로라도 로키스에서 123경기를 뛰었다. MLB 통산 45홈런을 뛰었고, 화려하진 않아도 꾸준히 공·수·주에서 자질을 보여줬던 야수다.

두산은 케이브를 영입하기 위해 지난해 타율 0.326 10홈런 39타점을 기록한 제러드 영과 재계약을 포기했다. 시즌 중 교체돼 오긴 했으나 OPS(출루율+장타율)가 무려 1.080에 달했다. 두산은 제러드와 재계약 협상을 진행하던 와중 케이브가 한국행에 관심을 보이자 주저하지 않고 교체를 선택했다.

시즌 초 케이브의 모습은 기대에 다소 미치지 못했다. 8경기에 출전한 그는 타율 0.214(28타수 6안타) 3타점 출루율(0.313)과 장타율(0.321)을 합친 OPS는 0.634를 기록 중이다. 그나마 첫 2경기 무안타로 부진하다가 25일과 26일 KT 위즈전에서 이틀 연속 멀티 히트를 치는 등 타격감은 살아나던 중이었다.

이제야 제 몫을 하던 중에 악재가 생겼다. 두산은 ""몸살 기운으로 인한 1군 제외""라며 ""열흘 뒤 복귀할 예정""이라고 설명했다. 한 주간 빈공을 해결하지 못하던 두산은 이제 케이브의 빈자리까지 걱정하게 됐다.

한편 두산의 베테랑 백업 포수 장승현도 1군 엔트리에서 말소됐다. 주전 포수 양의지, 백업 포수 김기연이 있는 만큼 세 번째 포수인 그를 2군으로 보내 빈자리를 만든 거로 보인다. 두산 외엔 키움이 투수 김연주와 전준표를, 롯데는 포수 손성빈을 1군 엔트리에서 말소했다.

차승윤 기자 chasy99@edaily.co.kr",2025-03-31
