news_title,news_content,published_date
"동영상 효과 제대로 본 최강 삼성 히어로, 그랜드슬램 폭발! “볼넷 걸어 나가기 싫었다” [오!쎈 대구]","[OSEN=대구, 손찬익 기자] “홈런도 제가 원하는 높이로 들어와 칠 수 있었다. 볼넷으로 걸어 나가기 싫었다. 배트 플립 후 너무 후련했고 기분 좋았다”. 프로야구 삼성 라이온즈의 ‘히어로’ 김영웅의 방망이가 폭발했다. 지난 23일 키움 히어로즈와의 홈경기에서 시즌 첫 아치를 포함해 3안타 1타점 2득점을 올린 김영웅은 25일 NC 다이노스 마운드를 격파하는데 앞장섰다. 7번 3루수로 나선 김영웅은 2회 중전 안타, 3회 우전 안타로 타격감을 끌어올린 뒤 6회 2사 만루 찬스에서 그랜드슬램을 폭발했다. 김태경과 볼카운트 3B-1S에서 5구째 슬라이더를 잡아당겨 오른쪽 외야 스탠드에 꽂았다. 맞는 순간 홈런을 직감한 김영웅은 시원한 배트 플립을 선보였다. 이날 삼성은 이재현, 구자욱, 김영웅, 박병호 등 4명의 타자가 대포를 가동하는 등 NC를 상대로 14-5로 크게 이겼다. 이로써 삼성은 17년 만에 개막 후 3연승의 휘파람을 불었다. 김영웅은 경기 후 “첫 번째 타석부터 잘 맞은 타구가 나오면서 나머지 타석 모두 편하게 친 것 같다”고 말했다. 또 “홈런도 제가 원하는 높이로 들어와 칠 수 있었다. 볼넷으로 걸어 나가기 싫었다. 배트 플립 후 너무 후련했고 기분 좋았다”고 덧붙였다. 일본 오키나와 2차 캠프 도중 오른쪽 늑골 타박상으로 조기 귀국한 김영웅은 부상 회복에 몰두하느라 시범경기도 제대로 뛰지 못했다. 한 경기에 출장한 게 전부였다. 그는 “부상으로 캠프를 완주하지 못해 시범경기에 거의 못 나가서 감이 진짜 안 좋았다. 문제점을 찾기 위해 노력했다”면서 “자신감이 부족한 게 제일 크다고 판단해 자신감을 되찾기 위해 좋았을 때 타격 동영상을 많이 봤다”고 했다. 삼성 타선은 3경기 연속 제대로 폭발했다. 김영웅은 “형들이 워낙 잘 쳐서 항상 편하게 타석에 들어선다”고 했다. 8회 박병호의 대형 솔로 아치를 보고 어떤 느낌이 들었을까. 그는 “그물망이 없었다면 도로까지 날아갔을 거다. 라인 드라이브 타구 정말 최고였다”고 경의를 표했다. 겨우내 몸을 키우는데 많은 시간과 노력을 투자한 김영웅은 “몸을 키운 효과를 확실히 보고 있다. 파워와 스피드 모두 향상됐다. 안 좋은 게 없다”고 흐뭇한 미소를 지었다. /what@osen.co.kr",2025-03-25
"[대구 승장] ‘17년만의 개막 3연승’ 삼성 박진만 감독 “최원태, 앞으로 더 좋은 모습 보일 것”","박진만 감독. 사진제공｜삼성 라이온즈


“최원태, 앞으로 더 좋은 모습 보여줄 것.”

박진만 감독이 이끄는 삼성 라이온즈는 25일 대구 NC 다이노스와 홈경기에서 14-5로 이겼다. 이로써 삼성은 2008년 이후 17년만에 개막 3연승을 질주했다.

이날 삼성은 김지찬(3타수 2안타 3득점)과 구자욱(2타수 2안타 1홈런 4타점 2득점), 김영웅(4타수 3안타 1홈런 4타점 2득점)이 멀티히트를 작성했다. 구자욱(4회3점)과 김영웅(6회4점)을 비롯해 이재현(2회3점), 박병호(8회1점) 등 4명은 홈런포를 가동했다.

삼성 유니폼을 입고 첫 등판에 나선 최원태는 5이닝 동안 6안타 4사사구 4탈삼진 4실점으로 다소 흔들렸지만, 타선의 도움을 받아 첫 승을 거뒀다.

박 감독은 “오늘도 타자들이 좋은 홈런을 치면서 승기를 가져올 수 있었다”며 “선발 최원태가 이적후 첫 등판이라 조금 부담을 느낀 것 같은데, 그래도 차츰 페이스를 찾는 것으로 보였다. 앞으로 더 좋은 모습을 보여줄 것으로 생각한다”고 기를 살려줬다.

삼성은 26일 같은 장소에서 NC와 주중 3연전 2번째 경기를 치른다. 삼성은 좌완 이승현을 선발로 내보내 4연승에 도전한다. NC는 우완 신민혁을 선발로 예고했다.",2025-03-25
"3연승 삼성, 신기록 작성‥'개막 3경기 연속 두 자릿수 득점'","자료사진

프로야구 삼성이 사상 최초로 개막 3경기 연속 두 자릿수 득점을 기록하며 3연승을 달렸습니다.

삼성은 NC와의 홈경기에서 1회초 먼저 2점을 내줬지만, 2회 이재현의 시즌 1호 3점 홈런으로 경기를 뒤집은 데 이어, 4회에는 구자욱이 시즌 2호 3점 홈런을 터뜨려 8대 2까지 점수차를 벌렸습니다.

9대 4로 앞서던 6회에는 김영웅이 오른쪽 담장을 넘어가는 만루 홈런을 때리는 등 삼성은 안타 12개와 사사구 9개를 묶어 NC에 14대 5로 승리했습니다.

삼성 이적 후 처음 선발 등판한 최원태는 5이닝 4실점을 기록하고 첫 승을 신고했습니다.

KBO에 따르면 프로야구 출범 이래 정규 시즌을 기준으로 개막전 이후 3경기 연속 두 자릿수 득점을 기록한 팀은 삼성이 유일합니다.",2025-03-25
"[대구 스타] ‘홈런으로 1500안타+4타점’ 삼성 캡틴 구자욱, 시작부터 타격감 미쳤다!","삼성 라이온즈 ‘캡틴’ 구자욱(32)의 방망이에 불이 제대로 붙었다. 팀의 승리를 이끈 동시에 개인통산 1500안타의 이정표도 세웠다. 구자욱은 25일 대구삼성라이온즈파크에서 열린 NC 다이노스와 홈경기에 3번타자 좌익수로 선발출전해 2타수 2안타 1홈런 4타점의 맹타를 휘두르며 팀의 14-5 승리를 이끌었다. KBO 기념상이 주어지는 통산 1500안타(역대 48호) 고지까지 밟았다. 삼성은 2008년 이후 17년 만에 개막 3연승을 달렸다. 구자욱은 처음 주장을 맡은 지난해 129경기에 출전해 타율 0.343(493타수 169안타), 33홈런, 115타점의 ‘커리어 하이’를 작성하며 올해를 기대케 했다. 스스로도 지난해 부상 때문에 한국시리즈(KS) 무대에 서지 못한 아쉬움까지 씻겠다는 의지로 절치부심했다. 출발이 좋다. 22일 대구 키움 히어로즈와 개막전에서 4타수 3안타 1홈런 4타점 3득점의 맹활약으로 팀의 13-5 대승에 앞장섰다. 이튿날(23일)은 5타수 무안타로 침묵했지만, 타구의 질은 나쁘지 않았다. 팀도 11-7로 승리한 덕분에 웃을 수 있었다. 25일에도 구자욱의 방망이는 식지 않았다. 0-2로 뒤진 1회말 무사 1·3루서 중견수 희생플라이를 쳤고, 2회말에는 이재현의 3점홈런(시즌 1호)으로 5-2 역전에 성공한 직후 2루타를 쳐내며 좋은 흐름을 이어갔다. 개인통산 1499번째 안타였다. 하이라이트는 4회말이었다. 1사 1·2루서 NC 김태경의 포크볼(시속 128㎞)을 잡아당겨 우측 담장을 넘기는 3점홈런(시즌 2호)으로 연결해 8-2를 만들었다. 총알 같은 타구로 비거리 135m를 마크했다. 개인통산 1500번째 안타를 홈런으로 장식한 것이다. 좋은 기운은 다음 이닝까지 이어졌다. 구자욱은 6회말 1사 2루선 자동 고의4구로 출루한 뒤 김영웅의 만루홈런(시즌 2호) 때 홈을 밟았고, 7회말 타석에서 홍현빈으로 교체돼 경기를 마쳤다. 점수차도 13-5까지 벌어진 터라 편안하게 덕아웃에서 경기를 지켜볼 수 있었다. 이날 구자욱을 필두로 한 삼성의 홈런쇼는 눈부셨다. 이재현, 김영웅, 박병호(8회 1점)까지 4명이 대포를 가동하며 NC 마운드를 초토화했다. 평일에도 경기장을 찾은 2만1024명의 팬들은 쉴 틈이 없었다. 2024시즌 후 4년 최대 70억 원의 조건으로 삼성 유니폼을 입은 프리에이전트(FA) 우완투수 최원태는 이적 후 첫 선발등판에서 5이닝 6안타 3볼넷 4탈삼진 4실점으로 다소 흔들렸지만, 타선의 도움으로 첫 승을 올렸다.",2025-03-25
[프로야구 대구전적] 삼성 14-5 NC,"▲ 대구전적(25일)

N C 200 020 100 - 5

삼성 140 305 01X - 14

△승리투수 = 최원태(1승)

△패전투수 = 최성영(1패)

△홈런 = 이재현 1호(2회3점) 구자욱 3호(4회3점) 김영웅 2호(6회4점) 박병호 2호(8회2점·이상 삼성)

(서울=연합뉴스)",2025-03-25
"'활화산 타선' 삼성 라이온즈, 대포 4방 앞세워 3연승","2025시즌 초반 삼성 라이온즈의 상승세가 가파르다. 17년 만에 개막 3연승을 달리며 포효하고 있다. 삼성은 25일 대구 삼성라이온즈파크에서 NC 다이노스를 14대5로 제쳤다. 선발투수 최원태가 5이닝 6피안타 4실점으로 기대에 다소 못 미치긴 했으나 이재현과 구자욱의 3점포, 김영웅의 만루 홈런, 박병호의 솔로포 등 막강한 화력을 앞세워 상대를 무너뜨렸다. 삼성이 지난 시즌 후 팔을 걷어붙인 건 불펜 보강 작업. FA(자유계약 선수) 시장에 나섰으나 좋은 불펜을 구하는 게 여의치 않았다. 젊은 투수들의 성장에 기대를 걸기로 하고, 방향을 바꿨다. 최원태를 4년 총액 70억원에 잡아 선발투수진을 보강했다. 선발 로테이션이 잘 굴러가면 불펜의 부담도 줄어든다. 삼성이 지난 시즌 후반 불펜이 다소 불안했음에도 리그 2위에 오를 수 있었던 것도 선발투수진이 안정돼 있었기 때문. 새 색구가 된 최원태에게 삼성은 두 자릿수 승수를 기대한다. 이날 경기 전 만난 박진만 감독은 최원태에게 신뢰를 보냈다. 박 감독은 ""우리 선발투수 중 준비가 가장 잘 돼 있다. 현재 가장 길게 던질 수 있는 투수""라며 ""주중 첫 경기인 만큼 큰 변수가 없는 한 오래 던지게 할 것이다. 긴 이닝을 소화해주면 좋겠다""고 했다. 이날 최원태의 투구는 다소 아쉬웠다. 1회초 공 24개를 던지며 2실점한 뒤 안정을 찾아 2, 3, 4회초를 무실점으로 막았으나 5회초 다시 2실점했다. 두 타자에게 연속 볼넷을 내주는 등 무사 만루 위기를 자초한 게 화근이었다. 이 때문에 박 감독의 구상도 차질을 빚었다. 최원태는 5이닝만 소화한 채 마운드를 불펜으로 넘겼다. 투구 수는 83개. 속구가 최고 시속 151㎞를 찍는 등 구위는 괜찮았으나 제구가 다소 흔들린 탓에 마운드에서 오래 버티지 못했다. 그래도 타선이 폭발, 승기를 잡았다. 0대1로 뒤진 1회말 구자욱의 희생플라이로 1점을 따라붙더니 2회말 류지혁의 동점 적시타에 이어 이재현의 우월 3점포가 터졌다. 4회말 구자욱이 다시 3점포를 보탰다. 6회말 2사 만루 땐 김영웅이 만루 홈런을 쏘아올려 사실상 승부를 갈랐다.",2025-03-25
"3G 연속 타선 대폭발! 삼성, NC 투수조 홈런 공장에 강제 취업…개막 후 3연승 질주 [대구 리뷰]","[OSEN=대구, 손찬익 기자] 프로야구 삼성 라이온즈 타선이 또 폭발했다. 지난 22일과 23일 키움 히어로즈와의 개막 2연전에서 활화산처럼 터진 삼성 타선은 25일 NC 다이노스 마운드를 집중 폭격하며 14-5로 크게 이겼다. 이로써 개막 후 3연승을 달렸다. 선발 최원태는 5이닝 2실점으로 시즌 첫 승을 신고했다. 이재현, 구자욱, 김영웅, 박병호는 홈런을 터뜨리며 최원태의 어깨를 가볍게 했다. 삼성은 중견수 김지찬-유격수 이재현-좌익수 구자욱-포수 강민호-1루수 르윈 디아즈-지명타자 박병호-3루수 김영웅-우익수 김헌곤-2루수 류지혁으로 선발 라인업을 구성했다. 이에 맞서는 NC는 2루수 박민우-유격수 김주원-지명타자 손아섭-1루수 맷 데이비슨-우익수 박건우-좌익수 권희동-포수 박세혁-3루수 김휘집-중견수 김성욱으로 타순을 꾸렸다. 삼성은 최원태, NC는 최성영을 선발 투수로 내세웠다. NC는 1회 데이비슨의 중견수 희생 플라이와 박건우의 적시타로 2-0 기선 제압에 성공했다. 그러자 삼성은 1회말 공격 때 구자욱의 중견수 희생 플라이로 1점을 만회했다. 2회 김영웅, 김헌곤, 류지혁의 연속 안타로 2-2 균형을 맞췄고 이재현이 2사 1,2루서 NC 선발 최성영을 상대로 우월 3점 아치를 날려 5-2로 전세를 뒤집었다. 삼성은 5-2로 앞선 4회 1사 1,2루 찬스에서 구자욱이 상대 선발 최성영에게서 우월 3점 아치를 빼앗았다. NC는 5회 1사 만루서 박건우의 희생 플라이, 권희동의 적시타로 2점을 추격했다. 이에 삼성은 6회 빅이닝을 만들었다. 선두 타자 김지찬이 상대의 허를 찌르는 기습 번트로 1루를 밟았다. 양도근의 희생 번트로 1사 2루가 됐고 구자욱은 자동 고의 4구로 걸어 나갔다. 강민호의 땅볼 타구를 1루수 맷 데이비슨이 제대로 처리하지 못했고 김지찬은 3루를 거쳐 홈까지 파고들었다. 르윈 디아즈가 외야 뜬공으로 물러났으나 박병호가 볼넷을 골라 만루가 됐다. 김영웅은 만루 홈런을 작렬하며 쐐기를 박았다. NC는 7회 한재환의 우중간 적시타로 1점 더 쫓아갔다. 이에 삼성은 8회말 공격 때 박병호가 좌중월 솔로 아치를 작렬했다. 삼성 선발 최원태는 5이닝 6피안타 4볼넷 4탈삼진 4실점으로 승리 투수가 됐다. 이후 이재희, 김태훈, 이호성, 육선엽이 1이닝씩 책임졌다. 김지찬(3타수 2안타 3득점), 이재현(2타수 1안타(1홈런) 3타점 1득점), 구자욱(2타수 2안타(1홈런) 4타점 2득점), 김영웅(4타수 3안타(1홈런) 4타점 2득점), 박병호(3타수 1안타(1홈런) 1타점 2득점) 등 주축 타자들이 고른 활약을 펼쳤다. 반면 NC 선발 최성영은 1⅔이닝 5피안타(1피홈런) 2볼넷 5실점으로 무너졌다. 세 번째 투수 김태경도 2⅔이닝 8실점(3피안타(2피홈런) 5볼넷 3탈삼진)으로 고개를 떨궜다. /what@osen.co.kr",2025-03-25
"'3G 38점' 삼성 핵타선 대폭발! 이재현→구자욱→김영웅→박병호 홈런 대행진, 17년 만에 개막 3연승 질주 [대구 현장리뷰]","[스타뉴스 | 대구=양정웅 기자] 삼성 라이온즈의 막강 타선이 식을 기미를 보이지 않고 있다. 개막 2연전에 이어 다시 한번 홈런의 힘으로 승리를 거뒀다. 삼성은 25일 대구 삼성 라이온즈 파크에서 열린 NC 다이노스와 2025 신한 SOL Bank KBO 리그 정규시즌 홈경기에서 14-5 승리를 거뒀다. 이로써 삼성은 키움 히어로즈와 개막 2연전을 각각 13-5, 11-7로 누른 데 이어 3연승을 질주하게 됐다. 삼성이 시즌을 3연승으로 시작한 건 2008년(5연승) 이후 17년 만이다. 이로써 LG 트윈스와 함께 전승을 이어가고 있는 팀이 됐다. 삼성의 키워드는 역시 공격이었다. 개막 2경기에서 33개의 안타와 6개의 홈런, 24득점을 쏟아낸 삼성은 이날 역시 홈런 4방이 터지며 승부를 가져왔다. 2회말 이재현의 3점 아치를 시작으로 4회에는 구자욱이 스리런 홈런을 터트렸고, 6회에는 김영웅의 그랜드슬램이 나오며 승부를 결정지었다. 8회 박병호의 솔로포는 마지막 세리머니와도 같았다. 3경기에서 무려 38득점을 쏟아낸 것이다. 올 시즌을 앞두고 삼성과 4년 최대 70억 원의 FA(프리에이전트) 계약을 맺은 선발 최원태는 5이닝 6피안타 4사사구 4탈삼진 4실점을 기록, 이적 후 첫 승을 거뒀다. 제구가 다소 흔들렸지만 최고 시속 151㎞의 패스트볼을 뿌리며 NC 타자들을 잡아냈다. 반면 NC는 마운드에서 4사구 9개가 나오며 위기를 자초했다. 3선발로 나선 좌완 최성영은 1⅔이닝 5피안타 2사사구 5실점으로 무너지며 패전투수가 됐다. 3번째 투수 김태경도 6회 맷 데이비슨의 실책 속에 만루홈런을 맞으며 2⅔이닝 3피안타 5사사구 8실점(3자책)으로 무너졌다. 이날 삼성은 김지찬(중견수)-이재현(유격수)-구자욱(좌익수)-강민호(포수)-르윈 디아즈(1루수)-박병호(지명타자)-김영웅(3루수)-김헌곤(우익수)-류지혁(2루수)의 라인업을 들고 나왔다. 좌투수 최성영을 맞아 이재현이 2번 타자로 올라왔고, 류지혁이 9번 타순으로 내려갔다. 이에 맞선 NC는 박민우(2루수)-김주원(유격수)-손아섭(지명타자)-맷 데이비슨(1루수)-박건우(우익수)-권희동(좌익수)-박세혁(포수)-김휘집(3루수)-김성욱(중견수)이 출전했다. 개막 2연전에서 중견수로 나오던 박건우가 우익수로 이동했고, 김성욱이 대신 중견수로 나왔다. 또한 포수도 선발 최성영과 호흡이 잘 맞는 박세혁이 나왔다. 기선제압은 NC가 나섰다. 1회초 1사 후 김주원이 볼넷으로 나갔고, 손아섭의 안타 때 센스 있는 주루로 2, 3루 찬스를 잡았다. 여기서 맷 데이비슨이 중견수 방면 희생플라이를 날려 선취점을 얻었고, 박건우의 타구가 2루수 글러브를 맞고 튕겨나가는 행운까지 겹치며 2-0으로 앞서나갔다. 하지만 1회말 김지찬의 3루타와 구자욱의 희생플라이로 곧바로 한 점을 따라간 삼성은 2회 대량득점으로 경기를 뒤집었다. 1사 후 김영웅과 김헌곤, 류지혁이 3연속 안타를 터트리며 2-2 동점을 만들었다. 이어진 2사 1, 2루에서 이재현이 최성영의 8구째 바깥쪽 직구를 밀어쳐 오른쪽 담장을 넘어가는 3점 홈런을 터트렸다. 결국 NC는 최성영을 마운드에서 내려야 했다. 이후 삼성은 다시 한번 홈런으로 격차를 벌렸다. 4회말 삼성은 류지혁과 김지찬이 연달아 출루하며 찬스를 잡았다. 이재현이 루킹 삼진으로 물러났지만, 다음 타자로 나선 구자욱의 배트가 날카롭게 돌아갔다. 그는 NC 3번째 투수 김태경의 시속 128km 높은 포크볼을 그대로 받아쳤다. 타구는 쭉쭉 뻗어나가 오른쪽 담장을 넘어가는 3점 홈런이 됐다. 점수는 8-2까지 벌어졌다. NC도 가만히 있지는 않았다. 5회초 첫 타자 박민우가 스트레이트 볼넷으로 나갔고, 김주원도 풀카운트 끝에 4구로 출루했다. 손아섭의 좌전안타까지 터지면서 NC는 무사 만루 찬스를 잡았다. 데이비슨이 헛스윙 삼진으로 물러났지만, 박건우의 희생플라이와 권희동의 우중간 적시타가 나오면서 NC는 4점 차까지 따라갔다. 추격을 뿌리친 건 역시 '한방'이었다. 삼성은 6회말 선두타자 김지찬의 번트안타와 구자욱의 자동 고의4구로 1사 1, 2루가 됐다. 여기서 강민호가 친 타구가 1루수 데이비슨의 옆으로 향했는데, 여기서 그만 실책이 나오면서 2루 주자 김지찬이 홈을 밟아 한 점을 도망갔다. 흔들린 김태경은 박병호에게 볼넷을 내줘 만루가 됐고, 7번 김영웅이 슬라이더를 공략해 오른쪽 관중석에 꽂히는 그랜드슬램을 터트렸다. 김영웅의 개인 2번째 만루홈런이었다. 이 홈런으로 삼성은 두 자릿수 득점을 넘겼다. NC는 7회초 한재환의 적시타로 1점을 올렸지만, 삼성은 8회말 공격에서 박병호가 김재열에게 좌중간 펜스를 훌쩍 넘어가는 비거리 145m 초대형 아치를 터트리며 승리를 결정지었다.",2025-03-25
3연승 삼성라이온즈···3경기 연속 '두 자릿수 득점·안타',"리그 개막 이후 가장 강력한 타력을 자랑하고 있는 삼성라이온즈가 3경기 연속 두 자릿수 득점과 함께 3연승을 질주했습니다. 3월 25일 대구삼성라이온즈파크에서 펼쳐진 2025 신한 SOL BANK KBO리그 NC다이노스와의 시즌 첫 대결에서 삼성은 이재현, 구자욱, 김영웅, 박병호가 홈런으로만 11점을 뽑아내며 14-5로 승리합니다. FA로 푸른 유니폼을 입은 최원태가 선발로 나선 경기에서 선취점은 NC의 몫이었습니다. 1회 초 희생플라이와 적시타로 2점을 내준 삼성은 1회 말 구자욱의 희생플라이로 한점을 만회했지만, 이어진 찬스에서 디아즈의 병살타로 추가점을 올리진 못합니다. 리드를 내주며 시작한 삼성은 이어진 2회 무려 4점을 뽑아내며 바로 역전에 성공했습니다. 2회 말 1사 이후 터진 연속안타로 동점에 성공한 삼성은 이재현의 3점 홈런으로 단숨에 리드를 가져옵니다. 승리를 눈앞에 뒀던 최원태가 5회 초 2점을 내주며 5이닝 4실점을 기록했지만, 이어진 6회 말 삼성은 김지찬의 발로 만든 한점에 이어진 만루 찬스에서 터진 김영웅의 만루홈런으로 경기를 완전히 가져왔습니다. 동생들의 홈런포에 8회 말 박병호까지 큼지막한 솔로홈런을 추가하며 엄청난 파워를 선보인 삼성은 팀 홈런 단독 선두를 질주합니다. 7회 초 1점을 내줬지만, 승패에 영향 없이 그대로 경기를 마친 삼성은 최원태의 삼성 첫 선발승과 함께 4개의 홈런을 포함해 타자들의 고른 활약으로 평일 저녁 라팍을 찾은 2만여 명의 팬들을 열광시킵니다. 앞서 펼쳐진 키움과의 2번의 경기에서 각각 13득점과 11득점, 18안타와 15안타를 기록한 삼성은 3경기 연속 두 자릿수 안타와 득점으로 2024년보다 더 강해진 타선의 힘을 과시했습니다. 3연승으로 공동 선두를 질주한 삼성은 26일 홈에서 NC를 상대로 개막 4연승에 도전합니다. 대구문화방송은 시즌 초반 엄청난 타격감과 홈런 행진을 이어가는 삼성의 주중 3연전 2번째 경기를 오후 6시 반부터 라디오로 중계방송합니다.
(사진 제공 삼성라이온즈)",2025-03-25
정우주·배찬승·정현우…올 시즌 ‘역대급 신인왕 레이스’,"역대급 신인이 등장했다는 2025시즌, 신인왕 레이스가 본격 스타트했다. 한화 신인 우완 정우주(18)가 가장 먼저 무대에 올랐다. 정우주는 지난 23일 수원 KT위즈파크에서 열린 KT와의 원정경기에서 3-4로 뒤진 8회말 팀의 세 번째 투수로 등판했다. 정우주는 2025 KBO 신인드래프트 1라운드 전체 2순위로 한화에 지명됐고 계약금 5억원을 받은 거물 유망주다. 스프링캠프에서는 빠른 공으로, 시범경기에서도 3경기에 등판해 2.1이닝 동안 3안타 1볼넷 2삼진 무실점의 성적으로 존재감을 드러냈다. 정우주는 데뷔전에서 1이닝 무피안타 무실점으로 틀어막는 씩씩한 투구를 선보였다. 압도적인 구속이 인상적이었다. 총 투구 수 17개 가운데 14개가 직구였다. 직구 최고 구속은 시속 155㎞였고, 최저 구속도 152㎞에 달했다. 정우주는 “시즌 데뷔전이라 사실 많이 떨렸는데 선배님들이 많이 격려해 주셨다”며 “어떤 상황에서도 팀이 승리하는 데 도움이 되는 선수로 성장하고 싶다”는 다짐을 전했다. 같은 날 삼성의 대형 기대주 좌완 배찬승(19)도 놀라운 데뷔전을 치렀다. 대구 삼성라이온즈파크에서 홈팬들 앞에 선 배찬승도 단 8개의 공으로 세 타자를 범타 처리했다. 정우주와 똑같이 삼진 1개를 곁들였다. 6-3으로 앞선 6회초 마운드에 오른 배찬승은 박주홍, 야시엘 푸이그, 이주형을 모두 아웃시켰다. 배찬승의 최고 구속도 시속 155㎞였다. 삼성 베테랑 포수 강민호는 개막 미디어데이에서 “정말 오랜만에 제대로 된 물건이 나왔다”며 배찬승의 잠재력을 높이 평가했다. 이제 신인드래프트 전체 1순위 정현우(키움) 차례다. 정현우는 이번 시즌 신인왕 후보 1순위로 평가받는다. 시범경기 3경기에 선발 등판해 2승 무패 평균자책 0.82를 기록하며 당당히 선발 로테이션에 이름을 올렸다. 신인에게는 흔치 않은 선발 투수라는 보직 자체가 기대감을 끌어올린다. 최고 구속은 시속 150㎞에 조금 못 미치지만 포크볼, 커브, 슬라이더 등 다양한 구종을 적절히 활용하는 경기 운영까지 완성도가 높다는 평가를 받는다. 정현우는 키움의 4선발로 26일 마운드에 오른다. 상대는 ‘디펜딩 챔피언’ KIA다. 정규시즌 데뷔전에서, 리그 최강으로 평가받는 팀을 만나 던지면서 내뿜는 분위기만으로도 올시즌 신인왕을 향한 기세를 가늠해볼 수 있다. 선수층이 얇은 키움은 신인들을 대거 무대에 세웠다. 타자 중에서는 3라운드 전체 27순위로 뽑은 여동욱(20)이 화려한 데뷔전을 치러 눈길을 끌었다. 3루수로 기회를 얻은 여동욱은 개막전인 22일 대구 삼성전 첫 타석에서 홈런을 날렸다. 삼성 선발 아리엘 후라도의 직구를 공략해 그대로 담장을 넘겼다. 신인 선수가 개막전 데뷔 첫 타석에서 홈런을 친 건 조경환(1998년 롯데), 강백호(2018년 KT)에 이어 세 번째다. 여동욱 역시 2018년 강백호에 이어 7년 만의 타자로서 신인왕 도전을 향한 힘찬 스타트를 끊었다.",2025-03-25
