news_title,news_content,published_date
"'돌아온 선발' SSG 문승원, 536일 만에 QS…롯데전 '희망' 던졌다 [IS 인천]","25일 인천 롯데전에 선발 등판한 문승원의 모습. SSG 제공


오른손 투수 문승원(36)이 시즌 첫 선발 등판에서 호투했다.

문승원은 25일 인천SSG랜더스필드에서 열린 롯데 자이언츠와의 홈 경기에 선발 등판, 6이닝 3피안타 2사사구 4탈삼진 2실점 했다. 투구 수 78개(스트라이크 52개). 1-2로 뒤진 상황에서 교체돼 시즌 첫 승 요건을 갖추지 못했지만 2023년 10월 6일 인천 한화 이글스전(6이닝 2실점) 이후 무려 536일 만에 퀄리티 스타트(QS·선발 6이닝 이상 3자책점 이하)를 해냈다. 문승원은 지난 시즌 불펜(62경기)으로만 뛰었다.

베테랑답게 노련하게 버텼다. 문승원은 1회 초 1사 후 고승민의 볼넷과 나승엽의 2루타로 1사 2·3루 위기에 몰린 뒤 레이예스의 내야 땅볼로 처음 실점했으나 계속된 2사 2루에서 윤동희를 좌익수 뜬공으로 잡아냈다. 2~4회는 피안타 1개만 허용하며 흠잡을 곳 없이 막아냈다. 아쉬움이 남는 건 1-1 맞선 4회였다.

25일 인천 롯데전에 선발 등판한 문승원의 모습. SSG 제공


선두타자 손호영을 볼넷으로 내보낸 게 화근. 후속 전민재의 희생번트로 1사 2루가 됐고 정보근에게 우익수 방면 1타점 2루타를 내줬다. 하재훈이 다이빙 캐치를 시도했지만, 타구가 글러브를 맞고 튀어나온 게 불운이었다. 곧바로 안정을 되찾은 문승원은 1사 2루에서 황성빈을 루킹 삼진, 고승민을 유격수 땅볼로 유도했다. 이어 6회에도 마운드에 올라 깔끔한 삼자범퇴로 임무를 완수했다.

이날 문승원의 직구 최고 구속은 147㎞/h까지 찍혔다. 직구(20개) 이외 커브(17개) 슬라이더(30개) 체인지업(11개)을 섞어 적재적소 타격 타이밍을 빼앗았다. 특히 위기마다 슬라이더와 커브 비중을 높여 투구 레퍼토리에 변화를 줬는데 실점을 최소화한 '비결'이었다.

인천=배중현 기자 bjh1025@edaily.co.kr

25일 인천 롯데전에 선발 등판한 문승원의 모습. SSG 제공",2025-03-25
"""괜찮다네요"" 14억 박찬호 닮은꼴 복귀 프로젝트 가동, 햄스트링 완전 회복…韓 야구장 첫 선 언제일까 [MD인천]","[마이데일리 = 인천 이정원 기자] ""구종 다 섞어 던졌는데 괜찮다고 하더라고요."" SSG 랜더스 외국인 투수 미치 화이트가 드디어 복귀 프로젝트를 가동한다. SSG 관계자는 25일 ""화이트 선수는 지난 24일 검진 결과 우측 햄스트링 정상 회복 소견을 받았다. 이에 오늘부터 정상 훈련을 소화할 예정이며, 금일 불펜 피칭을 실시한다. 1~2차례 불펜피칭 후 특이사항이 없으면 라이브 피칭 및 2군 경기 등판 스케줄을 잡을 계획이다""라고 전했다. 화이트는 일본 오키나와 스프링캠프 도중 우측 햄스트링 부분 손상 진단(그레이드 1~2)을 받아 조기 귀국했다. 미국 플로리다 스프링캠프에서 드류 앤더슨의 도움을 받아 순조롭게 팀에 녹아들고 있었기에 그의 부상이 아쉽게 다가왔다. 150km이 넘는 강속구를 던질뿐더러, ""화이트는 커터, 투심이 좋다. 무엇보다 적응력이 우수하다. 한국 사람 같다. 그 정도로 선수단과 잘 어울리고 성격도 좋다""라는 이숭용 SSG 감독의 극찬을 듣기도 했었다. 화이트는 지난 14일 2차 정밀 검진을 받았는데 80% 회복됐다는 소견을 받았고, 그리고 드디어 완전 회복이라는 기분 좋은 소식까지 듣게 됐다. 두산 베어스와 개막 2연전을 모두 승리로 가져오며 순조로운 출발을 보였기에, 화이트의 회복 소식은 그 어느 떄보다 반갑다. 이숭용 감독은 25일 인천 롯데 자이언츠전을 앞두고 취재진과 만나 ""화이트는 천천히 무리하지 않을 생각이다. 순조롭다면 4월 셋째주 생각을 하고 있다. 오늘 구종 다 섞어 던졌는데 괜찮다고 하더라""라고 운을 뗐다. 이어 ""앞으로도 체크는 계속해야 한다. 지금 그리는 그림은 2~3일 쉬고 불펜 피칭을 한 번 더 할 예정이다. 이후 라이브 피칭, 퓨처스리그 등판 등 스케줄을 짤 계획이다. 본인도 괜찮다고 하더라. 지금 힘 쓰는거나, 어깨 상태는 괜찮은 것 같다. 몸 상태를 지켜보는 게 우선이다""라고 덧붙였다. 화이트는 지난 2016년 드래프트 2라운드 전체 65번으로 LA 다저스 지명을 받았다. 이후 2020년 메이저리그 데뷔의 꿈을 이뤘다. 다저스, 토론토 블루제이스, 샌프란시스코 자이언츠, 밀워키 브루어스에서 메이저리그 커리어를 쌓아왔다. 메이저리그 통산 기록은 71경기(185이닝) 4승 12패 평균자책점 5.25. 마이너리그에서는 통산 126경기(471⅔이닝) 26승 21패 평균자책점 3.93의 기록을 남겼다. 외조부모와 어머니 모두 한국인인 한국계 선수로 알려져 더욱 기대를 모으고 있다. 화이트가 오면 드류 앤더슨, 김광현과 함께 더욱 강력한 원투스리펀치를 구출할 것으로 보인다. 이숭용 감독은 화이트가 돌아오기 전까지 마운드 운용을 두고 다양하게 고민을 할 계획이라 전했다.",2025-03-25
"'좌투 저격수 준비' 전략 적중했다! SSG 하재훈, 개막 3G 만에 첫 홈런포 가동 [인천현장]","[인천=스포츠조선 김영록 기자] 추신수의 은퇴로 빈 한자리, 하재훈의 차지가 될까. 개막 3경기 만에 첫 홈런포를 가동했다. 하재훈은 25일 인천 SSG랜더스필드에서 열린 롯데 자이언츠전 3회말 1사 후 등장했다. 0-1로 뒤진 상황에서 롯데 선발 데이비슨의 148㎞ 직구를 통타, 왼쪽 담장을 넘기는 솔로포를 쏘아올려 승부를 원점으로 돌렸다. 한방 있는 오른손 타자인 하재훈은 시범경기를 앞둔 2차 스프링캠프 도중 외야 수비 과정에서 펜스에 부딪치며 부상을 당했다. 이후 시범경기 막판 팀에 복귀했다. 당시 이숭용 SSG 감독은 ""두산과 개막시리즈, 또 롯데와 주중시리즈 모두 좌완 선발투수가 나올 걸로 예상된다. 하재훈이 해줄 역할이 있을 것""이라고 설명했다. 개막전에서 3타수 1안타 1타점, 시리즈 2차전에선 3타수 무안타를 기록했다. 하지만 개막 3경기째인 롯데전에서 마침내 홈런포를 가동했다. 볼카운트 0B2S로 몰린 상황이었지만 스윙에 거침이 없었다. 한가운데로 쏠린 직구를 놓치지 않았다. 비거리는 115m, 타구 속도는 144㎞였다. 김태균 해설위원은 ""정말 완벽한 타이밍에 배팅이 이뤄졌다""고 찬사를 보냈다. 하재훈은 ""빈 자리가 있어서 쓰는 선수가 아니라 팀이 필요로 하는 선수이고 싶다""고 했다. 망설임없는 스윙에서 나오는 한방이야말로 SSG가 하재훈에게 원하는 바다. 이날 롯데는 황성빈(중견수) 고승민(2루) 나승엽(1루) 레이예스(좌익수) 윤동희(우익수) 전준우(지명타자) 손호영(3루) 전민재(유격수) 정보근(포수) 라인업으로 경기에 임한다. 선발은 새 외인 데이비슨이다. SSG는 최지훈(중견수) 정준재(2루) 박성한(유격수) 에레디아(좌익수) 오태곤(1루) 이지영(포수) 고명준(지명타자) 박지환(3루) 하재훈(우익수)로 맞서고 있다. SSG 선발은 문승원이다.",2025-03-25
"SSG 9번 타자 하재훈, 시즌 첫 홈런 폭발…롯데 데이비슨 직구 공략 [IS 인천]","SSG 오른손 타자 하재훈. IS 포토


SSG 랜더스 하재훈(35)이 시즌 첫 홈런을 터트렸다.

하재훈은 25일 인천SSG랜더스필드에서 열린 롯데 자이언츠와의 홈 경기에 9번 타자·우익수로 선발 출전, 3회 첫 번째 타석에서 홈런을 때려냈다. 0-1로 뒤진 1사 주자 없는 상황에서 롯데 선발 터커 데이비슨의 3구째 직구를 잡아당겨 왼쪽 펜스를 넘겼다. 볼카운트가 0볼-2스트라이크로 불리했지만, 노림수가 통했다. 비거리 115m.

하재훈은 올 시즌 개막 2연전 타율이 0.167(6타수 1안타)로 높지 않았다. 이날 경기에 앞서 이숭용 SSG 감독은 한유섬과 하재훈의 선발 출전 여부를 두고 고민했는데 선발 라인업에 포함한 하재훈이 첫 타석부터 장타로 무력시위를 펼쳤다.

한편, 경기는 4회 현재 1-1로 팽팽하게 진행 중이다.

인천=배중현 기자 bjh1025@edaily.co.kr",2025-03-25
"타격 부진 한유섬, 2군행은 없다…이숭용 감독 ""1군서 밸런스 잡을 수 있어"" [인천 현장]","(엑스포츠뉴스 인천, 김지수 기자) SSG 랜더스 좌타거포 한유섬이 타격 부진 여파로 선발 라인업에서 제외됐다. SSG는 25일 인천 SSG랜더스필드에서 열리는 2025 신한 SOL Bank KBO리그 롯데 자이언츠와의 팀 간 1차전에 최지훈(중견수)-정준재(우익수)-박성한(유격수)-기예르모 에레디아(좌익수)-오태곤(1루수)-이지영(포수)-고명준(지명타자)-박지환(3루수)-하재훈(우익수)으로 이어지는 라인업을 꾸렸다. 선발투수는 베테랑 우완 문승원이 출격한다. SSG는 일단 지난 22일 두산 베어스와의 정규시즌 개막전에서 손목에 사구를 맞았던 박성한이 정밀 검진 결과 이상이 없다는 소견을 받으면서 선발 라인업에 복귀했다. SSG는 여기에 롯데가 이날 선발투수로 좌완 터커 데이비슨을 내세운 점을 감안해 오태곤이 선발 1루수로 낙점됐다. 오태곤은 지난 22일 두산과의 개막전에서 결승 2점 홈런을 쳐내며 좋은 타격감을 보여줬다. 반면 한유섬은 일단 벤치에서 게임을 시작한다. 지난 22일 개막전에서 4타수 1안타로 나쁘지 않은 스타트를 끊었지만 이튿날 4타수 무안타 3삼진으로 침묵했다. 이숭용 SSG 감독은 한유섬의 현재 컨디션과 타격 밸런스를 고려, 선발 출전은 무리라고 판단했다. 당분간 대타로 기용하면서 페이스를 끌어올리는 쪽으로 기용하겠다는 입장이다. 이숭용 감독은 ""한유섬에게는 조금 시간을 주려고 한다. 상대 투수가 좌완이냐 우완이냐를 가리는 게 아니라 타격 밸런스가 좋지 못하다고 봤다""며 ""하재훈도 지금 조금 (타격 밸런스가) 안 좋은데 두 친구 중 오늘 선발 우익수를 고민 많이 했다""고 설명했다. 또 ""그래도 하재훈이 한유섬보다 조금 더 밸런스가 괜찮다. 한유섬은 오늘내일 대타 기용을 고려하고 있다. 외야 수비도 가능한 상태다""라고 계획을 전했다. 한유섬은 지난해 24홈런, 87타점으로 특유의 매력적인 장타력을 뽐냈다. 하지만 132경기에서 타율이 0.235(464타수 109안타)에 그치며 정교함에서 약점을 드러냈다. 한유섬은 올해 시범경기에서도 4경기 타율 0.154(13타수 2안타)로 컨디션이 순조롭게 올라오지 않은 모양새였다. 정규시즌 개막 후에도 자신의 타격감을 찾지 못하고 있다. SSG는 두산과의 개막 시리즈에서 지난 2일 6-5, 23일 5-2로 승전고를 울렸지만 한유섬의 부진은 옥에 티였다. 최정이 햄스트링 부상으로 재활 중인 상황에서 주축 타자의 슬럼프가 길어지는 건 좋은 신호가 아니다. 이숭용 감독은 한유섬이 2군에서 많은 타석을 소화하면서 타격감을 끌어올리는 방식은 아직 고려하지 않고 있다. 대신 다른 선수들에게 출전 기회를 부여하고 한유섬의 컨디션 회복을 기다려주겠다는 뜻을 밝혔다. 이숭용 감독은 ""한유섬을 2군으로 내리는 것보다는 1군에서 충분히 (밸런스를) 잡을 수 있다고 생각한다""며 ""한유섬의 타격 밸런스가 완전히 깨졌다고 보기는 어렵다""고 했다. 이와 함께 ""개막전 두산의 선발투수 2명(잭로그, 콜어빈)이 워낙 좌타자들이 치기 어려운 유형이었다. 어차피 144경기를 치르다 보면 사이클이 있다. 한유섬도 베테랑이기 때문에 부담을 가질 수밖에 없다. 안 좋을 때는 다른 컨디션이 좋은 친구들이 대신 출전하는 쪽으로 하는 게 좋을 것 같다""라고 덧붙였다. 사진= SSG 랜더스/엑스포츠뉴스 DB",2025-03-25
"햄스트링 부상 화이트, 드디어 돌아온다! 박성한도 25일 선발 3번 유격수로 복귀!","아직 KBO리그 데뷔전을 치르지 못한 미치 화이트(SSG)가 드디어 부상에서 회복했다. 타박 소견을 받은 박성한도 선발로 복귀했다. SSG 랜더스는 24일 “화이트 선수는 24일 검진 결과 우측 햄스트링 정상 회복 소견을 받았다”면서 “이에 오늘부터 정상 훈련을 소화할 예정이며, 금일 불펜피칭을 실시한다”고 밝혔다. 이어 SSG 랜더스 구단은 “화이트 선수는 1~2차례 불펜피칭 후 특이사항이 없으면 라이브 피칭 및 2군 경기 등판 스케줄을 잡을 계획”이라고 밝혔다. 한국계 메이저리그 출신 선수인 화이트는 ‘박찬호 닮은 꼴’로도 팬들에게 잘 알려져 있는 선수다. 산타클라라 대학을 졸업하고 2016년 2라운드 전체 65번으로 LA다저스에 지명된 우완투수로 메이저 통산 71경기 185이닝 4승 12패 평균자책 5.25의 성적을 냈다. 마이너 통산 126경기 471.2이닝 26승 21패 ERA 3.93의 성적을 올린 화이트는 올 시즌을 앞두고 SSG에 합류했다. 특히 화이트는 구위로 타자를 윽박지르는 유형의 투수로 지난 시즌 평균 152km, 최고 157km의 패스트볼을 던졌다. 큰 각도와 예리한 움직임을 가진 투심과 각이 큰 커브, 슬라이더, 싱커 등을 잘 활용해 올 시즌 드류 앤더슨과 함께 SSG 마운드의 큰 힘이 될 것이란 기대가 컸다. 실제 화이트는 캠프에서도 앤더슨과 좋은 케미를 보여준 것은 물론 팀에도 빠르게 녹아들면서 연습경기 등도 순조롭게 치러 올 시즌에 대한 기대감을 키웠다. 하지만 지난달 27일 일본 오키나와 2차 스프링캠프 훈련 도중 오른쪽 햄스트링에 불편함을 느꼈고 캠프에서 하차한 이후 중도에 한국으로 귀국했다. 이후 화이트는 우측 햄스트링 부분 손상 진단을 받았다. 이후 점차 회복 단계를 거쳤고 이후 회복 과정에서 큰 문제가 없다면 4월 중순 내외로 복귀가 예상된다. SSG는 화이트의 부상으로 정규시즌 개막 2연전을 앤더슨과 김광현으로 치렀고, 2연승을 달리며 좋은 분위기 속에서 시즌을 출발했다. 이어 문승원-정동윤으로 이어지는 토종 선발 투수들과 대체 선발 투수가 등판할 예정이지만 여러모로 화이트의 공백이 느껴질 수 밖에 없는 상황이다. 그렇기에 더욱 반가운 화이트의 복귀 소식이다. 공수의 핵심인 박성한도 다행히 큰 부상을 피했다. 앞서 박성한은 22일 두산 베어스와 개막전에 선발 출전해 2회말 콜 어빈의 147km 속구에 오른 손목 부위를 강타 당했다. 이후 경기를 모두 소화했지만 통증으로 다음 날인 23일 경기에서는 선발에서 제외됐다. 박성한에 대해 SSG는 25일 “박성한 선수는 검진 결과 우측 손목 단순 타박 소견을 받았다”면서도 “상태는 많이 호전됐으며, 금일 경기 전 훈련을 통해 몸 상태를 체크 후 선발 출전 여부를 결정할 예정”이라고 밝혔다. 이어 박성한은 25일 인천 SSG 랜더스필드에서 열릴 예정인 롯데 자이언츠와의 정규시즌 경기서 3번 유격수로 다시 선발로 복귀했다. 한 경기 만에 타박상을 떨쳐내고 돌아오면서 우려를 덜게 됐다. [김원익 MK스포츠 기자]",2025-03-25
"'햄스트링 부상' SSG 화이트, 25일 불펜 30구 소화…""4월 셋째 주 이내 복귀 예상"" [IS 인천]","햄스트링(허벅지 뒤 근육) 부상에서 회복 중인 미치 화이트(31·SSG 랜더스)가 복귀 청신호를 켰다. SSG 구단은 24일 '전날 화이트의 햄스트링을 검진한 결과 정상 회복 소견을 받았다. 오늘부터 정상 훈련을 소화하고 바로 불펜 투구를 진행했다'라고 밝혔다. 일본 오키나와 2차 스프링캠프에서 오른 햄스트링 통증을 느낀 화이트는 곧바로 귀국, 정밀 검진에서 그레이드 1~2단계 수준의 손상이 확인됐다. 최악의 상태인 그레이드 3단계를 피했으나 워낙 민감한 부위를 다쳐 정확한 복귀 시점을 가늠하기 어려웠다. 화이트는 지난 14일 재검에서 '부상 부위가 80% 이상 회복됐다'라는 소견을 받았다. 이어 24일 검진에서도 큰 문제가 확인되지 않았다. 곧바로 불펜 투구(30구)까지 진행, 복귀 준비에 시동을 걸었다. 이숭용 SSG 감독은 ""(불펜 투구 내용은) 괜찮았다. 상태를 계속 점검하면서 볼 생각""이라고 말했다. 화이트의 복귀 시점에 대해 이 감독은 ""4월 셋째 주 정도""라며 ""체크를 계속해 봐야겠지만 그 정도 안에는 들어올 수 있을 거라고 본다. 일단 2~3일 쉬고 불펜, 라이브, 퓨처스 등판하면서 상황을 보겠다. 본인도 그 정도면 괜찮을 거 같다고 하더라""라고 덧붙였다. 두산과의 개막 2연전을 승리한 SSG는 이날 '유통 라이벌' 롯데를 상대한다. 이숭용 감독은 ""롯데라고 해서 더 신경 쓰는 건 없다. 지난해 (5위 결정전을 패해) 한 경기에 대한 소중함을 잘 깨달았다""며 ""어떻게 해서든 이기는 경기에 초점을 맞추려고 한다""라고 강조했다. SSG 선발 라인업은 최지훈(중견수) 정준재(2루수) 박성한(유격수) 에레디아(좌익수) 오태곤(1루수) 이지영(포수) 고명준(지명타자) 박지환(3루수) 하재훈(우익수) 순이다. 타격 슬럼프에 빠진 한유섬이 제외됐고 하재훈이 포함됐다. 선발 투수는 오른손 문승원이다. 인천=배중현 기자 bjh1025@edaily.co.kr",2025-03-25
"""정상 회복 소견"" SSG 화이트, 불펜피칭 시작...박성한은 손목 단순 타박→상태 호전","(엑스포츠뉴스 유준상 기자) SSG 랜더스 외국인 투수 미치 화이트가 순조롭게 복귀 과정을 밟고 있다. SSG 구단은 25일 인천SSG랜더스필드에서 열리는 2025 신한 SOL Bank KBO리그 롯데 자이언츠와의 시즌 1차전을 앞두고 ""화이트 선수가 24일 검진을 진행한 결과 우측 햄스트링 정상 회복 소견을 받았다. 이에 25일부터 정상 훈련을 소화할 예정이며, 오늘(25일) 불펜피칭을 실시한다""고 밝혔다. SSG는 올 시즌을 앞두고 외국인 선수 구성에 작은 변화를 줬다. 기존 외국인 투수 드류 앤더슨, 외국인 타자 기예르모 에레디아와 재계약을 맺었고, 총액 100만 달러에 신규 외국인 투수 화이트를 영입했다. 화이트는 2016년 메이저리그 드래프트를 통해 LA 다저스에서 선수 생활을 시작했으며, 2020년 빅리그에 데뷔했다. 이후 토론토 블루제이스, 샌프란시스코 자이언츠를 거쳐 밀워키 브루어스에서 2024시즌을 마무리했다. 빅리그와 마이너리그에서 각각 통산 71경기 185이닝 4승 12패 평균자책점 5.25, 126경기 471⅔이닝 26승 21패 평균자책점 3.93의 성적을 올렸다. 빅리그에서 많은 경험을 쌓은 만큼 SSG의 기대감이 컸다. 하지만 SSG와 화이트는 정규시즌이 개막하기 전부터 변수와 마주했다. 화이트가 지난달 말 일본 오키나와에서 2차 스프링캠프를 소화하던 중 오른쪽 햄스트링 통증을 호소했기 때문이다. 지난달 28일 한국에 들어온 뒤 병원 검진을 통해 오른쪽 햄스트링 부분 손상 진단(그레이드 1~2)을 받았다. 시범경기에 나설 수 없게 됐고, 개막 엔트리에도 이름을 올리지 못했다. 그래도 화이트의 회복세가 순조로웠다는 점에서 희망을 품은 SSG다. 이숭용 SSG 감독은 지난 8일 ""다리가 아픈 상황에서도 앉은 상태에서 계속 공을 던지고 있고, 몸을 만드는 중이다. 본인도 의지가 강한 상황이기 때문에 긍정적으로 생각하고 있다""고 화이트의 회복세를 긍정적으로 평가했다. 시간이 지날수록 몸 상태가 점점 좋아졌다. SSG 관계자는 지난 14일 ""화이트 선수가 재검진을 받은 결과 80% 이상 회복했다는 소견이 나왔다""며 ""몸 상태가 좋아져서 24일 한 번 더 검진을 받은 뒤 문제가 없다면 불펜피칭을 할 수 있을 것""이라고 기대감을 나타냈다. 지금의 흐름이라면 4월 중순 전후로 화이트가 1군에 올라올 가능성이 높아 보인다. 다만 전제조건이 있다. 몸 상태가 완벽해야 한다. SSG 구단은 ""화이트가 1~2차례 불펜피칭을 한 뒤 특이사항이 없으면 라이브 피칭 및 2군 경기 등판 스케줄을 잡을 계획""이라고 전했다. 반가운 소식이 한 가지 더 있다. 개막전에서 상대 투수의 투구에 맞은 박성한이 큰 부상을 피했다. SSG 구단은 ""박성한 선수가 검진을 진행한 결과 우측 손목 단순 타박 소견을 받았다. 상태는 많이 호전됐다""고 설명했다. 박성한은 지난 22일 두산 베어스와의 정규시즌 개막전에서 6번타자 겸 유격수로 선발 출전했지만, 한 타석 만에 교체됐다. 2회말 두산 선발 콜어빈의 147km/h 직구에 오른 손등을 맞은 뒤 고통을 호소했다. 이후 남은 이닝을 정상적으로 소화했지만, 23일에는 결장했다. 박성한은 휴식을 취하면서 회복에 집중했다. 다만 25일 롯데전 출전 여부는 결정되지 않았다. SSG 구단은 ""오늘 경기 전 훈련을 통해 몸 상태를 체크한 뒤 선발 출전 여부를 결정할 예정""이라고 알렸다. 사진=엑스포츠뉴스 DB",2025-03-25
"韓 200홈런 3개 남았는데 1할대라니…""시간이 필요해"" 60억 4번타자 침묵, 2군行은 없다 [MD인천]","[마이데일리 = 인천 이정원 기자] ""시간이 필요하다."" 이숭용 감독이 이끄는 SSG 랜더스는 25일 인천 SSG랜더스필드에서 2025 신한 SOL Bank KBO리그 롯데 자이언츠와 시즌 첫 맞대결을 가진다. SSG는 두산 베어스와 개막 2연전에서 모두 승리를 챙겼다. 이날 개막 3연승에 도전한다. SSG는 최지훈(중견수)-정준재(2루수)-박성한(유격수)-기예르모 에레디아(좌익수)-오태곤(1루수)-이지영(포수)-고명준(지명타자)-박지환(3루수)-하재훈(우익수) 순으로 선발 라인업을 꾸렸다. 박성한이 선발 라인업에 다시 이름을 올렸다. 박성한은 지난 22일 두산전 2회 상대 선발 콜어빈의 직구에 손등을 맞아 23일 결장했다. SSG 관계자는 ""박성한 선수는 검진 결과 우측 손목 단순 타박 소견을 받았다. 상태는 많이 호전됐다""라고 전했다. 경기 전 이숭용 감독은 ""성환이는 전날 엑스레이 찍었다. 계속 체크를 했다. 괜찮다고 하더라. (안)상현이가 지난 경기에서 잘했지만, 성한이가 낫다고 판단했다""라며 ""또 지난 시즌에도 좌완 투수 상대로 안타를 잘 쳤다""라고 말했다. 4번타자 한유섬이 빠졌다. 한유섬은 개막 2연전에 모두 4번타자로 나섰으나 8타수 1안타 4삼진 타율 0.125에 그쳤다. 직전 경기에서는 4번의 타석에 들어섰으나 삼진을 3개나 먹었다. 시범경기 기간에도 4경기 2안타 2타점 타율 0.154에 머물렀다. KBO리그 통산 200홈런까지 단 3개만 남겨둔 상황에서, 시범경기부터 침묵이 이어지고 있다. 이 감독은 ""유섬이는 시간이 필요하다. 밸런스가 흔들리는 것 같다. 오늘, 내일은 대타를 생각하고 있다""라며 ""2군으로 보내는 것보다는 1군에서 같이 하면서, 충분히 감을 잡을 수 있다고 생각한다. 밸런스가 깨졌다고 보기는 힘들다. 일요일 선발(잭로그)은 좌타자가 치기 힘든 유형의 투수였다. 144경기를 치르면서 사이클이 다 있다. 베테랑으로서 부담이 가질 수밖에 없을 것이다""라고 격려했다. 이날 선발은 문승원이다. 지난 시즌에는 불펜으로 활약하며 62경기(60이닝) 6승 1패 20세이브 6홀드 평균자책 4.50의 기록을 남겼던 문승원은 올 시즌 다시 선발로 돌아왔다. 정규 시즌 기준, 문승원이 선발로 나서는 건 2023년 10월 14일 대구 삼성 라이온즈전 이후 528일 만이다. 이숭용 감독은 ""문승원 뒤에는 (김)건우가 나갈 확률이 높다. 그리고 (서)진용이를 쓸까 고민하고 있다. 점수 차가 난 상태에서 나가는 것보다 좀 더 올라오는 것도 괜찮다고 판단한다. 화이트가 돌아오기 전까지는 다양하게 고민을 하고 있다""라고 말했다.",2025-03-25
"'개막전부터 사구' 유격수 천만다행, 검진 결과 이상無…3번타자 선발출전 ""좌완 상대로 더 잘친다"" [인천체크]","[인천=스포츠조선 김영록 기자] 개막전부터 투구에 맞았다. 다행히 부상으로 이어지진 않아 '액땜' 했다는 마음이다. SSG 랜더스 박성한이 3번타자 유격수로 선발출전한다. 25일 인천 SSG랜더스필드에서 만난 이숭용 SSG 감독은 ""박성한은 어제 X레이를 찍었고, 오늘 한번더 체크했는데 괜찮다고 한다. 김성현도 물론 잘하지만, (박)성한이가 괜찮으니까""라고 했다. 박성한은 지난 22일 인천 두산 베어스전 2회말 두산 콜 어빈의 직구에 오른쪽 손목을 맞았다. 이날 경기는 끝까지 뛰었지만, 손목이 다소 부어올랐다. 23일에는 붕대를 감은채 경기장에 나타나 휴식을 취했고, 안상현이 유격수로 나선 바 있다. 하지만 박성한의 검진 결과가 괜찮다는 판단이 나오면서 안도의 한숨을 쉬게 됐다. 이날 롯데의 선발투수는 좌완 데이비슨이다. 하지만 이숭용 감독은 ""박성한은 원래 오른손 왼손 크게 가리지 않는다. 작년에도 좌완 상대 타율(3할3푼1리)이 우완 상대(2할9푼)보다 더 높았다""면서 ""내가 현역 시절에도 익숙하게 왼손 투수를 상대하다보면 불편하지 않다""고 설명했다. 앞서 시범경기 LG 트윈스전 당시 ""두산, SSG 모두 좌완투수를 상대하게 될 가능성이 높다""던 예측은 정확히 들어맞았다. 앞서 두산의 어빈-잭 로그에 이어 롯데 역시 데이비슨-김진욱이 유력하다. 앞서 개막 2연승에 이어 준비한대로 경기를 치를 수 있는 상황. SSG의 테이블세터는 최지훈-정준재로 사실상 결정된 상황. 여기서 3번타자마저 박성한이 나가자 1~3번이 모두 좌타자로 구성됐다. 이숭용 감독은 ""1,2번은 어차피 정해놓고 간다. 최정이 없는 상황에서 그 자리를 어떻게 메울까 고민했다. 공격력을 극대화하려면 박성한이 괜찮다고 본다. 박지환(3루)도 페이스가 떨어지지 않는 이상 계속 갈 예정""이라고 강조했다. 결국 최정과 미치 화이트가 복귀할 때까진 달리는 야구를 해야한다는 속내다. 앞서 발빠른 좌타자들을 전진배치해 상대 1,2루 사이 수비를 넓히고 좌타자들이 지속적으로 1,3루를 만드는 상황을 선호한다고 거듭 밝혀온 그다. 이날 선발인 문승원은 주 2회 등판을 준비중이다. 다만 이숭용 감독은 ""결정된 것은 아무것도 없다. 내일은 송영진이 나간다. 27일은 김건우가 유력하긴 하지만, 아직은 미정이다. 오늘 내일 경기 보고 판단하겠다""고 강조했다.",2025-03-25
